Generation,best_mate_1,best_mate_2,best_mate_3,best_mate_4,best_mate_5,best_mate_6,best_mate_7,best_mate_8,best_mate_9,best_mate_10,worst_mate_1,worst_mate_2,worst_mate_3,worst_mate_4,worst_mate_5,worst_mate_6,worst_mate_7,worst_mate_8,worst_mate_9,worst_mate_10
92,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0
93,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0
94,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
95,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0
96,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1
97,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,1,1,1
98,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
99,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
100,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1
101,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1
102,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
103,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
104,0,0,1,1,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0
105,1,1,0,1,0,1,1,0,1,0,1,0,1,1,0,1,0,0,0,0
106,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0
107,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0
108,1,1,0,0,1,0,1,0,1,0,0,1,1,1,0,1,1,0,0,1
109,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0
110,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0
111,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
112,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0
113,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
114,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
115,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1
116,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
117,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1
118,0,1,0,1,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0
119,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0
120,0,1,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0
121,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0
122,0,1,0,1,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0
123,1,1,0,1,1,1,1,0,0,0,1,0,0,1,0,1,0,1,1,1
124,1,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1
125,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0
126,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0
127,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
128,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
129,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
130,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0
131,0,1,0,1,1,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0
132,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0
133,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0
134,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0
135,1,0,0,1,0,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1
136,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0
137,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,1,0,0,0
138,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
139,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0
140,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
141,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
142,1,1,1,0,1,1,0,0,0,1,0,1,1,1,0,0,0,0,1,0
143,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,1
144,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0
145,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
146,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0
147,1,0,0,1,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0
148,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
149,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1
150,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
151,1,0,0,1,0,1,1,0,1,1,0,1,0,0,1,0,0,1,1,1
152,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,1,1
153,1,1,1,0,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1
154,1,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
155,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,0
156,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0
157,0,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
158,0,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0
159,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1
160,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
161,1,1,0,1,0,1,1,0,1,1,1,1,0,1,1,1,0,0,1,0
162,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
163,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0
164,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1
165,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0
166,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0
167,1,1,0,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0
168,1,0,1,0,0,1,1,1,0,0,1,1,0,0,0,1,1,0,1,0
169,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,1,1,1
170,1,0,0,0,0,1,1,1,1,0,1,0,1,0,0,1,1,0,1,0
171,1,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0
172,0,1,0,1,1,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0
173,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,1
174,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
175,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
176,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0
177,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1
178,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
179,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0
180,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0
181,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0
182,1,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,1
183,0,0,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0
184,1,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,1,1,1,0
185,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1
186,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
187,0,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1
188,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0
189,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0
190,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,1
191,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
192,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1
193,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0
194,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
195,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0
196,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1
197,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0
198,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0
199,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
