Generation,best_mate_1,best_mate_2,best_mate_3,best_mate_4,best_mate_5,best_mate_6,best_mate_7,best_mate_8,best_mate_9,best_mate_10,worst_mate_1,worst_mate_2,worst_mate_3,worst_mate_4,worst_mate_5,worst_mate_6,worst_mate_7,worst_mate_8,worst_mate_9,worst_mate_10
139,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0
140,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
141,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0
142,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1
143,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1
144,1,1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,1
145,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,1
146,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1
147,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
148,1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0
149,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1
151,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0
152,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
153,0,0,0,1,0,1,0,1,0,1,1,1,0,1,0,0,0,1,0,1
154,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,1,0
155,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0
156,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
157,0,0,1,0,1,0,1,1,0,0,1,1,1,0,0,0,0,1,1,0
158,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1
159,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,0,1,1,1,1
160,0,0,0,1,1,0,1,1,0,0,1,1,1,0,1,1,0,0,0,1
161,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1
162,0,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0
163,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0
164,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0
165,0,1,0,0,1,0,1,0,1,1,0,1,0,1,1,1,1,0,1,1
166,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1
167,0,1,0,1,0,1,0,1,1,1,0,0,0,1,0,1,1,1,0,0
168,0,0,1,0,1,0,1,1,1,0,0,1,1,0,1,0,0,1,1,0
169,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0
170,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
171,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0
172,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,1,1
173,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0
174,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
175,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
176,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
177,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0
178,0,0,0,0,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0
179,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
180,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0
181,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1
182,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0
183,1,0,1,0,1,0,0,1,1,1,0,1,0,1,1,0,0,0,1,0
184,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,1,0
185,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0
186,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1
187,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
188,0,1,1,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,1,0
189,0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,1,1
190,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,0,1,1,0
191,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0
192,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
193,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1
194,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
195,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
196,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
197,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
198,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1
199,0,1,1,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,1
