Generation,mate_1_look,mate_2_look,mate_3_look,mate_4_look,mate_5_look,mate_6_look,mate_7_look,mate_8_look,mate_9_look,mate_10_look
27,0.65,0.8,0.5,0.15,0.6,0.05,0.15,0.55,0.75,0.75
28,0.7,0.75,0.6,0.3,0.55,0.1,0.3,0.6,0.7,0.7
29,0.6,0.7,0.4,0.45,0.45,0.1,0.5,0.6,0.85,0.6
30,0.65,0.7,0.3,0.7,0.75,0.2,0.6,0.6,0.7,0.6
31,0.45,0.6,0.5,0.65,0.8,0.3,0.35,0.3,0.85,0.55
32,0.5,0.65,0.35,0.6,0.7,0.2,0.5,0.35,0.65,0.65
33,0.4,0.8,0.15,0.75,0.7,0.3,0.3,0.5,0.45,0.65
34,0.25,0.65,0.05,0.65,0.55,0.45,0.45,0.75,0.2,0.8
35,0.1,0.75,0.15,0.55,0.8,0.35,0.65,0.7,0.25,0.75
36,0.3,0.55,0.35,0.6,0.75,0.3,0.6,0.7,0.25,0.8
37,0.4,0.55,0.25,0.25,0.4,0.45,0.4,0.6,0.5,0.7
38,0.45,0.6,0.15,0.15,0.2,0.3,0.35,0.45,0.6,0.55
39,0.25,0.35,0.3,0.3,0.2,0.4,0.25,0.4,0.6,0.7
40,0.05,0.55,0.5,0.15,0.25,0.55,0.2,0.5,0.65,0.8
41,0.1,0.35,0.6,0.2,0.4,0.55,0.25,0.6,0.55,0.65
42,0.1,0.25,0.65,0.25,0.4,0.4,0.55,0.8,0.6,0.85
43,0.2,0.2,0.8,0.2,0.65,0.45,0.5,0.75,0.85,0.7
44,0.2,0.1,0.75,0.25,0.65,0.35,0.5,0.85,0.9,0.4
45,0.25,0.15,0.8,0.15,0.7,0.5,0.3,0.7,1.0,0.25
46,0.3,0.15,0.6,0.4,0.6,0.75,0.25,0.85,0.95,0.1
47,0.65,0.1,0.5,0.2,0.9,0.55,0.5,0.8,0.7,0.05
48,0.65,0.3,0.4,0.3,0.55,0.6,0.4,0.7,0.75,0.15
49,0.6,0.55,0.45,0.4,0.25,0.55,0.35,0.7,0.65,0.35
50,0.4,0.65,0.35,0.2,0.35,0.45,0.2,0.45,0.75,0.3
51,0.35,0.8,0.35,0.15,0.7,0.4,0.3,0.4,0.85,0.6
52,0.25,0.7,0.45,0.3,0.75,0.55,0.4,0.4,0.8,0.5
53,0.4,0.8,0.6,0.6,0.65,0.55,0.45,0.6,0.75,0.4
54,0.2,0.55,0.45,0.4,0.55,0.55,0.45,0.5,0.5,0.3
55,0.2,0.45,0.45,0.3,0.45,0.75,0.35,0.5,0.2,0.35
56,0.5,0.55,0.45,0.3,0.45,0.65,0.4,0.6,0.25,0.55
57,0.4,0.5,0.35,0.35,0.4,0.55,0.2,0.4,0.25,0.5
58,0.35,0.4,0.4,0.25,0.35,0.65,0.15,0.35,0.3,0.45
59,0.25,0.4,0.45,0.25,0.3,0.6,0.1,0.4,0.15,0.45
60,0.15,0.7,0.3,0.3,0.55,0.85,0.15,0.4,0.25,0.35
61,0.35,0.75,0.25,0.45,0.4,0.8,0.25,0.45,0.4,0.2
62,0.2,0.65,0.5,0.55,0.45,0.75,0.3,0.75,0.45,0.3
63,0.25,0.85,0.55,0.8,0.5,0.8,0.35,0.85,0.25,0.15
64,0.35,0.8,0.75,0.75,0.6,0.85,0.45,0.6,0.45,0.2
65,0.6,0.6,0.5,0.55,0.35,0.5,0.15,0.8,0.45,0.35
66,0.4,0.6,0.6,0.6,0.45,0.3,0.15,0.65,0.35,0.55
67,0.5,0.6,0.4,0.45,0.3,0.35,0.2,0.75,0.4,0.5
68,0.8,0.45,0.4,0.45,0.35,0.55,0.3,0.85,0.25,0.35
69,0.5,0.7,0.15,0.4,0.2,0.5,0.25,0.8,0.05,0.25
70,0.4,0.6,0.25,0.55,0.35,0.5,0.3,0.85,0.1,0.3
71,0.05,0.5,0.25,0.35,0.15,0.4,0.25,0.75,0.3,0.25
72,0.15,0.35,0.55,0.55,0.15,0.3,0.25,0.55,0.15,0.25
73,0.15,0.3,0.7,0.65,0.4,0.35,0.3,0.7,0.15,0.3
74,0.3,0.4,0.55,0.65,0.3,0.5,0.3,0.75,0.15,0.25
75,0.4,0.45,0.55,0.55,0.35,0.8,0.3,0.8,0.15,0.1
76,0.7,0.7,0.4,0.35,0.45,0.75,0.5,0.65,0.05,0.3
77,0.5,0.65,0.55,0.25,0.45,0.55,0.55,0.75,0.1,0.25
78,0.5,0.6,0.55,0.4,0.15,0.5,0.35,0.85,0.1,0.4
79,0.45,0.45,0.75,0.55,0.3,0.6,0.2,0.9,0.3,0.4
80,0.55,0.15,0.7,0.6,0.3,0.65,0.2,0.85,0.15,0.45
81,0.4,0.15,0.35,0.45,0.35,0.7,0.35,0.5,0.3,0.4
82,0.65,0.3,0.65,0.65,0.6,0.5,0.25,0.55,0.15,0.6
83,0.8,0.3,0.6,0.7,0.7,0.5,0.5,0.55,0.2,0.75
84,0.7,0.25,0.55,0.65,0.65,0.3,0.3,0.25,0.3,0.9
85,0.6,0.25,0.7,0.55,0.6,0.2,0.3,0.45,0.35,0.8
86,0.7,0.35,0.75,0.75,0.75,0.25,0.2,0.5,0.4,0.75
87,0.85,0.6,0.8,0.9,0.85,0.5,0.15,0.6,0.4,1.0
88,0.7,0.45,0.8,0.85,0.85,0.55,0.3,0.55,0.3,0.95
89,0.4,0.3,0.8,0.75,0.7,0.7,0.45,0.45,0.35,0.85
90,0.25,0.15,0.65,0.45,0.5,0.6,0.45,0.5,0.25,0.9
91,0.65,0.2,0.25,0.65,0.45,0.5,0.6,0.55,0.5,0.9
92,0.6,0.25,0.35,0.8,0.2,0.5,0.5,0.6,0.45,0.75
93,0.55,0.45,0.45,0.6,0.1,0.5,0.6,0.65,0.5,0.7
94,0.6,0.5,0.55,0.7,0.2,0.4,0.7,0.65,0.75,0.65
95,0.65,0.45,0.5,0.6,0.45,0.45,0.55,0.45,0.75,0.55
96,0.75,0.45,0.75,0.35,0.65,0.25,0.6,0.25,0.8,0.2
97,0.8,0.65,0.65,0.35,0.5,0.25,0.6,0.1,0.7,0.05
98,0.6,0.7,0.65,0.35,0.7,0.1,0.6,0.45,0.85,0.15
99,0.45,0.45,0.5,0.35,0.75,0.15,0.75,0.5,0.85,0.1
