Generation,mate_1_look,mate_2_look,mate_3_look,mate_4_look,mate_5_look,mate_6_look,mate_7_look,mate_8_look,mate_9_look,mate_10_look
59,0.05,0.45,0.35,0.7,0.3,0.4,0.65,0.6,0.8,0.45
60,0.1,0.5,0.35,0.8,0.15,0.2,0.5,0.35,0.8,0.35
61,0.1,0.4,0.3,0.9,0.2,0.2,0.6,0.45,0.8,0.25
62,0.3,0.6,0.3,0.8,0.15,0.3,0.6,0.45,0.8,0.25
63,0.5,0.7,0.2,0.9,0.1,0.4,0.55,0.45,0.9,0.15
64,0.5,0.6,0.3,0.7,0.2,0.35,0.6,0.5,0.9,0.1
65,0.5,0.5,0.35,0.75,0.05,0.65,0.4,0.55,0.75,0.35
66,0.6,0.4,0.3,0.8,0.2,0.5,0.2,0.9,0.6,0.3
67,0.6,0.4,0.15,0.7,0.45,0.6,0.2,0.95,0.6,0.4
68,0.6,0.4,0.1,0.6,0.3,0.45,0.3,0.85,0.45,0.55
69,0.6,0.5,0.3,0.8,0.3,0.3,0.35,0.75,0.55,0.35
70,0.5,0.4,0.6,0.4,0.55,0.45,0.35,0.55,0.7,0.4
71,0.45,0.35,0.2,0.1,0.75,0.45,0.2,0.45,0.75,0.5
72,0.45,0.35,0.45,0.05,0.65,0.3,0.3,0.6,0.5,0.5
73,0.8,0.25,0.65,0.2,0.65,0.45,0.5,0.65,0.55,0.45
74,0.5,0.1,0.55,0.05,0.7,0.2,0.5,0.3,0.75,0.35
75,0.7,0.0,0.6,0.1,0.8,0.15,0.35,0.25,0.7,0.35
76,0.6,0.05,0.6,0.15,0.85,0.3,0.3,0.3,0.5,0.25
77,0.4,0.15,0.5,0.3,0.8,0.55,0.15,0.25,0.25,0.5
78,0.3,0.15,0.5,0.45,0.8,0.5,0.05,0.35,0.2,0.55
79,0.25,0.3,0.75,0.55,0.75,0.45,0.1,0.2,0.5,0.4
80,0.1,0.2,0.8,0.45,0.8,0.75,0.15,0.45,0.55,0.5
81,0.2,0.1,0.9,0.5,0.7,0.75,0.2,0.4,0.8,0.75
82,0.25,0.2,0.8,0.45,0.5,0.65,0.1,0.75,0.95,0.6
83,0.45,0.1,0.65,0.45,0.55,0.7,0.15,0.8,0.9,0.35
84,0.5,0.05,0.65,0.55,0.5,0.65,0.1,0.8,0.6,0.25
85,0.6,0.3,0.8,0.65,0.35,0.45,0.1,0.75,0.65,0.4
86,0.7,0.5,0.8,0.65,0.25,0.15,0.05,1.0,0.75,0.3
87,0.6,0.6,0.65,0.8,0.5,0.3,0.15,1.0,0.75,0.55
88,0.5,0.5,0.75,0.6,0.5,0.2,0.2,0.9,0.75,0.5
89,0.4,0.55,0.85,0.4,0.6,0.35,0.1,1.0,0.75,0.45
90,0.35,0.3,0.75,0.05,0.35,0.15,0.25,0.9,0.6,0.6
91,0.4,0.35,0.75,0.15,0.25,0.25,0.5,0.8,0.7,0.65
92,0.3,0.15,0.65,0.05,0.1,0.65,0.5,0.85,0.65,0.85
93,0.55,0.4,0.6,0.05,0.1,0.55,0.5,0.65,0.75,0.65
94,0.65,0.3,0.5,0.1,0.1,0.6,0.55,0.65,0.7,0.9
95,0.6,0.3,0.6,0.1,0.35,0.65,0.7,0.7,0.45,0.9
96,0.15,0.35,0.7,0.3,0.45,0.3,0.3,0.8,0.65,0.65
97,0.2,0.55,0.8,0.25,0.5,0.55,0.3,0.85,0.6,0.45
98,0.25,0.7,0.9,0.4,0.65,0.7,0.3,0.85,0.4,0.35
99,0.4,0.45,0.95,0.7,0.8,0.7,0.25,0.9,0.15,0.45
