Generation,mate_1_look,mate_2_look,mate_3_look,mate_4_look,mate_5_look,mate_6_look,mate_7_look,mate_8_look,mate_9_look,mate_10_look
55,0.45,0.7,0.7,0.6,0.45,0.8,0.2,0.3,0.45,0.4
56,0.7,0.5,0.55,0.6,0.3,0.55,0.1,0.4,0.6,0.45
57,0.75,0.55,0.5,0.3,0.35,0.25,0.15,0.55,0.65,0.45
58,0.55,0.3,0.5,0.4,0.35,0.45,0.25,0.6,0.5,0.25
59,0.65,0.25,0.5,0.55,0.35,0.4,0.1,0.5,0.4,0.45
60,0.7,0.1,0.45,0.55,0.25,0.2,0.15,0.5,0.4,0.45
61,0.8,0.15,0.3,0.5,0.3,0.2,0.15,0.3,0.4,0.45
62,0.65,0.25,0.35,0.5,0.25,0.25,0.4,0.35,0.3,0.3
63,0.4,0.4,0.5,0.6,0.1,0.25,0.35,0.6,0.25,0.2
64,0.25,0.45,0.45,0.6,0.1,0.3,0.4,0.7,0.25,0.15
65,0.2,0.4,0.4,0.6,0.15,0.45,0.45,0.65,0.05,0.05
66,0.25,0.25,0.3,0.4,0.3,0.2,0.3,0.6,0.15,0.2
67,0.35,0.1,0.25,0.4,0.65,0.25,0.3,0.65,0.5,0.1
68,0.55,0.25,0.2,0.3,0.45,0.3,0.3,0.7,0.5,0.1
69,0.95,0.5,0.25,0.45,0.4,0.05,0.35,0.65,0.6,0.35
70,0.95,0.75,0.05,0.25,0.05,0.35,0.2,0.95,1.0,0.55
71,0.8,0.95,0.1,0.4,0.1,0.3,0.4,0.75,0.9,0.65
72,0.75,0.9,0.2,0.6,0.1,0.5,0.4,0.4,0.65,0.45
73,0.75,0.75,0.3,0.45,0.25,0.7,0.55,0.4,0.5,0.45
74,0.85,0.85,0.35,0.3,0.15,0.75,0.45,0.5,0.3,0.45
75,0.6,0.8,0.25,0.4,0.4,0.7,0.4,0.6,0.6,0.35
76,0.7,0.4,0.2,0.45,0.5,0.7,0.45,0.55,0.7,0.4
77,0.55,0.45,0.25,0.5,0.75,0.7,0.45,0.65,0.7,0.7
78,0.6,0.5,0.4,0.4,0.45,0.7,0.6,0.6,0.45,0.65
79,0.45,0.55,0.35,0.4,0.65,0.7,0.6,0.65,0.5,0.55
80,0.4,0.4,0.45,0.55,0.7,0.6,0.65,0.85,0.35,0.4
81,0.6,0.4,0.45,0.5,0.65,0.6,0.65,0.9,0.2,0.4
82,0.5,0.45,0.4,0.45,0.75,0.65,0.65,0.85,0.2,0.45
83,0.65,0.35,0.45,0.6,0.7,0.45,0.45,0.7,0.45,0.45
84,0.4,0.35,0.35,0.35,0.4,0.35,0.5,0.7,0.15,0.5
85,0.5,0.55,0.05,0.5,0.45,0.35,0.35,0.85,0.4,0.55
86,0.25,0.4,0.25,0.45,0.4,0.45,0.4,0.75,0.3,0.65
87,0.55,0.65,0.3,0.15,0.45,0.4,0.65,0.55,0.3,0.5
88,0.55,0.75,0.35,0.15,0.2,0.2,0.6,0.45,0.0,0.35
89,0.6,0.9,0.4,0.3,0.35,0.4,0.7,0.6,0.35,0.5
90,0.9,0.8,0.45,0.15,0.35,0.5,0.75,0.6,0.3,0.3
91,0.75,0.8,0.4,0.2,0.4,0.45,0.7,0.4,0.45,0.25
92,0.7,0.7,0.25,0.05,0.25,0.4,0.75,0.5,0.35,0.25
93,0.8,0.45,0.5,0.05,0.15,0.55,0.65,0.7,0.25,0.4
94,0.6,0.4,0.3,0.15,0.0,0.75,0.45,0.4,0.1,0.65
95,0.8,0.4,0.1,0.25,0.1,0.55,0.4,0.4,0.3,0.6
96,0.9,0.6,0.15,0.15,0.4,0.7,0.5,0.4,0.3,0.35
97,0.8,0.6,0.3,0.15,0.55,0.9,0.5,0.5,0.1,0.3
98,0.75,0.55,0.2,0.2,0.4,0.65,0.5,0.6,0.2,0.7
99,0.9,0.6,0.2,0.35,0.3,0.55,0.7,0.7,0.15,0.7
