Generation,mate_1_look,mate_2_look,mate_3_look,mate_4_look,mate_5_look,mate_6_look,mate_7_look,mate_8_look,mate_9_look,mate_10_look,mate_11_look,mate_12_look,mate_13_look,mate_14_look,mate_15_look,mate_16_look,mate_17_look,mate_18_look,mate_19_look,mate_20_look
11,1.0,1.0,0.25,0.2,0.5,0.6,0.7,0.05,0.25,0.5,0.3,0.45,0.75,0.55,0.0,0.0,0.65,0.35,0.4,0.85
12,0.9,1.0,0.4,0.5,0.5,0.6,0.7,0.0,0.45,0.1,0.45,0.2,0.65,0.5,0.0,0.0,0.65,0.45,0.3,0.9
13,0.75,0.9,0.35,0.65,0.4,0.75,0.55,0.05,0.6,0.3,0.35,0.45,0.65,0.75,0.0,0.05,0.65,0.45,0.45,1.0
14,0.9,0.95,0.45,0.75,0.55,0.65,0.5,0.25,0.55,0.4,0.25,0.4,0.75,0.8,0.0,0.0,0.6,0.6,0.65,0.95
15,1.0,0.85,0.65,0.9,0.6,0.75,0.65,0.4,0.45,0.35,0.4,0.4,0.5,0.55,0.1,0.05,0.3,0.5,0.6,0.95
16,0.95,0.9,0.6,0.85,0.85,0.5,0.6,0.35,0.35,0.35,0.05,0.55,0.55,0.65,0.2,0.05,0.35,0.55,0.55,0.8
17,0.9,0.9,0.4,0.95,1.0,0.35,0.85,0.25,0.3,0.35,0.1,0.75,0.5,0.6,0.25,0.05,0.35,0.65,0.75,0.7
18,0.9,0.95,0.25,0.85,1.0,0.65,0.85,0.3,0.3,0.2,0.15,0.8,0.65,0.45,0.25,0.05,0.2,0.75,0.8,0.8
19,0.65,1.0,0.45,0.9,1.0,0.5,0.7,0.4,0.45,0.15,0.2,0.7,0.5,0.2,0.3,0.05,0.25,0.6,0.55,0.6
20,0.85,0.95,0.5,0.9,0.95,0.75,0.95,0.2,0.25,0.2,0.25,0.9,0.7,0.25,0.15,0.0,0.15,0.8,0.65,0.8
21,0.95,0.95,0.85,0.9,0.95,0.6,1.0,0.4,0.4,0.35,0.45,1.0,0.55,0.25,0.45,0.0,0.3,0.8,0.9,0.85
22,1.0,0.85,0.9,0.95,0.75,0.55,1.0,0.4,0.3,0.4,0.4,0.95,0.55,0.2,0.45,0.0,0.25,0.95,0.95,0.9
23,1.0,1.0,0.9,0.95,0.65,0.55,0.85,0.4,0.35,0.4,0.45,0.95,0.4,0.35,0.6,0.1,0.3,1.0,0.95,0.8
24,1.0,0.95,0.9,0.95,0.7,0.6,0.7,0.35,0.3,0.4,0.45,0.85,0.65,0.25,0.5,0.2,0.35,0.9,0.8,0.95
25,0.95,0.85,0.8,1.0,0.8,0.7,0.7,0.3,0.15,0.35,0.45,1.0,0.55,0.35,0.5,0.4,0.25,0.85,0.65,0.75
26,0.9,0.9,0.75,0.95,0.9,0.75,0.75,0.25,0.0,0.1,0.35,0.9,0.65,0.6,0.25,0.35,0.05,0.9,0.7,0.75
27,0.95,1.0,0.7,0.95,0.75,0.65,0.65,0.35,0.05,0.2,0.65,0.75,0.85,0.5,0.35,0.35,0.0,1.0,0.55,0.65
28,0.95,0.95,0.8,1.0,0.8,0.65,0.9,0.2,0.05,0.2,0.45,0.6,0.7,0.7,0.5,0.35,0.0,0.9,0.5,0.5
29,0.95,1.0,0.8,0.9,0.85,0.7,0.95,0.1,0.0,0.15,0.25,0.35,0.8,0.75,0.35,0.25,0.1,0.75,0.45,0.6
30,0.9,0.95,0.85,0.8,0.7,0.65,0.9,0.05,0.0,0.2,0.3,0.3,0.9,0.8,0.2,0.25,0.0,0.95,0.5,0.7
31,0.8,0.95,0.85,0.9,0.75,0.65,0.85,0.0,0.15,0.1,0.5,0.35,0.95,0.95,0.05,0.2,0.05,0.9,0.6,0.85
32,0.75,0.9,0.9,0.75,0.85,0.45,0.9,0.0,0.25,0.05,0.25,0.25,0.95,0.75,0.2,0.15,0.0,1.0,0.65,0.85
33,0.8,0.9,0.95,0.75,0.85,0.5,0.8,0.0,0.35,0.0,0.65,0.55,0.9,0.7,0.15,0.1,0.0,1.0,0.45,0.9
34,0.65,0.85,0.85,0.85,0.75,0.6,0.65,0.05,0.35,0.1,0.6,0.65,0.75,0.75,0.2,0.15,0.1,1.0,0.35,0.85
35,0.7,0.55,0.75,0.7,0.85,0.55,0.5,0.1,0.4,0.15,0.55,0.8,0.7,0.75,0.05,0.05,0.2,0.85,0.35,0.7
36,0.8,0.45,0.55,0.75,0.95,0.75,0.3,0.3,0.2,0.1,0.55,0.7,0.5,0.6,0.1,0.25,0.35,0.7,0.3,0.55
37,0.95,0.5,0.45,0.6,1.0,0.85,0.1,0.25,0.05,0.1,0.8,0.6,0.35,0.35,0.25,0.45,0.45,0.65,0.15,0.5
38,0.95,0.6,0.25,0.7,0.95,0.95,0.3,0.45,0.1,0.05,0.85,0.75,0.25,0.2,0.3,0.2,0.45,0.75,0.05,0.55
39,0.85,0.75,0.25,0.9,0.95,0.85,0.3,0.55,0.1,0.1,0.65,0.85,0.1,0.1,0.35,0.05,0.4,0.8,0.1,0.65
40,0.75,0.75,0.1,0.9,1.0,0.95,0.5,0.55,0.25,0.2,0.7,0.85,0.1,0.1,0.3,0.05,0.3,0.75,0.0,0.6
41,0.65,0.6,0.1,0.9,1.0,0.9,0.55,0.6,0.25,0.1,0.7,0.8,0.0,0.05,0.2,0.1,0.25,0.75,0.0,0.65
42,0.5,0.4,0.1,0.8,0.95,0.85,0.55,0.5,0.2,0.05,0.6,0.85,0.1,0.1,0.15,0.2,0.4,0.65,0.05,0.5
43,0.65,0.35,0.05,0.9,0.95,0.8,0.55,0.65,0.25,0.15,0.6,0.8,0.2,0.2,0.25,0.05,0.45,0.75,0.15,0.5
44,1.0,0.7,0.05,0.95,0.95,0.85,0.65,0.9,0.4,0.1,0.7,0.85,0.0,0.15,0.25,0.0,0.35,1.0,0.25,0.6
45,0.95,0.8,0.1,0.95,0.85,0.9,0.5,0.9,0.6,0.0,0.55,0.85,0.05,0.05,0.4,0.1,0.2,1.0,0.3,0.4
46,1.0,0.85,0.3,0.75,0.85,0.95,0.3,0.95,0.65,0.05,0.45,0.9,0.05,0.25,0.55,0.35,0.05,1.0,0.35,0.4
47,0.9,0.95,0.3,0.75,0.85,0.95,0.05,0.95,0.6,0.2,0.45,0.85,0.3,0.25,0.5,0.6,0.05,0.95,0.5,0.3
48,0.9,0.85,0.15,0.85,0.85,0.8,0.15,0.95,0.5,0.2,0.6,0.7,0.1,0.2,0.45,0.65,0.05,0.85,0.35,0.35
49,0.8,0.8,0.15,0.8,0.85,0.6,0.25,1.0,0.45,0.1,0.65,0.75,0.25,0.25,0.55,0.85,0.0,0.65,0.4,0.35
50,0.9,0.75,0.1,0.95,0.85,0.45,0.05,1.0,0.55,0.35,0.65,0.5,0.5,0.35,0.4,0.75,0.0,0.55,0.35,0.3
51,0.7,0.75,0.05,0.95,0.8,0.65,0.05,1.0,0.75,0.35,0.5,0.85,0.25,0.25,0.45,0.75,0.15,0.3,0.3,0.15
52,0.5,0.85,0.3,0.95,1.0,0.9,0.0,1.0,0.65,0.45,0.5,0.8,0.25,0.4,0.55,0.8,0.1,0.45,0.3,0.15
53,0.45,0.8,0.55,0.75,1.0,0.85,0.1,1.0,0.75,0.45,0.6,0.9,0.4,0.4,0.4,0.7,0.05,0.45,0.15,0.1
54,0.45,0.65,0.4,0.5,0.95,0.75,0.1,1.0,0.8,0.25,0.85,0.9,0.7,0.15,0.25,0.75,0.0,0.2,0.05,0.1
55,0.4,0.6,0.35,0.45,1.0,0.7,0.15,1.0,0.65,0.3,0.75,0.85,0.6,0.25,0.3,0.65,0.0,0.2,0.05,0.3
56,0.5,0.55,0.45,0.1,1.0,0.6,0.2,0.85,0.7,0.25,0.75,1.0,0.95,0.15,0.25,0.7,0.05,0.0,0.05,0.15
57,0.75,0.7,0.55,0.3,0.9,0.4,0.2,0.8,0.6,0.5,0.75,0.95,0.8,0.3,0.3,0.65,0.1,0.05,0.0,0.1
58,0.7,0.85,0.45,0.45,0.8,0.35,0.25,1.0,0.5,0.65,0.65,0.95,0.75,0.2,0.25,0.65,0.15,0.1,0.1,0.2
59,0.7,0.75,0.45,0.45,1.0,0.35,0.15,0.95,0.7,0.6,0.6,0.95,0.85,0.2,0.15,0.6,0.25,0.25,0.05,0.5
60,0.85,0.5,0.6,0.6,0.95,0.5,0.0,0.95,0.8,0.55,0.6,0.95,0.85,0.2,0.25,0.6,0.55,0.2,0.0,0.8
61,0.9,0.65,0.65,0.6,1.0,0.4,0.05,0.85,0.6,0.75,0.35,0.75,0.8,0.35,0.35,0.6,0.5,0.0,0.15,0.6
62,1.0,1.0,0.65,0.5,1.0,0.2,0.0,0.95,0.15,1.0,0.45,0.6,0.95,0.6,0.0,0.75,0.5,0.1,0.0,0.35
63,0.85,0.95,0.65,0.45,0.95,0.35,0.05,0.85,0.05,0.95,0.45,0.55,0.95,0.6,0.2,0.75,0.45,0.1,0.1,0.15
64,0.9,0.85,0.95,0.6,1.0,0.05,0.1,0.75,0.0,0.95,0.5,0.4,0.8,0.95,0.15,0.9,0.45,0.3,0.0,0.15
65,0.95,0.95,1.0,0.8,1.0,0.0,0.15,0.7,0.05,0.95,0.5,0.65,0.75,1.0,0.5,0.95,0.5,0.75,0.1,0.1
66,0.85,1.0,0.9,0.75,0.85,0.05,0.2,0.45,0.3,0.95,0.3,0.4,0.75,0.95,0.3,0.85,0.3,0.5,0.1,0.2
67,0.75,0.95,0.85,0.8,0.7,0.05,0.2,0.65,0.2,0.95,0.5,0.45,0.65,0.9,0.4,1.0,0.25,0.6,0.25,0.1
68,0.9,0.85,0.75,0.8,0.45,0.0,0.25,0.65,0.25,0.8,0.65,0.25,0.8,0.85,0.2,0.95,0.3,0.4,0.1,0.2
69,1.0,0.9,0.75,0.8,0.25,0.0,0.2,0.75,0.4,0.6,0.85,0.15,0.9,0.85,0.0,0.95,0.3,0.25,0.15,0.25
70,0.95,1.0,1.0,1.0,0.35,0.0,0.1,0.45,0.15,0.7,0.85,0.05,0.8,0.75,0.0,0.95,0.15,0.1,0.0,0.0
71,0.85,1.0,1.0,0.9,0.35,0.2,0.0,0.3,0.0,0.85,0.95,0.0,0.8,0.7,0.0,1.0,0.05,0.05,0.0,0.2
72,0.8,0.95,0.85,0.85,0.35,0.45,0.0,0.4,0.15,0.85,0.85,0.05,0.85,0.75,0.1,0.95,0.05,0.1,0.15,0.45
73,0.8,0.8,0.85,0.95,0.45,0.5,0.05,0.45,0.25,0.8,0.65,0.0,0.6,0.85,0.0,0.8,0.3,0.1,0.05,0.5
74,0.8,0.65,0.8,1.0,0.4,0.6,0.0,0.4,0.25,0.6,0.85,0.0,0.75,0.9,0.1,0.65,0.4,0.0,0.1,0.7
75,0.75,0.75,0.75,0.95,0.25,0.6,0.05,0.35,0.25,0.6,0.7,0.1,0.9,0.95,0.25,0.6,0.3,0.05,0.1,0.75
76,0.5,0.75,0.65,0.95,0.3,0.5,0.2,0.25,0.35,0.55,0.6,0.0,0.9,0.9,0.2,0.5,0.2,0.0,0.05,0.65
77,0.6,0.6,0.85,0.9,0.5,0.55,0.3,0.2,0.3,0.45,0.5,0.1,0.85,0.8,0.35,0.4,0.1,0.05,0.0,0.45
78,0.5,0.65,0.95,0.75,0.6,0.55,0.4,0.4,0.45,0.5,0.4,0.2,0.75,0.75,0.45,0.25,0.15,0.05,0.05,0.45
79,0.6,0.65,0.95,0.7,0.8,0.55,0.5,0.3,0.75,0.3,0.4,0.15,0.95,0.85,0.5,0.45,0.1,0.05,0.05,0.5
80,0.6,0.65,0.8,0.7,0.8,0.6,0.45,0.4,0.55,0.65,0.35,0.3,0.95,0.9,0.5,0.25,0.05,0.15,0.2,0.4
81,0.5,0.5,0.7,0.75,0.75,0.65,0.15,0.3,0.4,0.7,0.5,0.35,0.8,0.75,0.55,0.1,0.0,0.25,0.1,0.6
82,0.4,0.5,0.65,0.7,0.65,0.75,0.15,0.45,0.35,0.55,0.6,0.4,0.7,0.65,0.4,0.2,0.0,0.25,0.25,0.5
83,0.15,0.45,0.65,0.55,0.6,0.85,0.05,0.4,0.35,0.4,0.7,0.4,0.6,0.7,0.45,0.3,0.1,0.35,0.25,0.35
84,0.1,0.35,0.65,0.55,0.5,0.8,0.1,0.45,0.4,0.4,0.8,0.35,0.55,0.65,0.5,0.35,0.15,0.35,0.2,0.35
85,0.05,0.35,0.65,0.45,0.35,0.5,0.25,0.45,0.45,0.4,0.65,0.35,0.65,0.7,0.45,0.35,0.25,0.35,0.2,0.45
86,0.05,0.3,0.6,0.45,0.6,0.4,0.25,0.6,0.45,0.4,0.5,0.4,0.45,0.65,0.5,0.2,0.3,0.35,0.2,0.65
87,0.15,0.25,0.55,0.5,0.5,0.25,0.2,0.65,0.2,0.35,0.2,0.55,0.6,0.8,0.55,0.2,0.5,0.55,0.3,0.85
88,0.5,0.25,0.3,0.8,0.6,0.25,0.15,0.65,0.3,0.1,0.0,0.85,0.35,0.65,0.7,0.2,0.7,0.7,0.1,0.65
89,0.85,0.2,0.4,0.95,0.8,0.15,0.15,0.7,0.2,0.1,0.15,0.95,0.25,0.55,0.8,0.25,0.85,0.85,0.1,0.95
90,0.65,0.25,0.4,0.7,0.65,0.0,0.15,0.7,0.1,0.25,0.05,0.7,0.45,0.8,0.7,0.25,0.8,0.7,0.25,0.85
91,0.6,0.3,0.4,0.55,0.9,0.2,0.05,0.8,0.25,0.35,0.0,0.65,0.55,0.85,0.5,0.15,0.85,0.45,0.4,0.75
92,0.6,0.4,0.4,0.5,0.9,0.3,0.25,0.95,0.35,0.3,0.05,0.5,0.55,0.8,0.6,0.3,0.65,0.7,0.35,0.85
93,0.65,0.2,0.7,0.45,0.85,0.55,0.1,0.65,0.6,0.15,0.1,0.45,0.7,0.75,0.55,0.35,0.65,0.8,0.4,0.6
94,0.45,0.15,0.8,0.45,0.95,0.35,0.25,0.45,0.45,0.1,0.0,0.5,0.85,0.9,0.4,0.65,0.75,0.9,0.65,0.45
95,0.7,0.15,0.6,0.75,0.95,0.45,0.5,0.8,0.8,0.15,0.05,0.25,0.55,0.8,0.8,0.45,0.45,0.75,0.45,0.2
96,0.75,0.15,0.5,0.85,0.8,0.4,0.5,0.95,0.85,0.15,0.1,0.15,0.5,0.8,0.95,0.35,0.4,0.55,0.3,0.15
97,0.9,0.05,0.35,0.8,0.7,0.2,0.5,1.0,0.8,0.2,0.2,0.25,0.35,0.85,0.85,0.4,0.55,0.4,0.55,0.2
98,0.85,0.3,0.2,0.9,0.8,0.35,0.65,1.0,0.75,0.15,0.1,0.05,0.4,0.65,0.85,0.6,0.4,0.3,0.45,0.25
99,0.95,0.3,0.35,0.9,0.6,0.45,0.45,0.95,0.7,0.15,0.25,0.1,0.4,0.45,0.7,0.5,0.3,0.25,0.6,0.2
