Generation,mate_1_look,mate_2_look,mate_3_look,mate_4_look,mate_5_look,mate_6_look,mate_7_look,mate_8_look,mate_9_look,mate_10_look
54,0.5,0.4,0.55,0.3,0.65,0.4,0.5,0.25,0.8,0.55
55,0.75,0.1,0.7,0.45,0.75,0.45,0.35,0.4,0.9,0.45
56,0.65,0.15,0.7,0.15,0.85,0.45,0.35,0.45,0.8,0.65
57,0.5,0.05,0.55,0.25,0.75,0.2,0.6,0.35,0.6,0.7
58,0.5,0.05,0.6,0.35,0.4,0.4,0.75,0.35,0.8,0.7
59,0.3,0.05,0.5,0.15,0.4,0.8,0.7,0.5,1.0,0.6
60,0.35,0.2,0.5,0.4,0.55,0.65,0.7,0.7,0.85,0.45
61,0.6,0.25,0.7,0.5,0.3,0.35,0.65,0.6,0.9,0.45
62,0.7,0.7,0.85,0.45,0.05,0.7,0.7,0.65,0.95,0.35
63,0.7,0.8,0.75,0.5,0.3,0.6,0.5,0.5,0.9,0.55
64,0.6,0.85,0.8,0.65,0.15,0.55,0.6,0.55,0.7,0.55
65,0.6,0.9,0.55,0.9,0.1,0.5,0.6,0.45,0.5,0.6
66,0.45,0.8,0.65,0.8,0.25,0.6,0.15,0.05,0.25,0.25
67,0.6,0.7,0.45,0.65,0.15,0.55,0.25,0.15,0.35,0.15
68,0.65,0.6,0.4,0.8,0.25,0.55,0.25,0.4,0.25,0.1
69,0.85,0.5,0.65,0.7,0.4,0.75,0.45,0.1,0.35,0.1
70,0.7,0.65,0.5,0.25,0.85,0.65,0.45,0.1,0.05,0.0
71,0.8,0.65,0.35,0.4,0.75,0.75,0.6,0.15,0.1,0.1
72,0.55,0.6,0.3,0.4,0.75,0.9,0.65,0.3,0.15,0.35
73,0.55,0.45,0.3,0.45,0.75,0.85,0.6,0.65,0.1,0.6
74,0.25,0.55,0.4,0.55,0.8,0.65,0.55,0.65,0.25,0.85
75,0.45,0.35,0.2,0.45,0.85,0.55,0.7,0.6,0.35,0.7
76,0.45,0.35,0.3,0.6,0.9,0.6,0.65,0.4,0.3,0.6
77,0.5,0.15,0.3,0.55,0.8,0.6,0.75,0.45,0.4,0.7
78,0.35,0.1,0.45,0.45,0.65,0.55,0.65,0.45,0.35,0.8
79,0.45,0.1,0.4,0.45,0.6,0.65,0.55,0.65,0.2,0.6
80,0.35,0.15,0.7,0.45,0.45,0.65,0.55,0.5,0.4,0.6
81,0.55,0.3,0.8,0.3,0.6,0.5,0.65,0.5,0.55,0.4
82,0.35,0.25,0.6,0.35,0.55,0.45,0.9,0.5,0.55,0.3
83,0.35,0.2,0.75,0.35,0.65,0.5,0.8,0.45,0.5,0.2
84,0.2,0.4,0.75,0.2,0.7,0.3,0.7,0.7,0.3,0.2
85,0.15,0.35,1.0,0.1,0.6,0.35,0.7,0.65,0.25,0.1
86,0.3,0.6,0.95,0.1,0.7,0.45,0.5,0.75,0.3,0.15
87,0.2,0.45,0.9,0.15,0.6,0.4,0.35,0.65,0.2,0.25
88,0.2,0.6,0.85,0.25,0.6,0.3,0.45,0.65,0.4,0.2
89,0.15,0.65,0.6,0.15,0.5,0.25,0.45,0.55,0.35,0.2
90,0.15,0.6,0.7,0.1,0.5,0.05,0.3,0.5,0.45,0.4
91,0.2,0.6,0.55,0.25,0.4,0.1,0.3,0.55,0.5,0.45
92,0.6,0.65,0.55,0.2,0.35,0.4,0.15,0.45,0.8,0.45
93,0.6,0.6,0.55,0.3,0.45,0.35,0.2,0.3,0.7,0.3
94,0.7,0.5,0.3,0.7,0.2,0.3,0.35,0.3,0.85,0.3
95,0.8,0.6,0.4,0.8,0.2,0.3,0.2,0.15,0.9,0.7
96,0.6,0.7,0.3,0.7,0.25,0.45,0.3,0.0,0.8,0.65
97,0.45,0.4,0.3,0.3,0.4,0.4,0.1,0.05,0.75,0.7
98,0.55,0.55,0.6,0.35,0.2,0.6,0.2,0.1,0.5,0.45
99,0.55,0.25,0.45,0.25,0.25,0.6,0.15,0.35,0.7,0.3
