Generation,mate_1_look,mate_2_look,mate_3_look,mate_4_look,mate_5_look,mate_6_look,mate_7_look,mate_8_look,mate_9_look,mate_10_look
36,0.6,0.55,0.3,0.05,0.2,0.4,0.8,0.35,0.45,0.7
37,0.55,0.6,0.45,0.1,0.25,0.55,0.8,0.6,0.3,0.45
38,0.45,0.75,0.2,0.45,0.4,0.35,0.55,0.45,0.5,0.45
39,0.4,0.5,0.05,0.3,0.25,0.4,0.4,0.4,0.65,0.45
40,0.75,0.25,0.2,0.35,0.2,0.4,0.25,0.3,0.45,0.3
41,0.6,0.2,0.15,0.25,0.4,0.3,0.65,0.4,0.55,0.25
42,0.6,0.4,0.1,0.45,0.45,0.4,0.7,0.35,0.65,0.4
43,0.4,0.6,0.15,0.4,0.4,0.35,0.8,0.15,0.75,0.55
44,0.4,0.35,0.1,0.45,0.4,0.25,0.95,0.05,0.7,0.5
45,0.65,0.15,0.3,0.4,0.25,0.3,0.95,0.2,0.8,0.65
46,0.7,0.15,0.2,0.35,0.45,0.25,0.8,0.4,0.75,0.45
47,0.35,0.3,0.4,0.35,0.55,0.45,0.8,0.4,0.7,0.45
48,0.3,0.35,0.3,0.25,0.6,0.6,0.8,0.45,0.55,0.4
49,0.25,0.3,0.2,0.3,0.55,0.65,0.85,0.45,0.15,0.6
50,0.05,0.25,0.15,0.2,0.5,0.75,0.85,0.6,0.05,0.65
51,0.25,0.35,0.1,0.15,0.5,0.95,0.85,0.6,0.05,0.65
52,0.4,0.5,0.35,0.15,0.6,0.75,0.7,0.65,0.15,0.45
53,0.55,0.45,0.4,0.05,0.8,0.55,0.65,0.6,0.2,0.6
54,0.55,0.4,0.65,0.15,0.6,0.45,0.6,0.65,0.25,0.55
55,0.5,0.65,0.45,0.2,0.65,0.6,0.45,0.55,0.15,0.4
56,0.5,0.6,0.5,0.4,0.65,0.55,0.5,0.6,0.15,0.4
57,0.7,0.55,0.3,0.35,0.4,0.5,0.35,0.35,0.25,0.15
58,0.85,0.7,0.2,0.25,0.5,0.3,0.25,0.4,0.5,0.1
59,0.75,0.45,0.2,0.4,0.45,0.65,0.3,0.55,0.45,0.2
60,0.85,0.4,0.3,0.35,0.5,0.6,0.3,0.55,0.5,0.5
61,0.95,0.5,0.3,0.5,0.4,0.85,0.4,0.85,0.45,0.55
62,0.9,0.55,0.35,0.45,0.45,0.8,0.5,0.95,0.4,0.6
63,0.75,0.4,0.5,0.45,0.4,0.75,0.6,0.9,0.6,0.65
64,0.65,0.7,0.55,0.45,0.6,0.7,0.6,0.9,0.45,0.45
65,0.45,0.65,0.55,0.4,0.6,0.8,0.5,0.75,0.55,0.3
66,0.75,0.55,0.4,0.6,0.35,0.9,0.35,0.7,0.5,0.15
67,0.85,0.5,0.15,0.5,0.5,1.0,0.4,0.65,0.4,0.3
68,0.85,0.6,0.2,0.4,0.4,1.0,0.3,0.75,0.15,0.15
69,0.7,0.55,0.3,0.45,0.25,0.9,0.5,0.8,0.3,0.15
70,0.7,0.65,0.35,0.3,0.4,0.8,0.35,0.65,0.25,0.3
71,0.8,0.7,0.55,0.15,0.15,0.9,0.45,0.6,0.15,0.4
72,0.6,0.45,0.6,0.2,0.05,0.9,0.55,0.55,0.15,0.3
73,0.6,0.65,0.45,0.25,0.05,0.8,0.55,0.35,0.35,0.45
74,0.6,0.5,0.6,0.2,0.1,0.75,0.55,0.35,0.4,0.45
75,0.8,0.65,0.4,0.35,0.1,0.9,0.5,0.35,0.5,0.35
76,0.7,0.65,0.25,0.4,0.15,0.9,0.55,0.4,0.25,0.45
77,0.75,0.45,0.45,0.3,0.4,0.8,0.65,0.45,0.4,0.3
78,0.55,0.2,0.4,0.35,0.2,0.7,0.7,0.3,0.35,0.3
79,0.8,0.45,0.45,0.5,0.25,0.7,0.6,0.15,0.35,0.45
80,0.9,0.6,0.3,0.45,0.2,0.7,0.5,0.25,0.65,0.45
81,0.75,0.5,0.3,0.45,0.2,0.65,0.4,0.3,0.55,0.45
82,0.55,0.3,0.2,0.6,0.2,0.7,0.2,0.55,0.45,0.2
83,0.55,0.2,0.3,0.55,0.4,0.55,0.3,0.35,0.4,0.35
84,0.65,0.25,0.35,0.8,0.45,0.45,0.35,0.25,0.65,0.45
85,0.6,0.35,0.45,1.0,0.2,0.25,0.35,0.2,0.75,0.45
86,0.45,0.35,0.55,0.85,0.3,0.1,0.35,0.3,0.7,0.4
87,0.45,0.7,0.45,0.75,0.4,0.15,0.2,0.3,0.4,0.3
88,0.5,0.75,0.3,0.8,0.45,0.1,0.35,0.4,0.45,0.1
89,0.55,0.6,0.15,0.7,0.4,0.25,0.45,0.35,0.15,0.1
90,0.85,0.6,0.45,0.6,0.5,0.2,0.75,0.6,0.4,0.1
91,0.9,0.5,0.45,0.7,0.55,0.3,0.8,0.5,0.4,0.2
92,0.75,0.45,0.25,0.5,0.4,0.3,0.5,0.4,0.4,0.3
93,0.7,0.25,0.4,0.6,0.55,0.1,0.35,0.45,0.45,0.15
94,0.75,0.2,0.25,0.75,0.85,0.3,0.3,0.2,0.4,0.1
95,0.7,0.15,0.35,0.75,0.75,0.45,0.25,0.2,0.65,0.2
96,0.75,0.25,0.35,0.8,0.7,0.55,0.3,0.15,0.55,0.25
97,0.55,0.3,0.3,0.65,0.55,0.4,0.3,0.2,0.55,0.3
98,0.55,0.5,0.2,0.7,0.7,0.3,0.45,0.2,0.45,0.5
99,0.75,0.7,0.35,0.85,0.7,0.55,0.5,0.2,0.25,0.65
