Generation,mate_1_look,mate_2_look,mate_3_look,mate_4_look,mate_5_look,mate_6_look,mate_7_look,mate_8_look,mate_9_look,mate_10_look
43,0.9,0.65,0.1,0.25,0.5,0.7,0.55,0.3,0.4,0.65
44,1.0,0.6,0.1,0.15,0.55,0.6,0.45,0.3,0.45,0.4
45,0.95,0.65,0.05,0.15,0.35,0.45,0.35,0.3,0.4,0.1
46,0.85,0.65,0.2,0.25,0.25,0.65,0.2,0.1,0.35,0.1
47,0.75,0.3,0.2,0.5,0.15,0.8,0.05,0.05,0.65,0.1
48,0.75,0.4,0.2,0.45,0.25,0.8,0.1,0.25,0.6,0.2
49,0.8,0.35,0.1,0.4,0.35,0.95,0.1,0.45,0.45,0.0
50,0.8,0.45,0.25,0.45,0.3,0.85,0.35,0.5,0.5,0.15
51,1.0,0.55,0.15,0.6,0.3,0.65,0.45,0.45,0.35,0.3
52,0.9,0.7,0.3,0.7,0.2,0.55,0.25,0.55,0.2,0.15
53,0.95,0.8,0.2,0.75,0.4,0.8,0.15,0.5,0.1,0.2
54,0.95,0.65,0.4,0.85,0.4,0.75,0.3,0.6,0.05,0.3
55,0.85,0.6,0.55,0.85,0.4,0.45,0.25,0.6,0.2,0.5
56,0.95,0.5,0.4,0.8,0.75,0.6,0.05,0.6,0.35,0.4
57,0.75,0.35,0.45,0.75,0.9,0.3,0.15,0.75,0.3,0.55
58,0.8,0.35,0.5,0.65,0.8,0.3,0.1,0.75,0.4,0.55
59,0.85,0.25,0.65,0.9,0.8,0.2,0.3,0.9,0.45,0.7
60,0.85,0.25,0.95,0.85,0.9,0.1,0.6,1.0,0.35,0.7
61,0.9,0.15,0.85,0.75,0.8,0.25,0.8,0.95,0.4,0.7
62,0.8,0.35,0.9,0.55,0.75,0.3,0.75,0.9,0.3,0.8
63,0.65,0.35,0.75,0.55,0.5,0.15,0.75,0.7,0.4,0.65
64,0.7,0.5,0.7,0.7,0.25,0.2,0.65,0.6,0.25,0.5
65,0.65,0.15,0.65,0.5,0.35,0.05,0.8,0.5,0.55,0.75
66,0.8,0.35,0.45,0.4,0.5,0.25,0.7,0.2,0.6,0.75
67,0.8,0.45,0.55,0.45,0.55,0.3,0.85,0.25,0.5,0.85
68,0.9,0.7,0.5,0.6,0.7,0.35,0.65,0.2,0.35,0.8
69,0.9,0.5,0.35,0.6,0.4,0.65,0.7,0.35,0.15,0.75
70,0.9,0.6,0.35,0.5,0.35,0.55,0.65,0.2,0.3,0.7
71,0.9,0.4,0.65,0.7,0.55,0.55,0.9,0.25,0.3,0.4
72,0.7,0.6,0.65,0.75,0.45,0.55,0.7,0.4,0.6,0.35
73,0.6,0.7,0.45,0.8,0.45,0.35,0.85,0.25,0.65,0.55
74,0.7,0.5,0.5,0.45,0.5,0.4,0.85,0.3,0.75,0.4
75,0.85,0.45,0.65,0.35,0.6,0.4,0.65,0.0,0.7,0.5
76,0.75,0.35,0.65,0.45,0.8,0.45,0.7,0.1,0.65,0.5
77,0.55,0.65,0.55,0.7,0.65,0.25,0.35,0.25,0.75,0.7
78,0.7,0.8,0.85,0.65,0.35,0.2,0.2,0.55,0.8,0.4
79,0.6,0.9,0.7,0.75,0.45,0.05,0.2,0.6,0.6,0.4
80,0.6,0.8,0.65,0.75,0.35,0.25,0.3,0.55,0.5,0.3
81,0.6,0.75,0.65,0.8,0.45,0.3,0.25,0.75,0.45,0.45
82,0.5,0.65,0.55,0.8,0.45,0.35,0.25,0.5,0.6,0.3
83,0.25,0.85,0.5,0.8,0.55,0.5,0.35,0.45,0.5,0.2
84,0.35,0.75,0.55,0.75,0.5,0.55,0.35,0.4,0.35,0.2
85,0.55,0.7,0.6,0.6,0.45,0.25,0.3,0.5,0.5,0.25
86,0.6,0.75,0.45,0.35,0.35,0.15,0.15,0.5,0.55,0.4
87,0.65,0.65,0.45,0.3,0.4,0.2,0.1,0.6,0.7,0.55
88,0.35,0.35,0.45,0.35,0.6,0.1,0.3,0.65,0.55,0.4
89,0.4,0.1,0.35,0.3,0.65,0.15,0.1,0.95,0.15,0.45
90,0.65,0.05,0.25,0.4,0.55,0.25,0.2,0.9,0.3,0.55
91,0.65,0.05,0.3,0.15,0.65,0.2,0.45,0.75,0.2,0.35
92,0.65,0.05,0.25,0.1,0.65,0.3,0.2,0.7,0.2,0.3
93,0.45,0.1,0.15,0.15,0.5,0.45,0.1,0.85,0.45,0.45
94,0.3,0.2,0.1,0.2,0.4,0.4,0.15,0.95,0.4,0.5
95,0.35,0.4,0.05,0.35,0.4,0.45,0.35,0.75,0.35,0.25
96,0.3,0.3,0.1,0.45,0.35,0.7,0.3,0.75,0.35,0.35
97,0.2,0.3,0.05,0.4,0.25,0.8,0.2,0.85,0.3,0.3
98,0.15,0.35,0.05,0.4,0.25,0.7,0.4,1.0,0.3,0.25
99,0.2,0.5,0.2,0.35,0.2,0.55,0.5,1.0,0.25,0.4
