Generation,mate_1_look,mate_2_look,mate_3_look,mate_4_look,mate_5_look,mate_6_look,mate_7_look,mate_8_look,mate_9_look,mate_10_look
24,0.3,0.65,0.6,0.4,0.55,0.55,0.75,0.4,0.3,0.4
25,0.2,0.75,0.65,0.5,0.55,0.7,0.6,0.7,0.4,0.4
26,0.25,0.6,0.5,0.45,0.5,1.0,0.8,0.6,0.7,0.45
27,0.45,0.75,0.5,0.35,0.5,0.85,0.6,0.75,0.35,0.45
28,0.45,0.8,0.45,0.5,0.8,0.8,0.65,0.45,0.55,0.85
29,0.65,0.75,0.4,0.45,0.85,0.95,0.7,0.6,0.55,1.0
30,0.75,0.7,0.15,0.5,0.75,0.65,0.55,0.7,0.5,0.9
31,0.6,0.75,0.3,0.4,0.6,0.7,0.35,0.65,0.65,0.85
32,0.85,0.6,0.35,0.35,0.8,0.55,0.35,0.55,0.5,0.85
33,0.55,0.8,0.15,0.7,0.9,0.7,0.35,0.45,0.5,0.8
34,0.75,0.75,0.15,0.5,0.9,0.7,0.3,0.6,0.55,0.9
35,0.65,0.55,0.35,0.15,0.75,0.55,0.25,0.8,0.5,0.85
36,0.55,0.7,0.35,0.15,0.7,0.3,0.25,0.55,0.45,0.85
37,0.35,0.8,0.45,0.15,0.5,0.4,0.25,0.7,0.45,0.75
38,0.45,0.65,0.4,0.1,0.75,0.25,0.1,0.55,0.35,0.75
39,0.2,0.7,0.4,0.05,0.5,0.5,0.15,0.65,0.5,0.55
40,0.1,0.9,0.35,0.05,0.5,0.65,0.2,0.55,0.55,0.35
41,0.15,0.6,0.3,0.25,0.5,0.7,0.2,0.5,0.45,0.3
42,0.1,0.55,0.5,0.3,0.75,0.55,0.05,0.4,0.65,0.4
43,0.2,0.65,0.65,0.45,0.6,0.6,0.1,0.65,0.55,0.4
44,0.15,0.8,0.4,0.7,0.35,0.45,0.15,0.8,0.45,0.25
45,0.2,0.8,0.4,0.8,0.4,0.7,0.4,0.9,0.15,0.4
46,0.4,0.9,0.55,0.6,0.45,0.95,0.4,0.6,0.25,0.3
47,0.6,0.8,0.55,0.65,0.6,0.8,0.6,0.45,0.35,0.35
48,0.6,0.6,0.65,0.55,0.45,0.75,0.6,0.55,0.4,0.4
49,0.7,0.5,0.8,0.4,0.4,0.75,0.45,0.3,0.5,0.45
50,0.75,0.4,0.75,0.5,0.45,0.7,0.5,0.35,0.55,0.35
51,0.7,0.45,0.5,0.65,0.45,0.75,0.7,0.55,0.45,0.35
52,0.7,0.7,0.45,0.75,0.35,1.0,0.85,0.4,0.6,0.35
53,0.9,0.8,0.45,0.9,0.4,0.9,0.7,0.45,0.8,0.35
54,0.75,0.75,0.5,0.7,0.6,0.65,0.75,0.35,0.65,0.5
55,0.7,0.8,0.45,0.35,0.7,0.3,0.75,0.4,0.55,0.45
56,0.55,0.8,0.3,0.25,0.9,0.35,0.85,0.15,0.45,0.5
57,0.4,0.75,0.2,0.4,0.8,0.55,0.75,0.15,0.6,0.5
58,0.5,0.65,0.25,0.45,0.6,0.4,0.5,0.2,0.7,0.05
59,0.6,0.8,0.15,0.5,0.7,0.3,0.5,0.3,0.6,0.1
60,0.45,0.7,0.2,0.45,0.35,0.35,0.35,0.15,0.45,0.3
61,0.7,0.8,0.35,0.45,0.35,0.7,0.2,0.35,0.65,0.1
62,0.6,0.65,0.3,0.5,0.6,0.5,0.3,0.6,0.7,0.05
63,0.9,0.5,0.2,0.45,0.7,0.45,0.5,0.5,0.5,0.0
64,0.85,0.55,0.3,0.6,0.55,0.3,0.45,0.35,0.35,0.25
65,0.85,0.5,0.55,0.6,0.45,0.2,0.6,0.6,0.35,0.2
66,0.85,0.25,0.4,0.5,0.45,0.25,0.4,0.7,0.25,0.15
67,0.95,0.2,0.35,0.55,0.6,0.25,0.5,0.85,0.2,0.25
68,0.75,0.3,0.2,0.65,0.7,0.3,0.5,0.8,0.25,0.3
69,0.95,0.25,0.25,0.45,0.55,0.25,0.5,0.7,0.25,0.2
70,0.75,0.5,0.4,0.5,0.6,0.5,0.6,0.85,0.15,0.3
71,0.8,0.6,0.5,0.4,0.7,0.3,0.55,0.65,0.15,0.35
72,0.9,0.75,0.55,0.4,0.85,0.15,0.75,0.55,0.15,0.7
73,0.85,0.7,0.25,0.6,0.75,0.3,0.9,0.55,0.25,0.35
74,0.8,0.45,0.45,0.7,0.65,0.25,0.9,0.45,0.4,0.2
75,0.95,0.4,0.4,0.5,0.5,0.2,0.95,0.4,0.35,0.0
76,0.9,0.6,0.5,0.5,0.5,0.25,0.9,0.35,0.2,0.05
77,0.7,0.75,0.45,0.6,0.3,0.35,0.9,0.25,0.25,0.1
78,0.8,0.4,0.55,0.65,0.75,0.8,0.65,0.4,0.2,0.15
79,0.7,0.3,0.4,0.6,0.7,0.8,0.4,0.65,0.15,0.1
80,0.7,0.5,0.45,0.75,0.85,0.95,0.15,0.65,0.2,0.15
81,0.45,0.7,0.35,0.7,0.7,0.85,0.5,0.3,0.25,0.25
82,0.5,0.9,0.4,0.75,0.85,0.75,0.65,0.25,0.5,0.35
83,0.6,0.85,0.35,0.8,0.6,0.65,0.7,0.1,0.45,0.25
84,0.75,0.65,0.4,0.8,0.65,0.55,0.5,0.1,0.6,0.4
85,0.5,0.45,0.5,0.9,0.95,0.35,0.15,0.05,0.5,0.5
86,0.25,0.4,0.4,1.0,0.8,0.65,0.2,0.15,0.6,0.45
87,0.45,0.55,0.15,0.95,0.55,0.65,0.3,0.3,0.65,0.35
88,0.5,0.4,0.2,0.95,0.55,0.7,0.3,0.15,0.55,0.25
89,0.4,0.55,0.35,0.9,0.55,0.8,0.1,0.15,0.5,0.25
90,0.4,0.5,0.45,0.95,0.35,0.6,0.35,0.2,0.35,0.3
91,0.35,0.5,0.4,0.8,0.5,0.55,0.25,0.05,0.65,0.2
92,0.45,0.45,0.45,0.7,0.35,0.6,0.35,0.1,0.5,0.35
93,0.35,0.4,0.4,0.8,0.6,0.65,0.6,0.35,0.65,0.35
94,0.35,0.5,0.15,0.8,0.65,0.4,0.65,0.3,0.5,0.45
95,0.45,0.55,0.25,0.7,0.7,0.25,0.8,0.1,0.5,0.2
96,0.45,0.65,0.1,0.7,0.6,0.35,0.65,0.1,0.4,0.3
97,0.65,0.8,0.15,0.25,0.45,0.35,0.45,0.2,0.35,0.65
98,0.65,0.9,0.15,0.3,0.4,0.45,0.5,0.25,0.6,0.7
99,0.75,0.7,0.15,0.5,0.4,0.45,0.35,0.3,0.75,0.7
