Generation,mate_1_look,mate_2_look,mate_3_look,mate_4_look,mate_5_look,mate_6_look,mate_7_look,mate_8_look,mate_9_look,mate_10_look,mate_11_look,mate_12_look,mate_13_look,mate_14_look,mate_15_look,mate_16_look,mate_17_look,mate_18_look,mate_19_look,mate_20_look
12,0.4,0.7,0.55,0.4,0.1,0.35,0.85,0.5,0.95,0.55,0.1,0.55,0.05,0.15,0.1,0.1,0.05,0.45,0.25,0.75
13,0.45,0.65,0.45,0.2,0.25,0.5,0.8,0.65,0.9,0.45,0.1,0.55,0.15,0.1,0.25,0.05,0.0,0.35,0.4,0.85
14,0.1,0.55,0.75,0.3,0.2,0.25,0.85,0.5,0.9,0.45,0.1,0.65,0.25,0.05,0.35,0.0,0.05,0.5,0.3,0.85
15,0.15,0.45,0.55,0.2,0.35,0.55,0.75,0.7,0.95,0.3,0.2,0.55,0.3,0.05,0.4,0.0,0.15,0.3,0.5,0.7
16,0.2,0.4,0.55,0.05,0.3,0.5,0.65,0.7,1.0,0.15,0.1,0.55,0.25,0.05,0.5,0.0,0.15,0.35,0.45,0.65
17,0.2,0.4,0.55,0.05,0.3,0.45,0.65,0.7,0.9,0.2,0.1,0.6,0.2,0.05,0.55,0.05,0.15,0.45,0.35,0.7
18,0.45,0.4,0.25,0.35,0.45,0.8,0.6,0.9,0.85,0.15,0.15,0.45,0.4,0.1,0.6,0.0,0.35,0.3,0.6,0.55
19,0.55,0.5,0.4,0.2,0.25,0.5,0.65,0.75,0.85,0.0,0.15,0.5,0.15,0.2,0.45,0.1,0.55,0.4,0.5,0.55
20,0.35,0.6,0.55,0.05,0.4,0.4,0.7,0.6,0.8,0.0,0.25,0.65,0.15,0.15,0.25,0.2,0.3,0.55,0.35,0.6
21,0.6,0.4,0.4,0.2,0.4,0.25,0.8,0.65,0.75,0.05,0.55,0.5,0.2,0.0,0.05,0.35,0.4,0.35,0.25,0.45
22,0.55,0.4,0.4,0.1,0.2,0.8,0.85,0.9,0.45,0.1,0.45,0.6,0.55,0.05,0.1,0.25,0.2,0.4,0.05,0.4
23,0.6,0.4,0.45,0.25,0.25,0.85,0.7,0.9,0.5,0.15,0.5,0.5,0.55,0.1,0.25,0.25,0.15,0.35,0.2,0.4
24,0.6,0.2,0.45,0.15,0.1,0.45,0.65,0.8,0.6,0.2,0.7,0.3,0.45,0.35,0.25,0.2,0.4,0.4,0.4,0.3
25,0.65,0.2,0.25,0.2,0.15,0.35,0.6,0.8,0.7,0.3,0.85,0.2,0.35,0.4,0.45,0.15,0.45,0.45,0.35,0.1
26,0.6,0.3,0.4,0.25,0.25,0.45,0.65,0.85,0.7,0.3,0.75,0.45,0.45,0.35,0.6,0.3,0.2,0.55,0.25,0.25
27,0.5,0.35,0.6,0.3,0.35,0.3,0.4,0.9,0.65,0.3,0.5,0.65,0.4,0.55,0.45,0.6,0.15,0.5,0.15,0.3
28,0.5,0.2,0.7,0.55,0.2,0.5,0.6,0.9,0.55,0.2,0.6,0.75,0.2,0.55,0.55,0.55,0.05,0.8,0.25,0.55
29,0.55,0.4,0.55,0.35,0.45,0.5,0.75,0.9,0.5,0.45,0.4,0.6,0.45,0.35,0.9,0.65,0.0,0.65,0.25,0.7
30,0.7,0.4,0.45,0.25,0.55,0.65,0.85,0.95,0.35,0.55,0.4,0.45,0.65,0.4,1.0,0.6,0.0,0.7,0.1,0.9
31,0.8,0.25,0.6,0.5,0.3,0.55,0.75,0.95,0.35,0.3,0.2,0.55,0.5,0.7,0.95,0.65,0.0,0.65,0.15,1.0
32,0.8,0.4,0.7,0.45,0.35,0.4,0.6,0.95,0.7,0.45,0.3,0.4,0.45,0.55,0.9,0.65,0.0,0.45,0.2,0.95
33,0.95,0.65,0.7,0.3,0.55,0.4,0.4,1.0,0.8,0.7,0.6,0.15,0.7,0.6,0.9,0.75,0.05,0.55,0.15,0.95
34,1.0,0.6,0.75,0.3,0.65,0.55,0.25,1.0,0.8,0.8,0.8,0.25,0.8,0.5,0.85,0.65,0.15,0.65,0.2,0.85
35,1.0,0.6,0.65,0.25,0.55,0.55,0.4,0.95,0.65,0.8,0.8,0.05,0.75,0.4,0.7,0.65,0.1,0.5,0.25,0.9
36,0.95,0.75,0.4,0.15,0.55,0.6,0.4,0.85,0.65,0.9,0.75,0.15,0.8,0.45,0.65,0.55,0.0,0.35,0.35,0.7
37,0.85,0.7,0.3,0.3,0.4,0.55,0.45,0.85,0.55,0.85,0.75,0.1,0.75,0.55,0.75,0.55,0.0,0.1,0.4,0.8
38,1.0,0.4,0.7,0.4,0.6,0.35,0.3,0.8,0.6,0.8,0.7,0.05,0.9,0.3,0.7,0.35,0.05,0.35,0.45,0.75
39,0.9,0.35,0.65,0.55,0.8,0.2,0.2,0.9,0.45,0.95,0.85,0.05,0.9,0.3,0.8,0.2,0.1,0.15,0.15,0.7
40,0.85,0.4,0.6,0.65,0.6,0.15,0.4,1.0,0.25,0.85,0.7,0.0,0.7,0.45,0.7,0.15,0.15,0.2,0.1,0.8
41,0.95,0.2,0.75,0.95,0.85,0.4,0.1,0.95,0.6,1.0,0.95,0.0,0.85,0.25,0.45,0.25,0.45,0.35,0.15,1.0
42,1.0,0.4,0.6,0.85,0.6,0.45,0.15,1.0,0.6,1.0,0.85,0.05,0.65,0.2,0.5,0.25,0.55,0.4,0.1,0.9
43,0.85,0.45,0.65,0.8,0.8,0.65,0.2,1.0,0.3,0.95,0.75,0.1,0.85,0.05,0.6,0.2,0.35,0.55,0.0,0.6
44,0.8,0.7,0.7,0.9,0.9,0.75,0.1,0.9,0.25,0.85,0.75,0.15,0.75,0.05,0.8,0.2,0.25,0.65,0.1,0.6
45,0.65,0.9,0.4,0.9,0.8,0.8,0.0,0.85,0.3,0.8,0.7,0.3,0.8,0.05,0.8,0.1,0.3,0.5,0.3,0.65
46,0.65,0.75,0.35,0.75,0.85,0.95,0.1,0.9,0.1,0.85,1.0,0.45,0.85,0.05,0.9,0.15,0.3,0.45,0.4,0.75
47,0.75,0.9,0.3,0.65,0.6,0.85,0.15,0.9,0.2,0.85,1.0,0.45,0.85,0.0,0.7,0.1,0.4,0.25,0.4,0.7
48,1.0,0.9,0.45,0.55,0.65,0.85,0.15,0.9,0.4,0.85,1.0,0.3,0.8,0.0,0.75,0.1,0.3,0.45,0.35,0.6
49,0.95,0.8,0.6,0.35,0.8,0.7,0.1,0.7,0.5,0.95,0.9,0.2,0.75,0.05,0.7,0.15,0.5,0.65,0.45,0.4
50,0.85,0.7,0.6,0.2,0.85,0.75,0.15,0.8,0.55,0.85,0.9,0.4,0.9,0.1,0.8,0.25,0.5,0.75,0.6,0.3
51,0.75,0.75,0.6,0.1,0.65,0.55,0.3,0.7,0.6,0.75,0.95,0.5,0.8,0.0,0.9,0.25,0.5,0.55,0.5,0.25
52,0.55,0.7,0.5,0.1,0.8,0.55,0.15,0.5,0.8,0.55,0.7,0.55,0.9,0.05,0.75,0.25,0.45,0.65,0.6,0.1
53,0.6,0.7,0.45,0.1,0.8,0.35,0.25,0.55,0.9,0.55,0.65,0.75,0.95,0.15,0.7,0.15,0.45,0.85,0.8,0.35
54,0.65,0.45,0.3,0.1,0.8,0.0,0.2,0.45,0.95,0.25,0.5,0.85,0.95,0.0,0.85,0.3,0.55,0.8,0.75,0.15
55,0.8,0.45,0.25,0.1,0.7,0.05,0.35,0.45,0.9,0.35,0.5,0.9,0.8,0.0,1.0,0.35,0.55,0.85,0.6,0.2
56,0.85,0.45,0.2,0.25,0.55,0.0,0.25,0.4,0.9,0.4,0.5,0.9,0.85,0.05,1.0,0.4,0.65,0.9,0.55,0.25
57,0.65,0.45,0.3,0.1,0.75,0.0,0.3,0.45,0.95,0.35,0.5,0.85,0.7,0.05,1.0,0.6,0.55,0.95,0.45,0.4
58,0.8,0.45,0.5,0.0,0.85,0.0,0.2,0.5,0.75,0.5,0.55,0.9,0.9,0.0,0.8,0.45,0.7,0.75,0.3,0.35
59,0.85,0.25,0.4,0.0,0.9,0.0,0.35,0.3,0.85,0.65,0.3,0.85,0.95,0.0,0.65,0.4,0.65,0.85,0.1,0.4
60,0.95,0.1,0.75,0.1,0.85,0.0,0.15,0.15,0.9,0.85,0.3,0.9,0.85,0.1,0.25,0.5,0.65,0.75,0.15,0.2
61,0.85,0.15,0.8,0.15,0.75,0.05,0.15,0.2,0.9,0.9,0.5,0.85,0.85,0.05,0.4,0.25,0.6,0.85,0.2,0.4
62,0.9,0.3,0.6,0.2,0.75,0.05,0.15,0.35,1.0,0.65,0.5,0.6,1.0,0.05,0.4,0.1,0.6,0.8,0.25,0.5
63,0.85,0.45,0.3,0.3,0.7,0.0,0.2,0.4,1.0,0.7,0.55,0.5,1.0,0.15,0.35,0.1,0.45,0.7,0.3,0.65
64,0.75,0.35,0.3,0.4,0.4,0.05,0.0,0.3,1.0,0.45,0.45,0.3,1.0,0.3,0.5,0.25,0.4,0.95,0.4,0.5
65,0.7,0.55,0.55,0.2,0.6,0.0,0.05,0.15,0.95,0.4,0.65,0.7,1.0,0.45,0.45,0.45,0.6,0.9,0.3,0.25
66,0.9,0.35,0.35,0.0,0.35,0.0,0.05,0.0,0.75,0.4,0.35,0.5,0.95,0.7,0.65,0.25,0.7,0.7,0.05,0.5
67,0.9,0.5,0.45,0.05,0.4,0.05,0.2,0.05,0.65,0.4,0.45,0.5,0.95,0.7,0.55,0.2,0.85,0.7,0.0,0.6
68,1.0,0.3,0.2,0.05,0.25,0.15,0.25,0.1,0.65,0.25,0.2,0.4,0.95,0.5,0.75,0.25,0.75,0.45,0.1,0.7
69,0.8,0.45,0.25,0.1,0.4,0.15,0.15,0.0,0.3,0.25,0.3,0.7,0.95,0.55,0.55,0.35,0.6,0.4,0.05,0.55
70,0.65,0.45,0.3,0.15,0.35,0.25,0.35,0.0,0.4,0.3,0.4,0.75,1.0,0.65,0.6,0.4,0.85,0.4,0.1,0.6
71,0.7,0.3,0.25,0.15,0.3,0.35,0.5,0.1,0.5,0.3,0.4,0.65,0.9,0.65,0.7,0.15,0.9,0.3,0.2,0.55
72,0.75,0.25,0.25,0.05,0.15,0.45,0.65,0.25,0.45,0.15,0.35,0.55,1.0,0.65,0.85,0.05,0.9,0.1,0.3,0.4
73,0.85,0.3,0.35,0.1,0.1,0.4,0.5,0.45,0.25,0.1,0.25,0.6,0.9,0.5,0.85,0.2,0.95,0.1,0.25,0.5
74,0.95,0.35,0.3,0.2,0.15,0.5,0.55,0.3,0.45,0.15,0.2,0.3,0.8,0.8,0.9,0.1,1.0,0.1,0.15,0.3
75,0.95,0.1,0.15,0.25,0.25,0.15,0.8,0.05,0.75,0.1,0.15,0.15,0.5,0.9,0.8,0.05,0.95,0.0,0.0,0.15
76,0.9,0.0,0.1,0.0,0.65,0.05,0.9,0.05,0.9,0.05,0.15,0.05,0.4,1.0,0.8,0.0,0.8,0.2,0.05,0.05
77,1.0,0.1,0.2,0.0,0.9,0.1,0.9,0.15,0.75,0.0,0.2,0.0,0.6,0.9,0.65,0.05,0.7,0.1,0.05,0.3
78,0.95,0.3,0.45,0.1,0.95,0.05,0.95,0.15,0.6,0.1,0.2,0.0,0.55,0.75,0.7,0.05,0.5,0.1,0.0,0.2
79,0.8,0.15,0.1,0.3,0.85,0.0,0.8,0.05,0.75,0.1,0.35,0.05,0.25,0.5,0.4,0.2,0.8,0.15,0.05,0.15
80,0.65,0.1,0.15,0.35,0.85,0.0,0.8,0.05,0.7,0.0,0.3,0.25,0.0,0.45,0.2,0.2,0.85,0.35,0.1,0.0
81,0.7,0.1,0.2,0.5,0.95,0.05,0.75,0.05,0.8,0.1,0.3,0.1,0.1,0.55,0.3,0.35,0.9,0.5,0.15,0.0
82,1.0,0.1,0.55,0.35,0.85,0.15,0.8,0.05,0.5,0.2,0.25,0.0,0.2,0.9,0.25,0.35,1.0,0.3,0.25,0.05
83,1.0,0.2,0.15,0.3,0.75,0.15,0.8,0.0,0.65,0.15,0.15,0.1,0.5,0.9,0.25,0.3,0.9,0.25,0.45,0.05
84,0.95,0.3,0.25,0.45,0.85,0.2,0.65,0.05,0.75,0.05,0.35,0.05,0.6,0.6,0.15,0.4,1.0,0.3,0.45,0.05
85,0.85,0.25,0.15,0.5,0.85,0.25,0.5,0.05,0.85,0.1,0.45,0.15,0.5,0.6,0.25,0.5,0.9,0.35,0.55,0.05
86,0.8,0.3,0.15,0.4,0.7,0.4,0.45,0.0,0.85,0.15,0.75,0.15,0.5,0.6,0.4,0.55,0.8,0.3,0.45,0.1
87,0.85,0.35,0.3,0.7,0.65,0.4,0.25,0.0,0.75,0.0,0.75,0.2,0.3,0.6,0.4,0.6,0.85,0.25,0.2,0.55
88,0.85,0.3,0.1,0.8,0.75,0.55,0.35,0.05,0.75,0.1,0.95,0.15,0.25,0.4,0.35,0.7,0.95,0.45,0.05,0.55
89,0.7,0.45,0.15,0.9,0.75,0.6,0.7,0.0,0.7,0.1,0.9,0.1,0.05,0.4,0.65,0.85,0.9,0.25,0.05,0.25
90,0.7,0.5,0.05,0.85,0.7,0.5,0.65,0.05,0.85,0.3,0.9,0.15,0.2,0.35,0.5,0.85,0.9,0.4,0.05,0.3
91,0.9,0.8,0.0,0.9,0.5,0.45,0.5,0.0,1.0,0.25,1.0,0.0,0.2,0.5,0.35,0.85,0.85,0.45,0.0,0.5
92,0.85,0.95,0.0,0.95,0.65,0.3,0.45,0.1,0.95,0.25,1.0,0.05,0.25,0.4,0.25,0.7,0.95,0.35,0.0,0.55
93,0.95,0.95,0.05,1.0,0.8,0.4,0.75,0.0,1.0,0.15,0.9,0.0,0.25,0.65,0.6,0.95,0.95,0.55,0.0,0.4
94,1.0,0.9,0.15,0.9,0.6,0.4,0.5,0.0,1.0,0.2,0.85,0.0,0.4,0.55,0.45,1.0,0.9,0.8,0.1,0.4
95,0.9,0.7,0.0,0.8,0.45,0.2,0.65,0.05,0.9,0.1,0.9,0.05,0.45,0.4,0.2,0.9,0.9,0.9,0.2,0.65
96,0.85,0.5,0.05,0.9,0.45,0.15,0.75,0.05,1.0,0.3,0.85,0.05,0.7,0.25,0.1,0.85,0.8,0.95,0.35,0.75
97,1.0,0.45,0.1,0.95,0.5,0.25,0.7,0.1,1.0,0.2,0.7,0.2,0.65,0.35,0.0,0.6,0.6,0.9,0.6,0.7
98,0.9,0.6,0.2,1.0,0.6,0.35,0.8,0.25,1.0,0.25,0.6,0.3,0.55,0.3,0.0,0.75,0.5,0.65,0.6,0.55
99,0.7,0.7,0.3,1.0,0.45,0.2,0.85,0.15,1.0,0.2,0.65,0.15,0.4,0.4,0.05,0.7,0.5,0.65,0.3,0.65
