Generation,mate_1_look,mate_2_look,mate_3_look,mate_4_look,mate_5_look,mate_6_look,mate_7_look,mate_8_look,mate_9_look,mate_10_look
59,0.75,0.65,0.5,0.7,0.5,0.1,0.55,0.8,0.5,0.55
60,0.8,0.7,0.25,0.7,0.5,0.35,0.45,0.6,0.75,0.5
61,0.95,0.55,0.2,0.8,0.45,0.1,0.25,0.95,0.8,0.55
62,0.85,0.55,0.45,0.8,0.7,0.35,0.5,0.8,0.9,0.65
63,0.7,0.65,0.15,0.7,0.85,0.55,0.55,0.9,0.95,0.35
64,0.5,0.4,0.2,0.4,0.9,0.5,0.65,0.85,0.95,0.6
65,0.6,0.4,0.1,0.5,0.9,0.15,0.85,0.55,0.8,0.4
66,0.65,0.4,0.25,0.5,0.8,0.05,1.0,0.6,0.55,0.5
67,0.85,0.45,0.25,0.55,0.7,0.4,0.9,0.55,0.65,0.45
68,0.55,0.55,0.3,0.5,0.75,0.45,0.8,0.8,0.55,0.45
69,0.7,0.7,0.35,0.45,0.6,0.6,0.8,0.65,0.7,0.55
70,0.65,0.55,0.4,0.4,0.5,0.65,0.7,0.7,0.6,0.35
71,0.6,0.5,0.4,0.4,0.8,0.5,0.85,0.7,0.65,0.55
72,0.6,0.45,0.65,0.35,0.65,0.75,0.7,0.35,0.9,0.25
73,0.45,0.2,0.45,0.15,0.6,0.85,0.5,0.35,0.8,0.5
74,0.4,0.05,0.35,0.2,0.4,1.0,0.3,0.55,0.9,0.55
75,0.35,0.05,0.45,0.35,0.3,0.85,0.5,0.4,0.65,0.55
76,0.2,0.05,0.35,0.1,0.25,0.45,0.35,0.2,0.6,0.65
77,0.1,0.1,0.2,0.1,0.45,0.25,0.55,0.3,0.75,0.6
78,0.15,0.2,0.25,0.1,0.45,0.25,0.6,0.05,0.7,0.5
79,0.15,0.25,0.35,0.2,0.3,0.1,0.75,0.25,0.95,0.15
80,0.05,0.1,0.15,0.25,0.1,0.0,0.5,0.2,0.7,0.15
81,0.05,0.1,0.35,0.3,0.15,0.1,0.6,0.3,0.5,0.3
82,0.1,0.35,0.5,0.4,0.2,0.15,0.65,0.35,0.45,0.45
83,0.2,0.45,0.25,0.35,0.3,0.25,0.55,0.45,0.65,0.5
84,0.3,0.3,0.35,0.25,0.4,0.4,0.6,0.5,0.55,0.4
85,0.45,0.4,0.4,0.45,0.3,0.35,0.4,0.45,0.55,0.2
86,0.25,0.65,0.25,0.55,0.3,0.45,0.5,0.5,0.45,0.25
87,0.4,0.65,0.3,0.6,0.25,0.05,0.4,0.3,0.35,0.45
88,0.3,0.5,0.5,0.65,0.35,0.2,0.25,0.35,0.35,0.45
89,0.5,0.65,0.4,0.7,0.35,0.45,0.5,0.2,0.1,0.35
90,0.55,0.65,0.25,0.8,0.35,0.45,0.55,0.2,0.1,0.3
91,0.5,0.85,0.5,0.75,0.5,0.75,0.15,0.25,0.05,0.35
92,0.6,0.75,0.5,0.65,0.35,0.85,0.15,0.35,0.1,0.15
93,0.55,0.6,0.75,0.45,0.45,0.95,0.15,0.15,0.2,0.15
94,0.8,0.9,0.55,0.35,0.25,0.8,0.15,0.1,0.15,0.15
95,0.75,0.9,0.45,0.45,0.55,0.65,0.25,0.4,0.45,0.2
96,0.6,0.8,0.25,0.25,0.5,0.65,0.5,0.4,0.55,0.2
97,0.7,0.8,0.2,0.4,0.65,0.8,0.75,0.5,0.5,0.2
98,0.75,0.65,0.35,0.45,0.3,0.75,1.0,0.45,0.6,0.2
99,0.75,0.6,0.3,0.35,0.3,0.7,0.9,0.65,0.3,0.3
