Generation,mate_1_look,mate_2_look,mate_3_look,mate_4_look,mate_5_look,mate_6_look,mate_7_look,mate_8_look,mate_9_look,mate_10_look
24,0.55,0.45,0.4,0.7,0.7,0.55,0.35,0.4,0.25,0.35
25,0.45,0.6,0.5,0.75,0.3,0.8,0.6,0.45,0.55,0.65
26,0.45,0.65,0.4,0.55,0.55,0.65,0.65,0.5,0.3,0.6
27,0.4,0.55,0.2,0.55,0.7,0.6,0.7,0.65,0.5,0.85
28,0.2,0.7,0.35,0.7,0.45,0.35,0.6,0.5,0.5,0.6
29,0.45,0.6,0.35,0.45,0.35,0.35,0.5,0.35,0.5,0.65
30,0.6,0.45,0.45,0.25,0.5,0.6,0.5,0.35,0.45,0.7
31,0.5,0.45,0.35,0.25,0.35,0.5,0.4,0.1,0.35,0.7
32,0.6,0.4,0.45,0.2,0.35,0.25,0.6,0.25,0.2,0.65
33,0.65,0.55,0.35,0.25,0.35,0.25,0.85,0.25,0.4,0.8
34,0.75,0.4,0.4,0.25,0.35,0.3,0.8,0.4,0.35,0.5
35,0.9,0.25,0.5,0.4,0.45,0.25,0.65,0.3,0.1,0.4
36,0.7,0.5,0.4,0.4,0.25,0.3,0.6,0.5,0.2,0.15
37,0.75,0.4,0.6,0.35,0.2,0.2,0.7,0.55,0.45,0.35
38,0.6,0.5,0.6,0.55,0.2,0.15,0.65,0.75,0.45,0.5
39,0.8,0.4,0.7,0.5,0.3,0.2,0.6,0.6,0.35,0.35
40,0.75,0.5,0.75,0.45,0.45,0.35,0.4,0.6,0.4,0.45
41,0.95,0.45,0.45,0.2,0.3,0.55,0.4,0.5,0.45,0.3
42,0.95,0.55,0.5,0.35,0.35,0.45,0.35,0.55,0.4,0.15
43,0.95,0.3,0.35,0.5,0.2,0.45,0.5,0.65,0.4,0.4
44,1.0,0.35,0.4,0.45,0.25,0.4,0.35,0.55,0.5,0.45
45,0.9,0.35,0.55,0.55,0.2,0.25,0.1,0.75,0.3,0.5
46,0.9,0.55,0.6,0.5,0.15,0.0,0.0,0.7,0.2,0.2
47,0.9,0.35,0.45,0.55,0.35,0.1,0.15,0.55,0.3,0.3
48,0.55,0.4,0.35,0.6,0.35,0.3,0.35,0.65,0.35,0.45
49,0.55,0.25,0.55,0.4,0.35,0.25,0.55,0.5,0.4,0.4
50,0.6,0.2,0.35,0.4,0.65,0.4,0.65,0.5,0.25,0.5
51,0.65,0.6,0.3,0.35,0.5,0.6,0.45,0.55,0.3,0.25
52,0.35,0.35,0.45,0.4,0.35,0.6,0.2,0.3,0.15,0.25
53,0.65,0.65,0.15,0.7,0.65,0.8,0.55,0.25,0.55,0.4
54,0.65,0.9,0.25,0.9,0.7,0.8,0.6,0.25,0.6,0.3
55,0.45,0.95,0.05,0.95,0.85,0.7,0.5,0.45,0.5,0.35
56,0.35,0.85,0.1,0.9,0.7,0.65,0.35,0.25,0.35,0.35
57,0.6,0.7,0.3,0.7,0.65,0.4,0.3,0.2,0.35,0.35
58,0.55,0.35,0.25,0.95,0.8,0.2,0.3,0.05,0.15,0.15
59,0.25,0.5,0.25,0.8,0.8,0.5,0.55,0.2,0.3,0.15
60,0.4,0.6,0.4,0.75,0.65,0.3,0.55,0.05,0.4,0.05
61,0.5,0.55,0.6,0.65,0.8,0.6,0.55,0.35,0.6,0.15
62,0.65,0.35,0.75,0.55,0.8,0.7,0.55,0.6,0.6,0.25
63,0.6,0.4,0.45,0.7,0.7,0.6,0.65,0.65,0.7,0.3
64,0.65,0.5,0.55,0.6,0.85,0.55,0.45,0.8,0.55,0.25
65,0.8,0.4,0.5,0.4,0.6,0.5,0.3,0.7,0.25,0.2
66,0.85,0.55,0.4,0.55,0.75,0.7,0.4,0.5,0.45,0.4
67,0.65,0.3,0.35,0.4,0.5,0.7,0.6,0.55,0.45,0.5
68,0.75,0.55,0.45,0.4,0.55,0.65,0.55,0.6,0.55,0.5
69,0.7,0.45,0.7,0.1,0.35,0.4,0.25,0.85,0.25,0.5
70,0.85,0.2,0.85,0.25,0.3,0.1,0.1,0.85,0.6,0.45
71,1.0,0.2,1.0,0.15,0.25,0.25,0.05,1.0,0.65,0.55
72,1.0,0.35,0.95,0.2,0.35,0.4,0.15,0.85,0.75,0.55
73,1.0,0.45,0.9,0.2,0.3,0.45,0.2,0.55,0.4,0.5
74,0.95,0.4,0.85,0.4,0.1,0.55,0.2,0.5,0.4,0.3
75,0.9,0.65,0.75,0.6,0.25,0.85,0.15,0.5,0.5,0.05
76,0.8,0.55,0.9,0.7,0.1,0.75,0.3,0.45,0.3,0.1
77,0.8,0.55,0.85,0.55,0.15,0.7,0.15,0.5,0.35,0.2
78,0.75,0.45,0.6,0.65,0.05,0.4,0.15,0.45,0.5,0.3
79,0.85,0.6,0.55,0.5,0.3,0.35,0.2,0.45,0.45,0.45
80,0.55,0.65,0.45,0.55,0.3,0.25,0.2,0.35,0.35,0.45
81,0.6,0.65,0.55,0.55,0.35,0.3,0.25,0.3,0.65,0.5
82,0.45,0.55,0.55,0.3,0.2,0.15,0.15,0.45,0.8,0.75
83,0.65,0.7,0.7,0.55,0.15,0.0,0.0,0.4,0.8,0.45
84,0.5,0.75,0.55,0.55,0.25,0.1,0.1,0.35,0.45,0.4
85,0.6,0.65,0.5,0.45,0.1,0.1,0.2,0.45,0.35,0.25
86,0.75,0.55,0.5,0.45,0.2,0.15,0.05,0.35,0.4,0.15
87,0.75,0.65,0.45,0.85,0.25,0.15,0.15,0.4,0.55,0.3
88,0.7,0.7,0.45,0.85,0.2,0.15,0.2,0.3,0.6,0.35
89,0.7,0.65,0.35,0.6,0.3,0.1,0.15,0.1,0.45,0.2
90,0.9,0.55,0.5,0.6,0.3,0.25,0.2,0.15,0.25,0.5
91,0.9,0.65,0.6,0.55,0.3,0.35,0.25,0.25,0.2,0.65
92,0.7,0.6,0.65,0.55,0.45,0.4,0.35,0.65,0.35,0.45
93,0.6,0.55,0.45,0.55,0.55,0.5,0.3,0.7,0.35,0.4
94,0.6,0.45,0.25,0.5,0.65,0.4,0.55,0.65,0.3,0.55
95,0.65,0.2,0.5,0.35,0.8,0.3,0.5,0.5,0.2,0.5
96,0.7,0.3,0.35,0.45,0.8,0.55,0.5,0.7,0.4,0.4
97,0.75,0.6,0.35,0.35,0.7,0.35,0.5,0.6,0.4,0.65
98,0.75,0.55,0.3,0.05,0.85,0.15,0.7,0.45,0.4,0.85
99,0.65,0.55,0.4,0.15,0.7,0.35,0.8,0.2,0.45,0.75
