Generation,mate_1_look,mate_2_look,mate_3_look,mate_4_look,mate_5_look,mate_6_look,mate_7_look,mate_8_look,mate_9_look,mate_10_look
83,0.85,0.25,0.65,0.85,0.8,0.35,0.55,0.25,0.6,0.85
84,0.85,0.1,0.6,0.8,0.7,0.4,0.65,0.3,0.75,0.85
85,0.75,0.05,0.65,0.75,0.75,0.6,0.55,0.3,0.8,0.7
86,0.6,0.3,0.45,0.6,0.55,0.55,0.4,0.55,0.8,0.75
87,0.65,0.4,0.55,0.5,0.55,0.6,0.1,0.3,0.85,0.5
88,0.25,0.2,0.25,0.6,0.7,0.45,0.2,0.3,0.95,0.85
89,0.15,0.35,0.35,0.4,0.45,0.7,0.15,0.2,0.85,0.9
90,0.2,0.5,0.5,0.2,0.35,0.65,0.4,0.3,0.95,0.9
91,0.05,0.3,0.65,0.35,0.45,0.85,0.4,0.25,0.85,0.65
92,0.1,0.6,0.6,0.35,0.35,0.75,0.5,0.25,0.7,0.65
93,0.2,0.85,0.75,0.15,0.4,0.7,0.6,0.35,0.6,0.75
94,0.15,0.6,0.65,0.4,0.6,0.75,0.95,0.35,0.75,0.35
95,0.0,0.5,0.55,0.3,0.4,1.0,0.8,0.35,0.7,0.45
96,0.1,0.45,0.75,0.2,0.3,0.85,0.6,0.3,0.75,0.75
97,0.2,0.6,0.9,0.4,0.35,0.65,0.4,0.2,0.75,0.8
98,0.4,0.35,0.9,0.4,0.45,0.8,0.4,0.2,0.75,0.8
99,0.6,0.3,0.8,0.35,0.35,0.55,0.35,0.35,0.65,0.6
