Generation,mate_1_look,mate_2_look,mate_3_look,mate_4_look,mate_5_look,mate_6_look,mate_7_look,mate_8_look,mate_9_look,mate_10_look
24,0.5,0.5,0.75,0.6,0.55,0.3,0.25,0.65,0.65,0.65
25,0.3,0.35,0.65,0.75,0.75,0.2,0.5,0.55,0.6,0.6
26,0.45,0.25,0.8,0.55,0.75,0.25,0.35,0.75,0.8,0.75
27,0.5,0.15,0.4,0.4,0.95,0.2,0.35,0.9,0.7,0.5
28,0.3,0.1,0.25,0.2,1.0,0.2,0.7,0.95,0.65,0.3
29,0.15,0.0,0.3,0.1,1.0,0.25,0.7,0.95,0.7,0.2
30,0.35,0.05,0.25,0.3,0.85,0.2,0.75,0.75,0.75,0.3
31,0.4,0.3,0.55,0.35,0.55,0.25,0.7,0.55,0.65,0.35
32,0.45,0.5,0.55,0.4,0.55,0.3,0.5,0.55,0.55,0.2
33,0.5,0.55,0.45,0.6,0.6,0.3,0.55,0.4,0.6,0.3
34,0.7,0.6,0.2,0.4,0.4,0.3,0.5,0.45,0.45,0.35
35,0.6,0.45,0.1,0.4,0.4,0.3,0.3,0.3,0.55,0.2
36,0.35,0.55,0.1,0.25,0.6,0.45,0.3,0.45,0.65,0.3
37,0.15,0.25,0.15,0.15,0.75,0.5,0.15,0.5,0.6,0.4
38,0.15,0.5,0.05,0.2,0.75,0.5,0.0,0.8,0.7,0.3
39,0.15,0.4,0.25,0.4,0.45,0.3,0.15,0.85,0.5,0.25
40,0.05,0.45,0.15,0.55,0.6,0.5,0.15,0.75,0.75,0.25
41,0.05,0.6,0.1,0.55,0.7,0.4,0.3,0.8,0.8,0.3
42,0.05,0.6,0.05,0.45,0.7,0.4,0.25,0.7,0.9,0.05
43,0.1,0.4,0.15,0.35,0.8,0.25,0.2,0.75,0.8,0.15
44,0.35,0.3,0.15,0.15,0.85,0.3,0.3,0.8,0.9,0.25
45,0.35,0.15,0.25,0.45,0.8,0.2,0.3,0.9,0.7,0.35
46,0.45,0.25,0.15,0.6,0.9,0.25,0.3,0.8,0.65,0.25
47,0.6,0.2,0.4,0.5,0.95,0.3,0.35,0.7,0.7,0.25
48,0.3,0.3,0.45,0.65,0.95,0.4,0.45,0.6,0.65,0.3
49,0.35,0.3,0.55,0.85,0.8,0.25,0.6,0.6,0.65,0.3
50,0.35,0.6,0.5,0.95,0.65,0.45,0.4,0.3,0.45,0.1
51,0.25,0.5,0.5,0.75,0.55,0.3,0.4,0.35,0.5,0.2
52,0.15,0.45,0.5,0.7,0.5,0.15,0.2,0.35,0.55,0.35
53,0.15,0.65,0.25,0.55,0.9,0.15,0.45,0.3,0.65,0.1
54,0.2,0.75,0.3,0.5,0.8,0.15,0.5,0.15,0.7,0.05
55,0.45,0.4,0.25,0.65,0.75,0.1,0.45,0.25,0.75,0.25
56,0.3,0.25,0.3,0.55,0.65,0.2,0.4,0.1,0.95,0.6
57,0.35,0.4,0.4,0.6,0.65,0.2,0.55,0.05,0.8,0.45
58,0.25,0.35,0.3,0.7,0.65,0.3,0.6,0.0,0.75,0.35
59,0.25,0.25,0.1,0.65,0.7,0.4,0.7,0.15,0.75,0.45
60,0.15,0.35,0.2,0.5,0.8,0.35,0.45,0.2,0.65,0.5
61,0.45,0.2,0.4,0.5,0.65,0.45,0.5,0.3,0.7,0.65
62,0.3,0.2,0.5,0.55,0.65,0.3,0.25,0.15,0.75,0.8
63,0.15,0.1,0.45,0.6,0.6,0.4,0.2,0.15,0.8,0.75
64,0.2,0.15,0.4,0.6,0.5,0.35,0.05,0.2,0.7,0.7
65,0.3,0.2,0.45,0.6,0.25,0.55,0.15,0.35,0.65,0.75
66,0.3,0.0,0.45,0.55,0.4,0.45,0.25,0.35,0.5,0.7
67,0.25,0.15,0.35,0.5,0.3,0.25,0.65,0.6,0.65,0.65
68,0.25,0.15,0.2,0.35,0.15,0.2,0.65,0.8,0.75,0.45
69,0.2,0.2,0.25,0.65,0.3,0.1,0.6,0.8,0.65,0.35
70,0.15,0.2,0.2,0.65,0.7,0.05,1.0,0.65,0.8,0.2
71,0.45,0.25,0.3,0.75,0.8,0.2,0.8,0.9,0.9,0.1
72,0.45,0.35,0.4,0.75,0.9,0.2,0.65,0.75,0.85,0.2
73,0.3,0.5,0.35,0.85,0.7,0.35,0.6,0.55,0.8,0.2
74,0.15,0.35,0.45,0.75,0.7,0.2,0.35,0.45,0.55,0.7
75,0.2,0.2,0.4,0.5,0.8,0.2,0.25,0.2,0.55,0.75
76,0.55,0.35,0.45,0.7,0.65,0.3,0.3,0.3,0.45,0.6
77,0.75,0.3,0.6,0.6,0.75,0.55,0.2,0.3,0.6,0.5
78,0.6,0.15,0.7,0.35,0.7,0.6,0.35,0.45,0.65,0.5
79,0.5,0.3,0.65,0.15,0.45,0.65,0.25,0.55,0.7,0.7
80,0.45,0.35,0.5,0.15,0.35,0.5,0.15,0.6,0.45,0.5
81,0.55,0.45,0.4,0.25,0.45,0.6,0.0,0.7,0.6,0.5
82,0.7,0.45,0.15,0.3,0.65,0.45,0.2,0.4,0.5,0.45
83,0.65,0.35,0.35,0.35,0.7,0.25,0.45,0.2,0.4,0.55
84,0.65,0.15,0.45,0.2,0.75,0.3,0.2,0.05,0.3,0.45
85,0.75,0.3,0.5,0.25,0.65,0.2,0.15,0.1,0.35,0.25
86,0.7,0.45,0.6,0.4,0.35,0.2,0.1,0.25,0.4,0.5
87,0.7,0.4,0.35,0.35,0.3,0.15,0.2,0.25,0.5,0.35
88,0.7,0.35,0.35,0.4,0.25,0.3,0.3,0.25,0.5,0.25
89,0.7,0.25,0.35,0.55,0.3,0.6,0.5,0.4,0.55,0.25
90,0.65,0.1,0.5,0.45,0.4,0.5,0.35,0.25,0.45,0.3
91,0.55,0.05,0.5,0.55,0.35,0.4,0.45,0.25,0.4,0.4
92,0.25,0.05,0.35,0.35,0.15,0.4,0.15,0.15,0.45,0.65
93,0.4,0.05,0.5,0.35,0.2,0.45,0.25,0.2,0.3,0.7
94,0.25,0.1,0.4,0.2,0.25,0.45,0.1,0.2,0.05,0.6
95,0.3,0.15,0.45,0.4,0.0,0.45,0.15,0.05,0.25,0.7
96,0.5,0.2,0.2,0.7,0.1,0.8,0.1,0.15,0.5,0.75
97,0.7,0.3,0.25,0.6,0.1,0.95,0.0,0.15,0.7,0.65
98,0.85,0.2,0.1,0.6,0.2,0.95,0.1,0.2,0.8,0.75
99,0.75,0.25,0.3,0.65,0.2,0.8,0.3,0.2,0.6,0.7
