Generation,mate_1_look,mate_2_look,mate_3_look,mate_4_look,mate_5_look,mate_6_look,mate_7_look,mate_8_look,mate_9_look,mate_10_look
38,0.75,0.15,0.4,0.35,0.8,0.55,0.25,0.6,0.35,0.35
39,0.85,0.1,0.55,0.4,0.85,0.6,0.35,0.7,0.35,0.3
40,0.9,0.25,0.3,0.1,0.75,0.7,0.65,0.7,0.4,0.0
41,0.9,0.15,0.4,0.25,0.7,0.65,0.8,0.75,0.15,0.15
42,0.75,0.25,0.45,0.1,0.7,0.65,0.85,0.6,0.2,0.25
43,0.7,0.25,0.5,0.05,0.55,0.65,0.85,0.5,0.35,0.35
44,0.5,0.15,0.35,0.05,0.55,0.5,0.8,0.75,0.5,0.55
45,0.65,0.2,0.25,0.05,0.55,0.7,0.5,0.45,0.35,0.45
46,0.75,0.2,0.2,0.05,0.45,0.55,0.6,0.35,0.45,0.65
47,0.7,0.4,0.35,0.05,0.5,0.4,0.75,0.3,0.45,0.55
48,0.75,0.6,0.6,0.15,0.45,0.35,0.75,0.35,0.3,0.6
49,0.85,0.55,0.55,0.45,0.35,0.35,0.65,0.5,0.2,0.7
50,0.75,0.15,0.5,0.5,0.15,0.5,0.4,0.75,0.35,0.65
51,0.75,0.0,0.5,0.35,0.4,0.3,0.35,0.7,0.15,0.75
52,0.65,0.0,0.6,0.4,0.45,0.5,0.2,0.55,0.25,0.6
53,0.6,0.1,0.55,0.5,0.45,0.7,0.4,0.7,0.25,0.55
54,0.6,0.1,0.5,0.4,0.4,0.75,0.3,0.6,0.2,0.7
55,0.55,0.2,0.4,0.5,0.55,0.7,0.35,0.55,0.1,0.65
56,0.6,0.25,0.4,0.4,0.55,0.85,0.45,0.5,0.25,0.9
57,0.6,0.65,0.5,0.6,0.5,0.65,0.55,0.4,0.45,0.85
58,0.45,0.6,0.35,0.65,0.55,0.55,0.55,0.55,0.6,0.75
59,0.3,0.7,0.55,0.7,0.7,0.45,0.45,0.55,0.4,0.75
60,0.35,0.65,0.6,0.65,0.6,0.4,0.3,0.65,0.35,0.7
61,0.45,0.65,0.55,0.8,0.75,0.45,0.4,0.6,0.35,0.7
62,0.6,0.45,0.65,0.85,0.95,0.35,0.3,0.65,0.45,0.85
63,0.55,0.35,0.6,0.4,0.75,0.25,0.25,0.55,0.65,0.5
64,0.4,0.1,0.7,0.65,0.7,0.6,0.25,0.25,0.75,0.45
65,0.3,0.25,0.55,0.55,0.7,0.45,0.45,0.3,0.65,0.5
66,0.35,0.35,0.9,0.8,0.75,0.5,0.4,0.4,0.8,0.5
67,0.55,0.25,0.85,0.85,0.7,0.45,0.4,0.5,0.85,0.55
68,0.5,0.3,0.75,0.7,0.65,0.35,0.3,0.45,0.75,0.55
69,0.45,0.25,0.45,0.7,0.7,0.45,0.45,0.35,0.7,0.55
70,0.5,0.15,0.4,0.8,0.5,0.5,0.4,0.15,0.55,0.6
71,0.5,0.4,0.5,0.75,0.6,0.55,0.4,0.25,0.5,0.55
72,0.65,0.25,0.6,0.8,0.6,0.8,0.45,0.25,0.65,0.3
73,0.65,0.2,0.75,0.85,0.35,0.8,0.55,0.35,0.65,0.3
74,0.35,0.4,0.75,0.7,0.3,0.65,0.5,0.5,0.7,0.2
75,0.4,0.4,0.55,0.75,0.4,0.55,0.2,0.7,0.9,0.35
76,0.3,0.4,0.65,0.75,0.45,0.45,0.15,0.7,0.75,0.55
77,0.3,0.35,0.6,0.6,0.45,0.6,0.4,0.75,0.65,0.6
78,0.4,0.35,0.5,0.55,0.45,0.6,0.6,0.85,0.6,0.45
79,0.65,0.45,0.25,0.5,0.65,0.75,0.35,0.65,0.65,0.35
80,0.75,0.6,0.35,0.65,0.7,0.5,0.2,0.6,0.35,0.35
81,0.9,0.45,0.2,0.85,0.8,0.4,0.2,0.25,0.35,0.5
82,0.8,0.6,0.3,0.85,0.75,0.45,0.35,0.25,0.35,0.6
83,0.8,0.65,0.45,0.9,0.65,0.55,0.4,0.5,0.5,0.55
84,0.9,0.55,0.35,1.0,0.45,0.35,0.4,0.5,0.3,0.75
85,0.85,0.6,0.35,0.95,0.55,0.4,0.25,0.4,0.25,0.75
86,0.9,0.6,0.25,0.85,0.5,0.4,0.6,0.2,0.3,0.7
87,0.85,0.65,0.2,0.8,0.25,0.5,0.45,0.1,0.45,0.6
88,0.85,0.5,0.25,0.8,0.2,0.4,0.3,0.1,0.4,0.4
89,0.6,0.2,0.25,0.8,0.15,0.2,0.2,0.35,0.45,0.5
90,0.7,0.15,0.2,0.65,0.3,0.25,0.15,0.25,0.5,0.25
91,0.6,0.2,0.35,0.35,0.3,0.3,0.2,0.25,0.5,0.3
92,0.5,0.1,0.3,0.55,0.35,0.25,0.0,0.1,0.5,0.25
93,0.6,0.05,0.25,0.6,0.25,0.45,0.15,0.05,0.55,0.35
94,0.35,0.05,0.45,0.55,0.15,0.45,0.3,0.1,0.55,0.2
95,0.15,0.25,0.65,0.75,0.1,0.55,0.45,0.1,0.8,0.2
96,0.4,0.05,0.7,0.65,0.15,0.5,0.4,0.15,0.65,0.25
97,0.4,0.1,0.45,1.0,0.1,0.2,0.4,0.15,0.75,0.5
98,0.65,0.25,0.5,1.0,0.1,0.4,0.35,0.3,0.8,0.6
99,0.6,0.45,0.45,0.8,0.1,0.45,0.3,0.35,0.9,0.55
