Generation,mate_1_look,mate_2_look,mate_3_look,mate_4_look,mate_5_look,mate_6_look,mate_7_look,mate_8_look,mate_9_look,mate_10_look
25,0.65,0.25,0.5,0.55,0.35,0.6,0.6,0.05,0.75,0.8
26,0.75,0.5,0.7,0.5,0.3,0.7,0.5,0.1,0.8,0.45
27,0.7,0.25,0.3,0.7,0.3,0.6,0.7,0.25,0.55,0.45
28,0.6,0.4,0.4,0.75,0.4,0.5,0.6,0.3,0.45,0.65
29,0.7,0.5,0.35,0.7,0.4,0.55,0.7,0.5,0.3,0.85
30,0.6,0.45,0.2,0.55,0.6,0.7,0.85,0.2,0.4,0.8
31,0.6,0.5,0.05,0.55,0.45,0.25,0.7,0.35,0.4,0.65
32,0.45,0.35,0.15,0.55,0.35,0.2,0.75,0.35,0.3,0.6
33,0.35,0.35,0.35,0.55,0.15,0.25,0.7,0.4,0.2,0.65
34,0.45,0.45,0.35,0.65,0.25,0.2,0.75,0.2,0.25,0.5
35,0.5,0.55,0.55,0.25,0.4,0.3,0.55,0.25,0.3,0.6
36,0.35,0.4,0.65,0.2,0.2,0.2,0.75,0.55,0.2,0.35
37,0.45,0.4,0.7,0.15,0.35,0.35,0.75,0.6,0.35,0.3
38,0.5,0.5,0.55,0.35,0.5,0.6,0.7,0.25,0.35,0.75
39,0.55,0.45,0.2,0.25,0.45,0.6,0.75,0.0,0.35,0.6
40,0.55,0.1,0.15,0.15,0.25,0.55,0.6,0.15,0.25,0.75
41,0.5,0.1,0.2,0.45,0.25,0.55,0.75,0.1,0.1,0.65
42,0.35,0.25,0.1,0.55,0.35,0.5,0.5,0.2,0.4,0.8
43,0.6,0.25,0.2,0.45,0.4,0.5,0.55,0.25,0.35,0.65
44,0.7,0.4,0.2,0.45,0.45,0.5,0.55,0.4,0.5,0.55
45,0.8,0.55,0.35,0.55,0.25,0.5,0.7,0.65,0.6,0.45
46,0.85,0.55,0.45,0.45,0.4,0.45,0.5,0.45,0.5,0.3
47,0.85,0.55,0.35,0.75,0.45,0.65,0.6,0.5,0.5,0.25
48,0.95,0.7,0.35,0.65,0.55,0.7,0.65,0.3,0.6,0.45
49,0.8,0.8,0.45,0.45,0.4,0.45,0.45,0.45,0.55,0.55
50,0.4,0.6,0.45,0.35,0.2,0.4,0.35,0.5,0.45,0.35
51,0.65,0.45,0.35,0.55,0.35,0.5,0.5,0.6,0.65,0.55
52,0.9,0.55,0.2,0.7,0.4,0.35,0.5,0.4,0.7,0.5
53,0.9,0.55,0.05,0.6,0.5,0.35,0.3,0.6,0.55,0.4
54,0.9,0.45,0.15,0.5,0.25,0.25,0.3,0.65,0.65,0.4
55,0.9,0.55,0.25,0.6,0.45,0.2,0.3,0.6,0.65,0.55
56,0.65,0.55,0.6,0.3,0.45,0.25,0.6,0.6,0.7,0.25
57,0.6,0.7,0.7,0.15,0.2,0.15,0.55,0.6,0.55,0.2
58,0.65,0.8,0.5,0.4,0.25,0.25,0.45,0.4,0.4,0.2
59,0.8,0.7,0.5,0.2,0.15,0.5,0.55,0.25,0.25,0.45
60,0.55,0.8,0.55,0.2,0.1,0.4,0.6,0.15,0.2,0.55
61,0.55,0.75,0.35,0.35,0.15,0.4,0.75,0.35,0.35,0.3
62,0.4,0.6,0.25,0.45,0.1,0.4,0.65,0.4,0.5,0.65
63,0.4,0.5,0.4,0.2,0.1,0.25,0.6,0.5,0.4,0.6
64,0.4,0.45,0.3,0.5,0.2,0.25,0.45,0.45,0.45,0.55
65,0.55,0.35,0.25,0.5,0.3,0.2,0.65,0.5,0.65,0.55
66,0.75,0.25,0.5,0.35,0.2,0.4,0.55,0.45,0.5,0.55
67,0.85,0.45,0.35,0.35,0.15,0.6,0.55,0.25,0.4,0.4
68,0.85,0.6,0.25,0.75,0.4,0.4,0.45,0.25,0.4,0.35
69,0.8,0.65,0.4,0.8,0.35,0.45,0.2,0.1,0.35,0.1
70,0.75,0.6,0.8,0.75,0.5,0.65,0.15,0.2,0.25,0.15
71,0.6,0.55,0.8,0.8,0.35,0.75,0.15,0.25,0.3,0.25
72,0.55,0.35,0.8,0.8,0.45,0.9,0.2,0.2,0.5,0.35
73,0.6,0.45,0.6,0.8,0.3,0.85,0.4,0.1,0.5,0.25
74,0.7,0.35,0.55,0.85,0.25,0.65,0.5,0.0,0.75,0.45
75,0.6,0.25,0.5,0.75,0.4,0.6,0.5,0.1,0.75,0.35
76,0.75,0.15,0.15,0.65,0.5,0.8,0.3,0.4,0.9,0.15
77,0.95,0.45,0.3,0.6,0.65,0.65,0.4,0.45,0.8,0.1
78,0.7,0.6,0.4,0.65,0.5,0.55,0.55,0.4,0.55,0.15
79,0.75,0.65,0.3,0.6,0.55,0.55,0.25,0.55,0.7,0.2
80,0.65,0.7,0.3,0.55,0.65,0.5,0.4,0.6,0.7,0.35
81,0.6,0.5,0.2,0.65,0.6,0.25,0.45,0.5,0.7,0.15
82,0.55,0.45,0.15,0.7,0.55,0.5,0.5,0.45,0.65,0.25
83,0.65,0.65,0.2,0.55,0.45,0.55,0.45,0.45,0.5,0.3
84,0.45,0.7,0.3,0.45,0.4,0.55,0.3,0.65,0.55,0.45
85,0.3,0.65,0.45,0.45,0.55,0.5,0.15,0.75,0.55,0.65
86,0.15,0.7,0.3,0.4,0.7,0.5,0.2,0.65,0.4,0.6
87,0.2,0.7,0.45,0.55,0.5,0.75,0.1,0.4,0.35,0.6
88,0.25,0.55,0.45,0.35,0.55,0.55,0.3,0.45,0.45,0.5
89,0.3,0.6,0.4,0.25,0.65,0.35,0.35,0.65,0.3,0.5
90,0.3,0.55,0.45,0.25,0.55,0.4,0.4,0.6,0.2,0.25
91,0.45,0.25,0.25,0.55,0.5,0.25,0.5,0.9,0.25,0.45
92,0.6,0.2,0.15,0.45,0.55,0.3,0.35,0.5,0.4,0.5
93,0.6,0.45,0.15,0.4,0.6,0.55,0.45,0.35,0.3,0.45
94,0.85,0.3,0.1,0.45,0.7,0.35,0.35,0.6,0.3,0.4
95,0.8,0.25,0.0,0.65,0.5,0.35,0.4,0.6,0.25,0.45
96,0.9,0.25,0.1,0.7,0.5,0.4,0.25,0.7,0.3,0.4
97,0.95,0.4,0.25,0.8,0.65,0.4,0.15,0.65,0.3,0.4
98,0.9,0.3,0.25,0.8,0.7,0.35,0.2,0.4,0.25,0.25
99,1.0,0.35,0.25,0.75,0.6,0.3,0.1,0.05,0.55,0.1
