Generation,mate_1_look,mate_2_look,mate_3_look,mate_4_look,mate_5_look,mate_6_look,mate_7_look,mate_8_look,mate_9_look,mate_10_look
59,0.35,0.05,0.15,0.85,0.4,0.45,0.6,0.35,0.8,0.75
60,0.35,0.15,0.3,0.85,0.3,0.5,0.45,0.35,0.55,0.7
61,0.3,0.25,0.45,0.75,0.45,0.85,0.45,0.3,0.45,0.6
62,0.5,0.15,0.45,0.6,0.35,0.85,0.35,0.45,0.7,0.75
63,0.5,0.3,0.35,0.5,0.45,0.8,0.35,0.65,0.65,0.7
64,0.45,0.15,0.25,0.4,0.4,0.8,0.35,0.75,0.85,0.75
65,0.5,0.1,0.25,0.2,0.4,0.7,0.55,0.8,0.7,0.8
66,0.15,0.2,0.2,0.15,0.9,0.65,0.6,0.75,0.8,0.75
67,0.0,0.3,0.35,0.2,0.8,0.65,0.65,0.6,0.7,0.7
68,0.15,0.3,0.6,0.35,0.6,0.45,0.7,0.35,0.5,0.7
69,0.2,0.4,0.9,0.2,0.45,0.4,0.85,0.4,0.6,0.65
70,0.3,0.55,0.85,0.4,0.7,0.7,0.7,0.15,0.6,0.55
71,0.2,0.5,0.8,0.3,0.6,0.55,0.7,0.2,0.4,0.65
72,0.35,0.65,0.65,0.4,0.55,0.7,0.55,0.25,0.35,0.6
73,0.3,0.75,0.65,0.55,0.5,0.55,0.65,0.2,0.25,0.45
74,0.3,0.75,0.6,0.8,0.45,0.45,0.55,0.35,0.2,0.45
75,0.1,0.6,0.3,0.6,0.45,0.3,0.6,0.4,0.1,0.35
76,0.25,0.8,0.6,0.6,0.55,0.45,0.7,0.4,0.1,0.45
77,0.55,0.7,0.55,0.5,0.6,0.45,0.5,0.6,0.1,0.6
78,0.6,0.65,0.5,0.5,0.45,0.5,0.55,0.4,0.2,0.65
79,0.65,0.55,0.45,0.55,0.65,0.5,0.45,0.6,0.25,0.65
80,0.55,0.7,0.25,0.45,0.7,0.55,0.35,0.5,0.25,0.65
81,0.65,0.65,0.25,0.4,0.6,0.55,0.4,0.55,0.15,0.7
82,0.65,0.65,0.1,0.45,0.55,0.45,0.2,0.45,0.05,0.8
83,0.7,0.5,0.15,0.6,0.45,0.35,0.5,0.3,0.15,0.65
84,0.55,0.35,0.35,0.5,0.45,0.45,0.55,0.3,0.35,0.7
85,0.8,0.35,0.85,0.2,0.35,0.25,0.6,0.6,0.25,0.75
86,0.6,0.6,0.85,0.3,0.35,0.3,0.5,0.7,0.2,0.8
87,0.6,0.75,0.8,0.15,0.25,0.2,0.75,0.75,0.3,0.95
88,0.5,0.6,0.85,0.2,0.25,0.2,0.65,0.55,0.3,0.85
89,0.8,0.75,0.8,0.1,0.1,0.2,0.65,0.5,0.45,0.85
90,0.7,0.65,0.6,0.1,0.1,0.25,0.5,0.25,0.55,0.65
91,0.8,0.7,0.4,0.25,0.1,0.2,0.4,0.2,0.3,0.6
92,0.9,0.6,0.45,0.4,0.2,0.2,0.45,0.2,0.2,0.55
93,0.7,0.35,0.4,0.45,0.2,0.2,0.45,0.1,0.4,0.5
94,0.75,0.35,0.5,0.45,0.2,0.2,0.6,0.1,0.2,0.45
95,0.55,0.2,0.7,0.45,0.2,0.4,0.6,0.2,0.55,0.4
96,0.8,0.1,0.65,0.45,0.25,0.4,0.35,0.1,0.4,0.35
97,0.55,0.5,0.3,0.4,0.45,0.65,0.6,0.15,0.6,0.7
98,0.3,0.7,0.15,0.15,0.4,0.65,0.6,0.45,0.7,0.8
99,0.4,0.7,0.35,0.2,0.3,0.4,0.55,0.4,0.45,0.65
