Generation,mate_1_look,mate_2_look,mate_3_look,mate_4_look,mate_5_look,mate_6_look,mate_7_look,mate_8_look,mate_9_look,mate_10_look
23,0.75,0.5,0.35,0.6,0.5,0.5,0.35,0.2,0.55,0.5
24,0.7,0.45,0.4,0.55,0.5,0.55,0.35,0.3,0.7,0.25
25,0.5,0.3,0.25,0.55,0.4,0.55,0.35,0.3,0.65,0.6
26,0.65,0.5,0.2,0.7,0.3,0.4,0.3,0.4,0.95,0.7
27,0.65,0.65,0.05,0.75,0.3,0.25,0.3,0.5,0.85,0.75
28,0.85,0.35,0.15,0.5,0.05,0.4,0.45,0.75,0.85,0.75
29,0.5,0.35,0.3,0.4,0.1,0.55,0.4,0.65,0.85,0.6
30,0.75,0.6,0.15,0.55,0.25,0.6,0.45,0.4,0.8,0.6
31,0.8,0.5,0.25,0.6,0.2,0.85,0.5,0.4,0.85,0.45
32,0.85,0.55,0.3,0.65,0.25,0.7,0.75,0.35,0.9,0.3
33,0.95,0.4,0.5,0.7,0.15,0.6,0.6,0.45,0.8,0.2
34,0.95,0.35,0.55,0.85,0.2,0.6,0.8,0.6,0.75,0.25
35,0.85,0.5,0.85,0.8,0.15,0.3,0.9,0.55,0.8,0.25
36,0.9,0.35,0.5,0.5,0.1,0.25,0.65,0.65,0.8,0.3
37,0.85,0.4,0.55,0.5,0.05,0.3,0.45,0.65,0.8,0.35
38,0.75,0.5,0.65,0.55,0.1,0.3,0.55,0.6,0.8,0.45
39,0.5,0.6,0.6,0.55,0.15,0.25,0.55,0.55,0.7,0.45
40,0.55,0.35,0.55,0.4,0.3,0.25,0.35,0.5,0.6,0.7
41,0.6,0.35,0.4,0.35,0.2,0.4,0.6,0.65,0.55,0.65
42,0.6,0.4,0.5,0.3,0.35,0.35,0.6,0.55,0.45,0.45
43,0.8,0.3,0.55,0.35,0.6,0.2,0.75,0.6,0.55,0.75
44,0.65,0.25,0.35,0.25,0.45,0.55,0.8,0.4,0.7,0.55
45,0.7,0.3,0.2,0.35,0.5,0.6,0.75,0.55,0.7,0.55
46,0.6,0.4,0.3,0.35,0.65,0.7,0.65,0.7,0.4,0.6
47,0.95,0.05,0.2,0.6,0.65,0.75,0.6,0.65,0.35,0.8
48,0.9,0.25,0.35,0.65,0.45,0.65,0.5,0.6,0.5,0.7
49,0.9,0.3,0.25,0.6,0.4,0.65,0.35,0.45,0.65,0.7
50,0.75,0.4,0.45,0.65,0.25,0.6,0.4,0.45,0.6,0.75
51,0.8,0.2,0.7,0.7,0.25,0.5,0.3,0.4,0.8,0.7
52,0.75,0.25,0.5,0.65,0.1,0.5,0.45,0.3,0.85,0.55
53,0.65,0.3,0.2,0.6,0.1,0.6,0.3,0.25,0.85,0.35
54,0.95,0.35,0.05,0.7,0.25,0.6,0.3,0.5,0.7,0.65
55,0.7,0.4,0.2,0.35,0.1,0.55,0.4,0.7,0.8,0.7
56,0.85,0.5,0.25,0.55,0.3,0.4,0.25,0.55,0.8,0.55
57,0.75,0.4,0.35,0.55,0.25,0.4,0.4,0.6,0.9,0.65
58,0.75,0.25,0.5,0.25,0.2,0.5,0.5,0.55,0.85,0.65
59,0.7,0.6,0.8,0.2,0.15,0.25,0.4,0.25,0.8,0.3
60,0.4,0.4,0.75,0.5,0.35,0.4,0.4,0.15,0.95,0.55
61,0.3,0.6,0.65,0.4,0.35,0.55,0.5,0.25,0.8,0.55
62,0.25,0.45,0.55,0.45,0.45,0.75,0.65,0.35,0.7,0.45
63,0.4,0.25,0.55,0.6,0.4,0.45,0.4,0.15,0.5,0.45
64,0.15,0.3,0.35,0.5,0.5,0.25,0.5,0.15,0.25,0.75
65,0.35,0.35,0.4,0.45,0.55,0.4,0.25,0.1,0.3,0.65
66,0.7,0.2,0.65,0.55,0.75,0.55,0.6,0.1,0.6,0.45
67,0.7,0.25,0.65,0.65,0.85,0.55,0.65,0.0,0.6,0.3
68,0.8,0.4,0.5,0.8,0.9,0.4,0.65,0.1,0.55,0.45
69,0.7,0.35,0.25,0.55,0.7,0.4,0.5,0.25,0.6,0.55
70,0.75,0.25,0.3,0.55,0.7,0.3,0.7,0.35,0.35,0.4
71,0.5,0.25,0.45,0.6,0.5,0.45,0.75,0.4,0.45,0.45
72,0.75,0.3,0.5,0.65,0.6,0.3,0.7,0.55,0.4,0.45
73,0.7,0.3,0.4,0.6,0.7,0.15,0.95,0.55,0.3,0.3
74,0.7,0.25,0.4,0.45,0.6,0.4,0.9,0.6,0.55,0.75
75,0.85,0.1,0.1,0.65,0.85,0.3,0.95,0.75,0.35,0.7
76,0.85,0.1,0.1,0.95,0.85,0.5,0.8,0.65,0.5,0.6
77,0.8,0.35,0.05,1.0,0.7,0.5,0.65,0.6,0.35,0.5
78,0.75,0.55,0.2,0.9,0.85,0.6,0.55,0.6,0.45,0.35
79,0.6,0.4,0.2,0.85,0.65,0.35,0.5,0.5,0.5,0.4
80,0.7,0.45,0.35,0.75,0.5,0.2,0.4,0.55,0.5,0.35
81,0.9,0.7,0.5,0.75,0.5,0.45,0.25,0.65,0.6,0.25
82,0.65,0.55,0.4,0.75,0.8,0.5,0.1,0.65,0.55,0.25
83,0.75,0.5,0.5,0.85,0.6,0.75,0.2,0.45,0.6,0.35
84,0.6,0.55,0.5,0.9,0.55,0.7,0.2,0.45,0.75,0.4
85,0.55,0.45,0.55,0.75,0.3,0.65,0.25,0.35,0.7,0.45
86,0.5,0.3,0.65,0.75,0.15,0.65,0.35,0.5,0.7,0.35
87,0.45,0.25,0.45,0.8,0.15,0.75,0.4,0.2,0.45,0.3
88,0.45,0.35,0.3,0.7,0.3,0.75,0.25,0.2,0.5,0.2
89,0.55,0.2,0.25,0.9,0.3,0.65,0.5,0.35,0.4,0.45
90,0.45,0.3,0.45,0.9,0.35,0.45,0.45,0.3,0.45,0.55
91,0.3,0.4,0.4,0.95,0.55,0.45,0.45,0.1,0.55,0.4
92,0.3,0.4,0.3,0.9,0.4,0.35,0.4,0.15,0.7,0.35
93,0.6,0.6,0.25,0.7,0.65,0.2,0.15,0.05,0.55,0.55
94,0.8,0.6,0.3,0.55,0.65,0.2,0.05,0.1,0.7,0.6
95,0.7,0.35,0.3,0.55,0.7,0.3,0.35,0.15,0.65,0.4
96,0.85,0.4,0.25,0.85,0.6,0.15,0.2,0.3,0.7,0.45
97,0.85,0.55,0.15,0.45,0.75,0.35,0.45,0.35,0.75,0.6
98,0.7,0.4,0.0,0.3,0.85,0.2,0.4,0.35,0.75,0.7
99,1.0,0.15,0.1,0.25,0.65,0.05,0.15,0.4,0.95,0.9
