Generation,mate_1_look,mate_2_look,mate_3_look,mate_4_look,mate_5_look,mate_6_look,mate_7_look,mate_8_look,mate_9_look,mate_10_look
58,0.65,0.65,0.8,0.6,0.45,0.45,0.35,0.65,0.85,0.55
59,0.6,0.7,0.75,0.4,0.5,0.3,0.2,0.5,0.85,0.4
60,0.4,0.75,0.5,0.45,0.5,0.4,0.0,0.7,0.75,0.15
61,0.55,0.8,0.4,0.6,0.65,0.3,0.05,0.9,0.6,0.05
62,0.55,0.7,0.35,0.55,0.65,0.3,0.05,0.9,0.45,0.0
63,0.6,0.55,0.5,0.5,0.6,0.15,0.2,0.65,0.3,0.1
64,0.8,0.1,0.3,0.2,0.55,0.25,0.25,0.5,0.35,0.15
65,0.75,0.2,0.2,0.5,0.55,0.2,0.4,0.35,0.25,0.15
66,0.8,0.35,0.3,0.4,0.65,0.15,0.65,0.2,0.25,0.35
67,0.85,0.5,0.35,0.35,0.7,0.2,0.65,0.1,0.1,0.4
68,0.85,0.5,0.55,0.4,0.6,0.15,0.65,0.1,0.15,0.4
69,0.75,0.4,0.55,0.2,0.55,0.15,0.55,0.25,0.05,0.35
70,0.6,0.4,0.5,0.45,0.65,0.3,0.5,0.5,0.1,0.45
71,0.75,0.65,0.15,0.2,0.6,0.45,0.45,0.35,0.35,0.55
72,0.85,0.6,0.2,0.1,0.45,0.4,0.5,0.3,0.1,0.55
73,0.85,0.6,0.15,0.2,0.55,0.55,0.3,0.3,0.05,0.45
74,0.7,0.3,0.1,0.2,0.55,0.65,0.35,0.2,0.25,0.5
75,0.7,0.5,0.2,0.1,0.7,0.55,0.05,0.15,0.1,0.6
76,0.65,0.45,0.3,0.2,0.6,0.4,0.25,0.2,0.25,0.5
77,0.4,0.7,0.55,0.5,0.4,0.35,0.35,0.35,0.1,0.4
78,0.45,0.65,0.4,0.5,0.35,0.25,0.05,0.35,0.15,0.45
79,0.7,0.7,0.35,0.5,0.35,0.3,0.25,0.2,0.1,0.55
80,0.8,0.6,0.55,0.4,0.45,0.25,0.6,0.3,0.3,0.55
81,0.8,0.45,0.6,0.35,0.3,0.4,0.5,0.25,0.15,0.6
82,0.75,0.45,0.6,0.5,0.15,0.15,0.65,0.25,0.05,0.25
83,0.6,0.6,0.35,0.55,0.15,0.15,0.6,0.2,0.25,0.5
84,0.75,0.55,0.4,0.4,0.05,0.3,0.55,0.25,0.45,0.8
85,0.75,0.25,0.55,0.25,0.05,0.25,0.5,0.45,0.35,0.65
86,0.7,0.3,0.55,0.25,0.05,0.25,0.55,0.45,0.45,0.85
87,0.45,0.2,0.85,0.1,0.15,0.3,0.55,0.35,0.65,0.85
88,0.3,0.15,0.75,0.2,0.35,0.15,0.35,0.6,0.8,0.65
89,0.4,0.05,0.85,0.2,0.4,0.35,0.4,0.4,0.7,0.6
90,0.45,0.25,0.7,0.5,0.3,0.3,0.5,0.2,0.65,0.35
91,0.4,0.4,0.5,0.5,0.2,0.3,0.3,0.2,0.55,0.35
92,0.55,0.4,0.25,0.15,0.15,0.15,0.15,0.55,0.85,0.45
93,0.7,0.65,0.3,0.2,0.05,0.3,0.3,0.45,0.8,0.4
94,0.7,0.5,0.15,0.05,0.05,0.2,0.45,0.25,0.65,0.4
95,0.65,0.8,0.2,0.1,0.15,0.1,0.3,0.55,0.75,0.25
96,0.55,0.8,0.3,0.25,0.2,0.15,0.45,0.6,0.6,0.35
97,0.65,0.65,0.4,0.3,0.3,0.25,0.55,0.5,0.45,0.35
98,0.55,0.9,0.35,0.35,0.0,0.25,0.5,0.55,0.45,0.45
99,0.5,0.95,0.2,0.1,0.1,0.2,0.55,0.75,0.45,0.3
