Generation,mate_1_look,mate_2_look,mate_3_look,mate_4_look,mate_5_look,mate_6_look,mate_7_look,mate_8_look,mate_9_look,mate_10_look
28,0.15,0.75,0.6,0.75,0.5,0.6,0.55,0.7,0.1,0.5
29,0.2,0.65,0.65,0.75,0.5,0.3,0.8,0.7,0.2,0.3
30,0.35,0.8,0.85,0.9,0.7,0.15,0.65,0.45,0.1,0.4
31,0.2,0.8,0.8,0.9,0.9,0.1,0.95,0.45,0.25,0.7
32,0.35,0.8,0.6,0.75,0.9,0.05,0.8,0.55,0.25,0.55
33,0.35,0.65,0.6,0.55,0.85,0.3,0.85,0.35,0.15,0.55
34,0.4,0.55,0.5,0.3,0.75,0.2,0.75,0.35,0.1,0.25
35,0.6,0.4,0.3,0.15,0.7,0.15,0.7,0.2,0.2,0.15
36,0.6,0.15,0.3,0.3,0.65,0.2,0.6,0.25,0.3,0.25
37,0.6,0.1,0.6,0.4,0.85,0.5,0.5,0.3,0.35,0.4
38,0.65,0.2,0.6,0.4,0.65,0.7,0.5,0.2,0.4,0.45
39,0.6,0.15,0.7,0.45,0.6,0.6,0.75,0.25,0.4,0.6
40,0.35,0.2,0.65,0.65,0.65,0.65,0.9,0.5,0.3,0.6
41,0.25,0.1,0.65,0.4,0.7,0.65,0.95,0.45,0.45,0.65
42,0.3,0.15,0.6,0.5,0.6,0.55,0.9,0.35,0.45,0.7
43,0.5,0.2,0.45,0.35,0.8,0.55,0.8,0.25,0.3,0.55
44,0.15,0.25,0.15,0.15,0.7,0.3,0.7,0.3,0.4,0.25
45,0.2,0.4,0.15,0.1,0.5,0.15,0.75,0.3,0.3,0.3
46,0.05,0.45,0.3,0.1,0.4,0.3,0.8,0.5,0.5,0.45
47,0.15,0.45,0.4,0.3,0.4,0.2,0.8,0.35,0.35,0.45
48,0.25,0.45,0.35,0.25,0.35,0.35,0.5,0.35,0.4,0.25
49,0.4,0.55,0.15,0.45,0.6,0.35,0.35,0.55,0.25,0.3
50,0.25,0.4,0.35,0.5,0.85,0.3,0.3,0.6,0.15,0.1
51,0.3,0.35,0.3,0.65,0.75,0.1,0.3,0.75,0.35,0.2
52,0.1,0.15,0.3,0.9,0.8,0.05,0.3,0.75,0.3,0.25
53,0.15,0.35,0.4,0.85,0.65,0.1,0.35,0.55,0.5,0.3
54,0.15,0.2,0.4,0.8,0.55,0.2,0.35,0.6,0.6,0.35
55,0.2,0.0,0.55,0.7,0.75,0.4,0.2,0.6,0.4,0.7
56,0.35,0.2,0.65,0.6,0.75,0.4,0.35,0.65,0.3,0.65
57,0.1,0.5,0.65,0.55,0.7,0.45,0.2,0.7,0.2,0.55
58,0.35,0.3,0.6,0.55,0.7,0.2,0.4,0.6,0.05,0.6
59,0.45,0.2,0.65,0.55,0.6,0.45,0.25,0.7,0.2,0.25
60,0.3,0.15,0.6,0.5,0.75,0.55,0.3,0.65,0.3,0.3
61,0.3,0.4,0.7,0.5,0.75,0.55,0.4,0.7,0.4,0.35
62,0.45,0.55,0.7,0.3,0.45,0.5,0.35,0.65,0.45,0.35
63,0.7,0.6,0.75,0.25,0.45,0.5,0.1,0.6,0.5,0.15
64,0.65,0.65,0.6,0.25,0.6,0.4,0.05,0.4,0.35,0.35
65,0.5,0.55,0.8,0.1,0.55,0.6,0.35,0.7,0.25,0.2
66,0.45,0.45,0.8,0.1,0.35,0.3,0.5,0.45,0.2,0.5
67,0.3,0.55,0.65,0.1,0.4,0.4,0.5,0.25,0.25,0.6
68,0.35,0.8,0.5,0.3,0.4,0.4,0.65,0.1,0.45,0.55
69,0.3,0.55,0.65,0.4,0.35,0.4,0.65,0.3,0.55,0.65
70,0.55,0.6,0.6,0.2,0.25,0.2,0.5,0.15,0.35,0.5
71,0.45,0.6,0.7,0.25,0.25,0.05,0.5,0.2,0.25,0.75
72,0.15,0.95,0.45,0.25,0.35,0.15,0.55,0.4,0.45,0.9
73,0.25,0.9,0.4,0.45,0.25,0.15,0.45,0.45,0.55,0.7
74,0.25,0.8,0.65,0.7,0.35,0.1,0.6,0.65,0.55,0.85
75,0.3,0.7,0.75,0.6,0.35,0.05,0.65,0.7,0.4,0.7
76,0.3,0.55,0.6,0.75,0.3,0.25,0.8,0.55,0.3,0.6
77,0.3,0.6,0.6,0.75,0.5,0.3,0.7,0.5,0.55,0.65
78,0.55,0.25,0.7,0.8,0.5,0.6,0.85,0.6,0.55,0.4
79,0.65,0.4,0.55,0.55,0.5,0.3,0.8,0.4,0.6,0.6
80,0.6,0.55,0.4,0.8,0.45,0.55,0.7,0.6,0.7,0.55
81,0.45,0.6,0.4,0.75,0.45,0.6,0.65,0.4,0.75,0.55
82,0.4,0.65,0.25,0.5,0.35,0.55,0.6,0.25,0.75,0.7
83,0.45,0.8,0.3,0.45,0.3,0.45,0.8,0.25,0.75,0.8
84,0.25,0.95,0.2,0.65,0.3,0.5,0.9,0.1,0.85,0.85
85,0.4,0.85,0.35,0.5,0.4,0.4,0.85,0.25,0.6,0.8
86,0.5,0.9,0.3,0.4,0.35,0.4,0.85,0.1,0.4,0.8
87,0.55,0.95,0.45,0.55,0.45,0.3,0.95,0.35,0.7,0.5
88,0.55,0.9,0.45,0.65,0.55,0.15,1.0,0.25,0.6,0.5
89,0.6,0.85,0.5,0.45,0.6,0.4,0.95,0.35,0.75,0.75
90,0.35,0.55,0.2,0.5,0.45,0.55,0.85,0.5,0.65,0.8
91,0.3,0.8,0.05,0.5,0.3,0.25,0.9,0.7,0.7,0.7
92,0.35,0.7,0.2,0.5,0.45,0.15,0.7,0.65,0.75,0.65
93,0.65,0.5,0.05,0.3,0.65,0.2,0.75,0.8,0.8,0.6
94,0.7,0.6,0.15,0.2,0.65,0.15,0.7,0.8,0.6,0.85
95,0.6,0.7,0.3,0.35,0.45,0.25,0.65,0.7,0.85,0.85
96,0.55,0.7,0.25,0.25,0.5,0.3,0.8,0.8,0.6,0.6
97,0.4,0.7,0.35,0.5,0.25,0.45,0.5,0.85,0.4,0.65
98,0.6,0.75,0.2,0.25,0.3,0.5,0.65,0.85,0.45,0.65
99,0.7,0.85,0.25,0.15,0.15,0.45,0.9,0.65,0.15,0.7
