Generation,mate_1_look,mate_2_look,mate_3_look,mate_4_look,mate_5_look,mate_6_look,mate_7_look,mate_8_look,mate_9_look,mate_10_look
71,0.35,0.5,0.15,0.5,0.45,0.85,0.65,0.4,0.2,0.25
72,0.45,0.7,0.15,0.5,0.5,0.95,0.65,0.55,0.3,0.2
73,0.45,0.85,0.35,0.45,0.45,0.8,0.55,0.25,0.35,0.3
74,0.25,0.85,0.45,0.4,0.45,0.9,0.3,0.15,0.4,0.6
75,0.35,0.75,0.35,0.5,0.5,0.85,0.1,0.1,0.2,0.7
76,0.5,0.6,0.3,0.55,0.6,0.8,0.25,0.15,0.3,0.75
77,0.65,0.85,0.25,0.45,0.75,0.75,0.15,0.2,0.15,0.9
78,0.6,0.9,0.4,0.55,0.55,0.7,0.15,0.25,0.3,0.85
79,0.85,0.95,0.45,0.7,0.3,0.6,0.15,0.35,0.5,0.9
80,0.75,0.9,0.55,0.7,0.35,0.65,0.15,0.1,0.5,0.95
81,0.8,0.9,0.55,0.65,0.4,0.7,0.05,0.1,0.25,0.95
82,0.85,0.75,0.7,0.75,0.4,0.45,0.25,0.35,0.35,0.75
83,0.85,0.85,0.7,0.7,0.55,0.6,0.4,0.2,0.6,0.65
84,0.9,0.7,0.7,0.45,0.35,0.65,0.4,0.3,0.8,0.65
85,0.9,0.6,0.45,0.45,0.3,0.8,0.55,0.3,0.55,0.35
86,0.95,0.5,0.25,0.4,0.45,0.85,0.55,0.55,0.5,0.3
87,0.8,0.35,0.35,0.6,0.3,0.85,0.65,0.35,0.65,0.25
88,0.95,0.3,0.45,0.5,0.4,0.9,0.7,0.5,0.65,0.3
89,0.75,0.2,0.5,0.4,0.4,0.7,0.8,0.6,0.45,0.3
90,0.6,0.2,0.5,0.55,0.45,0.7,0.5,0.65,0.5,0.3
91,0.45,0.15,0.8,0.6,0.3,0.8,0.15,0.3,0.2,0.4
92,0.5,0.45,0.85,0.65,0.4,0.5,0.3,0.1,0.25,0.3
93,0.5,0.45,0.8,0.65,0.5,0.55,0.15,0.05,0.4,0.5
94,0.3,0.5,0.4,0.55,0.65,0.75,0.15,0.1,0.25,0.3
95,0.2,0.7,0.55,0.45,0.55,0.85,0.15,0.2,0.3,0.15
96,0.15,0.85,0.7,0.55,0.4,0.75,0.35,0.4,0.35,0.15
97,0.15,0.75,0.5,0.65,0.25,0.65,0.15,0.3,0.2,0.05
98,0.3,0.6,0.45,0.5,0.3,0.55,0.45,0.45,0.15,0.05
99,0.15,0.5,0.3,0.45,0.55,0.6,0.35,0.5,0.4,0.0
