Generation,mate_1_look,mate_2_look,mate_3_look,mate_4_look,mate_5_look,mate_6_look,mate_7_look,mate_8_look,mate_9_look,mate_10_look
62,0.75,0.5,0.25,0.85,0.4,0.15,0.85,0.15,0.1,0.4
63,0.9,0.3,0.25,0.65,0.05,0.35,0.6,0.45,0.0,0.4
64,0.95,0.4,0.1,0.25,0.2,0.4,0.45,0.55,0.1,0.2
65,0.95,0.5,0.1,0.1,0.1,0.55,0.3,0.35,0.3,0.1
66,0.85,0.35,0.25,0.2,0.3,0.6,0.4,0.6,0.3,0.15
67,0.65,0.45,0.45,0.15,0.35,0.65,0.35,0.35,0.2,0.2
68,0.75,0.4,0.45,0.35,0.35,0.7,0.4,0.4,0.3,0.2
69,0.6,0.45,0.5,0.4,0.05,0.75,0.35,0.3,0.1,0.3
70,0.8,0.3,0.4,0.35,0.1,0.6,0.25,0.15,0.05,0.5
71,0.7,0.25,0.45,0.45,0.1,0.75,0.35,0.3,0.2,0.25
72,0.7,0.35,0.3,0.4,0.05,0.7,0.4,0.25,0.35,0.25
73,0.5,0.2,0.55,0.25,0.25,0.7,0.45,0.2,0.25,0.55
74,0.4,0.15,0.35,0.35,0.05,0.5,0.4,0.35,0.3,0.6
75,0.55,0.2,0.3,0.5,0.15,0.55,0.45,0.55,0.3,0.6
76,0.75,0.35,0.45,0.65,0.3,0.65,0.4,0.7,0.2,0.55
77,0.95,0.5,0.25,0.75,0.5,0.8,0.3,0.3,0.25,0.75
78,0.9,0.5,0.15,0.75,0.5,0.45,0.35,0.3,0.55,0.55
79,0.85,0.7,0.05,0.65,0.55,0.35,0.4,0.3,0.65,0.5
80,0.95,0.65,0.1,0.9,0.6,0.55,0.3,0.35,0.7,0.5
81,0.85,0.7,0.3,0.9,0.6,0.3,0.05,0.45,0.75,0.7
82,0.85,0.75,0.45,0.85,0.5,0.25,0.2,0.25,0.75,0.7
83,0.8,0.8,0.5,0.8,0.5,0.15,0.55,0.15,0.9,0.5
84,0.85,0.65,0.35,0.75,0.45,0.3,0.45,0.3,0.7,0.6
85,0.9,0.4,0.4,0.45,0.55,0.35,0.6,0.3,0.5,0.7
86,1.0,0.5,0.1,0.75,0.3,0.25,0.35,0.45,0.3,0.85
87,0.9,0.3,0.1,0.9,0.2,0.25,0.4,0.7,0.1,0.85
88,0.9,0.45,0.35,0.85,0.4,0.15,0.05,0.4,0.2,0.8
89,0.8,0.45,0.25,0.75,0.55,0.25,0.2,0.35,0.35,0.7
90,0.65,0.4,0.3,0.75,0.5,0.3,0.3,0.35,0.2,0.45
91,0.45,0.25,0.45,0.6,0.25,0.4,0.2,0.45,0.3,0.3
92,0.6,0.3,0.2,0.45,0.35,0.5,0.1,0.55,0.2,0.25
93,0.4,0.4,0.3,0.6,0.45,0.4,0.3,0.6,0.3,0.1
94,0.55,0.8,0.35,0.35,0.55,0.25,0.3,0.35,0.35,0.2
95,0.45,0.75,0.4,0.35,0.55,0.35,0.4,0.5,0.3,0.3
96,0.6,0.6,0.4,0.35,0.5,0.45,0.3,0.65,0.3,0.2
97,0.55,0.65,0.3,0.4,0.45,0.05,0.55,0.15,0.15,0.25
98,0.5,0.6,0.4,0.3,0.5,0.0,0.55,0.15,0.25,0.5
99,0.8,0.5,0.2,0.25,0.75,0.1,0.5,0.2,0.6,0.8
