Generation,mate_1_look,mate_2_look,mate_3_look,mate_4_look,mate_5_look,mate_6_look,mate_7_look,mate_8_look,mate_9_look,mate_10_look
41,0.75,0.4,0.1,0.6,0.3,0.2,0.4,0.25,0.6,0.1
42,0.8,0.3,0.1,0.65,0.6,0.15,0.5,0.1,0.4,0.1
43,0.75,0.35,0.15,0.7,0.4,0.1,0.7,0.3,0.6,0.1
44,0.85,0.25,0.3,0.8,0.7,0.25,0.7,0.3,0.5,0.35
45,0.5,0.5,0.5,0.75,0.75,0.4,0.75,0.45,0.5,0.65
46,0.6,0.85,0.25,0.5,0.7,0.3,0.65,0.7,0.55,0.55
47,0.45,0.55,0.4,0.35,0.9,0.35,0.65,0.9,0.25,0.55
48,0.5,0.5,0.55,0.25,0.75,0.35,0.75,0.85,0.4,0.45
49,0.35,0.45,0.7,0.25,0.8,0.35,0.85,0.9,0.4,0.3
50,0.4,0.35,0.8,0.0,0.65,0.3,0.65,0.85,0.35,0.55
51,0.45,0.4,0.95,0.2,0.45,0.15,0.65,1.0,0.15,0.5
52,0.5,0.55,0.95,0.1,0.35,0.3,0.55,0.95,0.2,0.5
53,0.7,0.45,0.9,0.2,0.25,0.55,0.35,0.95,0.45,0.6
54,0.65,0.4,0.95,0.15,0.2,0.35,0.3,0.95,0.45,0.65
55,0.6,0.2,0.75,0.2,0.55,0.4,0.3,0.75,0.6,0.8
56,0.5,0.4,0.6,0.25,0.55,0.4,0.4,0.95,0.5,0.7
57,0.75,0.65,0.4,0.25,0.75,0.4,0.3,0.9,0.5,0.7
58,0.9,0.6,0.3,0.45,0.85,0.5,0.25,0.7,0.6,0.55
59,0.75,0.6,0.45,0.4,0.7,0.4,0.2,0.55,0.25,0.7
60,0.55,0.75,0.45,0.35,0.65,0.35,0.15,0.45,0.5,0.55
61,0.4,0.45,0.1,0.55,0.5,0.4,0.4,0.2,0.65,0.6
62,0.5,0.3,0.05,0.6,0.5,0.15,0.5,0.2,0.85,0.6
63,0.55,0.5,0.15,0.55,0.45,0.15,0.4,0.1,0.7,0.7
64,0.45,0.3,0.15,0.65,0.45,0.05,0.25,0.2,0.5,0.75
65,0.4,0.35,0.1,0.75,0.35,0.2,0.15,0.3,0.45,0.75
66,0.4,0.45,0.1,0.65,0.35,0.2,0.15,0.4,0.55,0.35
67,0.75,0.45,0.25,0.45,0.35,0.3,0.25,0.35,0.7,0.1
68,0.85,0.35,0.35,0.6,0.3,0.35,0.1,0.4,0.6,0.2
69,0.95,0.6,0.7,0.65,0.35,0.55,0.15,0.35,0.55,0.4
70,0.9,0.75,0.6,0.7,0.3,0.5,0.3,0.5,0.6,0.55
71,0.9,0.95,0.6,0.8,0.15,0.35,0.4,0.5,0.35,0.65
72,0.9,0.95,0.55,0.6,0.2,0.2,0.5,0.55,0.4,0.8
73,0.95,0.85,0.35,0.65,0.2,0.15,0.45,0.9,0.25,0.75
74,0.75,0.8,0.3,0.6,0.25,0.2,0.2,0.75,0.15,0.95
75,0.9,0.65,0.4,0.6,0.45,0.25,0.25,0.75,0.1,0.9
76,0.75,0.7,0.55,0.55,0.4,0.45,0.4,0.9,0.35,0.65
77,0.95,0.75,0.8,0.75,0.05,0.65,0.25,1.0,0.45,0.8
78,0.95,0.3,0.75,0.7,0.1,0.35,0.4,0.85,0.5,0.55
79,0.95,0.25,0.9,0.75,0.1,0.4,0.6,0.7,0.3,0.25
80,1.0,0.35,0.7,0.9,0.35,0.35,0.55,0.55,0.3,0.35
81,0.95,0.45,0.5,0.85,0.45,0.35,0.25,0.5,0.3,0.4
82,0.9,0.5,0.45,0.9,0.6,0.3,0.2,0.55,0.35,0.25
83,0.8,0.55,0.6,0.9,0.45,0.4,0.25,0.55,0.35,0.2
84,0.45,0.6,0.6,0.6,0.4,0.7,0.4,0.5,0.1,0.1
85,0.65,0.55,0.7,0.4,0.25,0.35,0.15,0.55,0.1,0.15
86,0.55,0.7,0.85,0.65,0.25,0.4,0.35,0.6,0.25,0.3
87,0.7,0.9,0.75,0.5,0.25,0.3,0.45,0.55,0.15,0.3
88,0.5,0.9,0.55,0.35,0.4,0.4,0.35,0.45,0.35,0.35
89,0.55,0.8,0.6,0.3,0.35,0.4,0.35,0.5,0.3,0.25
90,0.8,0.95,0.2,0.15,0.7,0.4,0.25,0.4,0.15,0.15
91,0.65,0.9,0.35,0.35,0.65,0.35,0.35,0.55,0.2,0.15
92,0.7,1.0,0.1,0.2,0.7,0.5,0.1,0.5,0.2,0.45
93,0.9,1.0,0.1,0.25,0.6,0.55,0.05,0.4,0.3,0.5
94,0.9,0.8,0.05,0.45,0.4,0.65,0.05,0.55,0.45,0.35
95,0.9,0.7,0.15,0.25,0.55,0.6,0.25,0.55,0.25,0.7
96,0.8,0.6,0.2,0.5,0.45,0.75,0.25,0.55,0.45,0.6
97,0.75,0.55,0.15,0.8,0.25,0.8,0.45,0.5,0.6,0.4
98,0.75,0.7,0.25,0.9,0.05,0.8,0.3,0.4,0.75,0.35
99,0.5,0.7,0.2,0.65,0.25,0.75,0.25,0.3,0.7,0.7
