Generation,mate_1_look,mate_2_look,mate_3_look,mate_4_look,mate_5_look,mate_6_look,mate_7_look,mate_8_look,mate_9_look,mate_10_look
27,0.4,1.0,0.4,0.7,0.35,0.55,0.65,0.35,0.4,0.5
28,0.4,0.85,0.6,0.75,0.2,0.45,0.75,0.25,0.6,0.7
29,0.45,0.75,0.7,0.65,0.25,0.3,0.6,0.1,0.7,0.7
30,0.45,0.6,0.65,0.6,0.25,0.4,0.45,0.05,0.45,0.9
31,0.25,0.45,0.65,0.5,0.4,0.5,0.5,0.2,0.45,0.85
32,0.35,0.4,0.35,0.45,0.4,0.45,0.5,0.25,0.4,0.85
33,0.25,0.5,0.15,0.4,0.55,0.4,0.4,0.3,0.65,0.75
34,0.2,0.65,0.35,0.4,0.6,0.5,0.3,0.3,0.7,0.55
35,0.3,0.7,0.1,0.45,0.4,0.5,0.25,0.35,0.75,0.6
36,0.25,0.55,0.2,0.65,0.5,0.35,0.4,0.35,0.75,0.55
37,0.25,0.85,0.25,0.35,0.3,0.4,0.5,0.05,0.7,0.35
38,0.45,0.8,0.45,0.35,0.4,0.35,0.55,0.15,0.7,0.2
39,0.55,0.85,0.2,0.2,0.15,0.45,0.8,0.4,0.8,0.25
40,0.55,0.75,0.1,0.2,0.2,0.35,0.6,0.35,0.95,0.1
41,0.75,0.75,0.4,0.1,0.05,0.4,0.7,0.6,0.9,0.1
42,0.7,0.7,0.3,0.15,0.2,0.45,0.7,0.5,0.7,0.25
43,0.5,0.7,0.35,0.4,0.35,0.7,0.85,0.4,0.6,0.3
44,0.4,0.7,0.35,0.45,0.35,0.75,0.6,0.35,0.65,0.35
45,0.3,0.5,0.4,0.3,0.15,0.6,0.35,0.5,0.4,0.5
46,0.45,0.15,0.7,0.4,0.15,0.8,0.35,0.55,0.3,0.5
47,0.45,0.25,0.5,0.45,0.2,0.7,0.45,0.55,0.45,0.45
48,0.3,0.25,0.65,0.5,0.25,0.55,0.35,0.4,0.45,0.3
49,0.2,0.1,0.55,0.45,0.45,0.45,0.5,0.4,0.6,0.3
50,0.2,0.35,0.65,0.5,0.35,0.3,0.35,0.2,0.55,0.2
51,0.2,0.75,0.5,0.45,0.3,0.3,0.35,0.4,0.65,0.15
52,0.2,0.6,0.5,0.5,0.35,0.15,0.25,0.5,0.6,0.1
53,0.25,0.55,0.55,0.4,0.35,0.05,0.45,0.45,0.6,0.15
54,0.35,0.45,0.4,0.5,0.3,0.2,0.45,0.4,0.5,0.35
55,0.15,0.65,0.3,0.45,0.45,0.45,0.25,0.3,0.3,0.5
56,0.25,0.6,0.45,0.65,0.5,0.35,0.25,0.4,0.3,0.55
57,0.45,0.55,0.55,0.55,0.25,0.5,0.15,0.25,0.5,0.35
58,0.45,0.5,0.85,0.5,0.15,0.45,0.2,0.25,0.7,0.2
59,0.25,0.85,0.55,0.35,0.4,0.5,0.35,0.4,0.45,0.25
60,0.15,0.9,0.8,0.3,0.2,0.3,0.4,0.35,0.7,0.5
61,0.25,0.95,0.8,0.2,0.35,0.4,0.45,0.2,0.8,0.5
62,0.15,0.95,0.7,0.3,0.55,0.55,0.45,0.4,0.45,0.8
63,0.05,0.9,0.85,0.6,0.35,0.7,0.3,0.55,0.25,0.75
64,0.15,0.9,0.8,0.65,0.45,0.7,0.3,0.45,0.25,0.65
65,0.1,0.6,0.6,0.8,0.5,0.55,0.2,0.65,0.4,0.4
66,0.25,0.5,0.6,0.7,0.55,0.6,0.25,0.8,0.35,0.35
67,0.2,0.4,0.55,0.7,0.75,0.75,0.15,0.85,0.25,0.1
68,0.35,0.3,0.7,0.55,0.75,0.55,0.25,0.65,0.25,0.05
69,0.6,0.2,0.5,0.6,0.9,0.5,0.4,0.7,0.35,0.15
70,0.4,0.4,0.5,0.65,0.9,0.65,0.3,0.5,0.35,0.1
71,0.3,0.6,0.35,0.6,0.65,0.4,0.6,0.55,0.65,0.15
72,0.15,0.7,0.25,0.55,0.85,0.25,0.4,0.1,0.5,0.45
73,0.15,0.55,0.2,0.7,0.95,0.45,0.15,0.0,0.55,0.55
74,0.1,0.4,0.35,0.7,0.75,0.5,0.2,0.0,0.4,0.35
75,0.35,0.25,0.45,0.6,0.7,0.5,0.3,0.15,0.45,0.3
76,0.45,0.25,0.5,0.55,0.45,0.5,0.4,0.3,0.6,0.3
77,0.5,0.3,0.65,0.45,0.55,0.55,0.25,0.2,0.7,0.2
78,0.5,0.15,0.5,0.35,0.4,0.65,0.4,0.2,0.65,0.25
79,0.35,0.45,0.55,0.5,0.15,0.45,0.25,0.15,0.55,0.2
80,0.3,0.4,0.5,0.5,0.1,0.45,0.15,0.15,0.55,0.2
81,0.3,0.6,0.3,0.5,0.1,0.35,0.2,0.35,0.7,0.2
82,0.3,0.6,0.4,0.45,0.1,0.55,0.15,0.35,0.75,0.1
83,0.55,0.55,0.65,0.4,0.4,0.55,0.25,0.45,0.45,0.0
84,0.6,0.7,0.55,0.65,0.4,0.45,0.3,0.45,0.25,0.2
85,0.5,0.7,0.5,0.8,0.3,0.5,0.2,0.4,0.2,0.2
86,0.4,0.6,0.4,0.6,0.15,0.5,0.45,0.55,0.1,0.6
87,0.45,0.5,0.4,0.8,0.4,0.5,0.2,0.65,0.1,0.7
88,0.4,0.75,0.1,0.6,0.4,0.6,0.4,0.85,0.15,0.6
89,0.4,0.6,0.4,0.7,0.65,0.55,0.35,0.7,0.05,0.75
90,0.4,0.55,0.5,0.75,0.55,0.45,0.35,0.55,0.1,0.8
91,0.55,0.45,0.6,0.6,0.7,0.55,0.5,0.65,0.0,0.8
92,0.65,0.35,0.85,0.45,0.65,0.55,0.6,0.5,0.15,0.6
93,0.65,0.3,0.8,0.4,0.65,0.7,0.65,0.4,0.35,0.8
94,0.65,0.5,0.7,0.25,0.65,0.75,0.45,0.2,0.5,0.65
95,0.8,0.55,0.55,0.4,0.75,0.55,0.4,0.25,0.5,0.6
96,0.65,0.6,0.5,0.45,0.95,0.6,0.1,0.1,0.35,0.75
97,0.6,0.85,0.6,0.55,0.9,0.85,0.05,0.05,0.5,0.55
98,0.65,0.8,0.7,0.55,0.8,0.75,0.0,0.2,0.45,0.5
99,0.5,0.5,0.45,0.3,0.55,0.6,0.1,0.15,0.55,0.7
