Generation,mate_1_look,mate_2_look,mate_3_look,mate_4_look,mate_5_look,mate_6_look,mate_7_look,mate_8_look,mate_9_look,mate_10_look
45,0.75,0.2,0.45,0.05,0.75,0.5,0.65,0.2,0.65,0.1
46,0.9,0.2,0.35,0.1,0.6,0.55,0.6,0.4,0.75,0.3
47,0.95,0.25,0.5,0.2,0.8,0.4,0.7,0.15,0.7,0.25
48,0.8,0.4,0.3,0.1,0.65,0.05,0.85,0.35,0.75,0.2
49,0.9,0.35,0.3,0.15,0.3,0.05,0.65,0.25,0.9,0.35
50,0.85,0.55,0.2,0.15,0.45,0.15,0.9,0.15,0.9,0.55
51,0.75,0.65,0.2,0.25,0.65,0.5,0.95,0.1,0.85,0.65
52,0.85,0.5,0.15,0.25,0.65,0.3,0.75,0.15,0.7,0.35
53,0.95,0.35,0.15,0.25,0.25,0.3,0.95,0.0,0.65,0.3
54,0.95,0.25,0.5,0.45,0.2,0.45,0.8,0.05,0.7,0.25
55,0.9,0.2,0.45,0.4,0.15,0.45,0.3,0.45,0.6,0.35
56,0.85,0.3,0.65,0.75,0.1,0.4,0.2,0.7,0.75,0.4
57,0.7,0.35,0.6,0.7,0.3,0.4,0.35,0.45,0.75,0.3
58,0.55,0.4,0.65,0.6,0.35,0.5,0.15,0.55,0.9,0.2
59,0.75,0.45,0.5,0.4,0.5,0.55,0.35,0.2,0.75,0.15
60,0.7,0.6,0.7,0.35,0.5,0.4,0.45,0.15,0.8,0.15
61,0.75,0.5,0.55,0.3,0.5,0.4,0.6,0.3,0.7,0.45
62,0.85,0.55,0.8,0.25,0.4,0.45,0.75,0.45,0.75,0.55
63,0.95,0.8,0.95,0.05,0.55,0.4,0.6,0.5,0.75,0.45
64,0.95,0.6,0.95,0.25,0.6,0.3,0.25,0.6,0.85,0.35
65,0.95,0.5,0.95,0.3,0.6,0.4,0.1,0.65,0.9,0.4
66,1.0,0.45,0.9,0.3,0.5,0.45,0.1,0.5,0.95,0.6
67,0.9,0.3,0.75,0.1,0.25,0.75,0.1,0.2,0.8,0.8
68,0.95,0.25,0.7,0.1,0.25,0.75,0.2,0.3,0.9,0.65
69,0.8,0.6,0.9,0.2,0.4,0.65,0.15,0.45,0.85,0.6
70,0.85,0.65,0.8,0.3,0.55,0.5,0.25,0.3,0.7,0.75
71,0.75,0.55,0.55,0.2,0.35,0.55,0.4,0.3,0.8,0.8
72,0.85,0.4,0.85,0.35,0.65,0.5,0.1,0.35,0.65,0.7
73,0.9,0.7,0.65,0.3,0.45,0.55,0.25,0.5,0.75,0.65
74,0.75,0.75,0.5,0.2,0.45,0.45,0.15,0.6,0.75,0.65
75,0.75,0.8,0.5,0.2,0.85,0.3,0.05,0.7,0.9,0.45
76,0.85,0.6,0.55,0.2,1.0,0.15,0.15,0.65,0.75,0.3
77,0.8,0.6,0.55,0.1,0.8,0.0,0.35,0.45,0.55,0.4
78,0.85,0.5,0.45,0.15,0.7,0.05,0.2,0.6,0.45,0.5
79,0.8,0.4,0.5,0.05,0.8,0.1,0.4,0.65,0.45,0.45
80,0.8,0.25,0.35,0.2,0.6,0.15,0.6,0.4,0.25,0.5
81,0.95,0.15,0.25,0.1,0.6,0.3,0.35,0.6,0.5,0.55
82,0.9,0.4,0.35,0.25,0.4,0.3,0.4,0.5,0.5,0.55
83,0.85,0.45,0.25,0.55,0.35,0.5,0.65,0.65,0.45,0.65
84,0.65,0.55,0.2,0.6,0.3,0.5,0.55,0.5,0.55,0.65
85,0.8,0.35,0.2,0.4,0.25,0.55,0.35,0.2,0.85,0.25
86,0.7,0.25,0.4,0.65,0.2,0.75,0.45,0.1,0.55,0.2
87,0.55,0.35,0.7,0.55,0.1,0.65,0.45,0.15,0.5,0.05
88,0.65,0.35,0.85,0.75,0.05,0.65,0.45,0.35,0.55,0.1
89,0.85,0.25,0.5,0.75,0.2,0.55,0.4,0.35,0.75,0.2
90,0.8,0.35,0.15,0.8,0.25,0.65,0.2,0.3,0.55,0.1
91,0.8,0.2,0.25,0.6,0.15,0.7,0.15,0.15,0.45,0.15
92,0.65,0.1,0.45,0.4,0.2,0.75,0.35,0.2,0.65,0.3
93,0.7,0.1,0.4,0.6,0.2,0.9,0.15,0.15,0.45,0.15
94,0.6,0.35,0.25,0.6,0.35,0.75,0.15,0.5,0.6,0.2
95,0.6,0.2,0.4,0.55,0.3,0.7,0.25,0.55,0.35,0.55
96,0.45,0.2,0.4,0.5,0.3,0.4,0.3,0.6,0.25,0.65
97,0.6,0.3,0.45,0.65,0.5,0.55,0.35,0.5,0.2,0.85
98,0.65,0.45,0.45,0.9,0.5,0.7,0.4,0.3,0.3,0.8
99,0.65,0.7,0.55,0.7,0.3,0.55,0.2,0.5,0.2,0.55
