Generation,mate_1_look,mate_2_look,mate_3_look,mate_4_look,mate_5_look,mate_6_look,mate_7_look,mate_8_look,mate_9_look,mate_10_look
53,0.7,0.25,0.55,0.6,0.45,0.2,0.1,0.3,0.35,0.6
54,0.7,0.45,0.6,0.75,0.35,0.45,0.1,0.3,0.3,0.65
55,0.6,0.25,0.75,0.7,0.4,0.45,0.25,0.45,0.4,0.65
56,0.4,0.45,0.5,0.6,0.45,0.6,0.35,0.75,0.35,0.75
57,0.4,0.7,0.55,0.3,0.3,0.3,0.3,0.35,0.4,0.55
58,0.4,0.6,0.65,0.25,0.2,0.4,0.05,0.55,0.5,0.5
59,0.4,0.4,0.7,0.2,0.1,0.35,0.1,0.45,0.45,0.5
60,0.35,0.3,0.7,0.25,0.25,0.25,0.25,0.3,0.4,0.45
61,0.5,0.45,0.7,0.35,0.35,0.2,0.15,0.4,0.3,0.1
62,0.55,0.35,0.6,0.4,0.6,0.25,0.2,0.25,0.35,0.1
63,0.6,0.35,0.35,0.4,0.5,0.4,0.2,0.1,0.5,0.2
64,0.65,0.35,0.3,0.55,0.2,0.4,0.2,0.3,0.75,0.35
65,0.55,0.25,0.4,0.75,0.45,0.5,0.35,0.55,0.6,0.45
66,0.6,0.4,0.4,0.75,0.6,0.6,0.4,0.75,0.45,0.45
67,0.75,0.15,0.6,0.65,0.75,0.5,0.4,0.65,0.5,0.5
68,0.7,0.2,0.35,0.5,0.55,0.5,0.2,0.55,0.65,0.2
69,0.45,0.4,0.25,0.3,0.55,0.55,0.25,0.75,0.6,0.25
70,0.35,0.3,0.35,0.25,0.6,0.4,0.4,0.75,0.6,0.1
71,0.4,0.1,0.35,0.2,0.2,0.15,0.45,0.75,0.65,0.35
72,0.35,0.2,0.6,0.4,0.3,0.2,0.4,0.65,0.35,0.35
73,0.4,0.05,0.55,0.35,0.15,0.15,0.25,0.7,0.25,0.55
74,0.45,0.05,0.4,0.1,0.25,0.3,0.45,0.3,0.25,0.7
75,0.35,0.3,0.35,0.2,0.4,0.25,0.45,0.35,0.3,0.5
76,0.3,0.25,0.35,0.1,0.35,0.25,0.55,0.45,0.2,0.7
77,0.4,0.25,0.2,0.15,0.25,0.35,0.55,0.25,0.45,0.55
78,0.5,0.6,0.3,0.1,0.0,0.25,0.6,0.55,0.7,0.15
79,0.75,0.8,0.4,0.25,0.15,0.25,0.35,0.75,0.6,0.25
80,0.85,0.5,0.4,0.15,0.25,0.15,0.3,0.75,0.75,0.35
81,0.9,0.5,0.45,0.45,0.6,0.15,0.3,0.65,0.65,0.5
82,0.95,0.55,0.4,0.4,0.6,0.35,0.2,0.7,0.65,0.45
83,0.75,0.55,0.4,0.25,0.35,0.4,0.5,0.5,0.85,0.8
84,0.7,0.6,0.35,0.35,0.45,0.35,0.3,0.4,0.6,0.8
85,0.75,0.6,0.35,0.45,0.4,0.35,0.35,0.55,0.25,0.5
86,0.7,0.65,0.7,0.7,0.1,0.35,0.45,0.7,0.4,0.45
87,0.7,0.85,0.45,0.55,0.3,0.15,0.25,0.7,0.45,0.65
88,0.8,0.55,0.4,0.8,0.35,0.3,0.0,0.85,0.3,0.65
89,0.8,0.5,0.55,0.75,0.35,0.45,0.05,0.75,0.2,0.5
90,0.7,0.4,0.6,0.75,0.3,0.55,0.1,0.7,0.4,0.2
91,0.5,0.2,0.55,0.8,0.5,0.5,0.35,0.65,0.55,0.35
92,0.55,0.45,0.65,0.65,0.5,0.5,0.45,0.7,0.7,0.3
93,0.7,0.55,0.55,0.7,0.65,0.5,0.55,0.6,0.6,0.45
94,0.7,0.35,0.45,0.65,0.6,0.5,0.85,0.7,0.45,0.65
95,0.6,0.3,0.3,0.4,0.35,0.4,0.7,0.65,0.4,0.8
96,0.5,0.5,0.45,0.6,0.65,0.3,0.35,0.35,0.6,0.7
97,0.6,0.55,0.4,0.3,0.6,0.75,0.55,0.4,0.45,0.4
98,0.6,0.8,0.25,0.3,0.5,0.55,0.45,0.25,0.35,0.65
99,0.6,0.8,0.4,0.4,0.4,0.55,0.35,0.35,0.35,0.55
