Generation,mate_1_look,mate_2_look,mate_3_look,mate_4_look,mate_5_look,mate_6_look,mate_7_look,mate_8_look,mate_9_look,mate_10_look,mate_11_look,mate_12_look,mate_13_look,mate_14_look,mate_15_look,mate_16_look,mate_17_look,mate_18_look,mate_19_look,mate_20_look
17,0.6,0.3,0.65,0.9,0.3,0.55,0.15,0.4,0.6,0.4,0.3,0.95,0.95,0.7,0.65,0.7,0.4,0.2,0.55,0.8
18,0.65,0.6,0.75,0.75,0.25,0.45,0.2,0.3,0.75,0.15,0.25,0.75,0.85,0.75,0.35,0.9,0.3,0.15,0.35,0.7
19,0.6,0.45,0.9,0.85,0.35,0.65,0.55,0.35,0.55,0.05,0.15,0.7,0.85,0.95,0.4,0.7,0.2,0.35,0.5,0.6
20,0.55,0.45,0.9,0.8,0.5,0.8,0.55,0.5,0.65,0.05,0.1,0.85,0.95,0.95,0.3,0.7,0.15,0.35,0.7,0.4
21,0.7,0.5,0.9,0.6,0.45,0.85,0.45,0.45,0.75,0.05,0.0,0.65,1.0,1.0,0.05,0.8,0.15,0.3,0.55,0.35
22,0.45,0.3,0.65,0.6,0.2,0.9,0.8,0.3,0.45,0.0,0.1,0.55,1.0,0.95,0.35,0.65,0.35,0.35,0.3,0.45
23,0.35,0.35,0.75,0.55,0.1,0.7,0.85,0.2,0.35,0.1,0.05,0.5,0.85,0.85,0.4,0.5,0.35,0.4,0.2,0.4
24,0.1,0.4,0.85,0.15,0.2,0.2,0.7,0.1,0.35,0.15,0.1,0.4,0.8,0.85,0.2,0.5,0.2,0.2,0.1,0.65
25,0.05,0.3,0.95,0.15,0.15,0.2,1.0,0.15,0.25,0.25,0.0,0.35,0.7,0.85,0.1,0.6,0.0,0.15,0.1,0.45
26,0.05,0.45,0.85,0.2,0.05,0.25,1.0,0.1,0.05,0.15,0.0,0.45,1.0,0.85,0.1,0.65,0.05,0.25,0.1,0.3
27,0.1,0.65,0.75,0.1,0.0,0.05,0.95,0.05,0.05,0.15,0.05,0.5,0.95,0.5,0.1,0.55,0.0,0.1,0.1,0.65
28,0.25,0.35,0.35,0.05,0.0,0.1,0.85,0.15,0.0,0.3,0.05,0.4,0.65,0.75,0.2,0.75,0.2,0.15,0.0,0.45
29,0.35,0.2,0.2,0.15,0.05,0.0,0.75,0.1,0.1,0.55,0.1,0.35,0.7,0.8,0.1,0.75,0.45,0.2,0.1,0.25
30,0.45,0.2,0.15,0.15,0.05,0.05,0.7,0.2,0.2,0.55,0.2,0.6,0.45,0.65,0.0,0.7,0.75,0.15,0.05,0.4
31,0.4,0.4,0.2,0.0,0.1,0.15,0.6,0.2,0.2,0.45,0.25,0.55,0.55,0.35,0.0,0.55,0.8,0.15,0.0,0.4
32,0.15,0.35,0.2,0.0,0.05,0.05,0.65,0.15,0.1,0.2,0.2,0.4,0.45,0.35,0.0,0.55,0.85,0.25,0.05,0.5
33,0.3,0.5,0.3,0.1,0.05,0.05,0.55,0.2,0.25,0.5,0.25,0.35,0.5,0.5,0.0,0.45,0.75,0.2,0.15,0.3
34,0.2,0.7,0.35,0.15,0.15,0.0,0.45,0.1,0.15,0.35,0.15,0.4,0.5,0.35,0.05,0.45,0.55,0.35,0.3,0.45
35,0.3,0.6,0.35,0.15,0.45,0.0,0.6,0.25,0.35,0.45,0.3,0.4,0.2,0.25,0.0,0.75,0.5,0.8,0.15,0.45
36,0.3,0.4,0.55,0.15,0.3,0.05,0.45,0.25,0.45,0.6,0.4,0.5,0.05,0.2,0.05,1.0,0.5,0.9,0.3,0.65
37,0.25,0.35,0.4,0.05,0.25,0.0,0.4,0.1,0.55,0.6,0.4,0.55,0.15,0.15,0.05,0.95,0.6,0.95,0.35,0.7
38,0.4,0.35,0.55,0.05,0.45,0.0,0.5,0.25,0.6,0.7,0.5,0.65,0.1,0.05,0.2,0.85,0.3,0.85,0.2,0.45
39,0.35,0.35,0.45,0.2,0.4,0.15,0.55,0.15,0.45,0.75,0.5,0.65,0.15,0.0,0.55,0.85,0.25,0.75,0.1,0.35
40,0.5,0.5,0.35,0.3,0.6,0.1,0.5,0.1,0.55,0.55,0.3,0.75,0.3,0.05,0.65,0.7,0.2,0.7,0.0,0.25
41,0.8,0.75,0.25,0.6,0.75,0.1,0.7,0.2,0.8,0.6,0.1,0.85,0.45,0.05,0.4,0.95,0.05,0.4,0.05,0.1
42,0.8,0.95,0.25,0.65,0.7,0.05,0.75,0.35,1.0,0.45,0.1,1.0,0.7,0.0,0.25,0.9,0.15,0.25,0.05,0.25
43,0.55,0.9,0.25,0.6,0.8,0.05,0.75,0.35,0.9,0.4,0.15,0.95,0.75,0.05,0.2,0.9,0.15,0.2,0.05,0.05
44,0.4,0.85,0.3,0.6,0.75,0.1,0.7,0.4,0.9,0.3,0.25,1.0,0.65,0.0,0.2,0.95,0.35,0.15,0.0,0.1
45,0.4,0.9,0.4,0.65,0.7,0.05,0.7,0.4,0.8,0.5,0.5,0.95,0.8,0.1,0.35,1.0,0.45,0.2,0.1,0.2
46,0.7,0.85,0.6,0.5,0.4,0.05,0.5,0.5,0.6,0.45,0.3,0.95,0.8,0.1,0.45,0.95,0.1,0.25,0.05,0.3
47,1.0,0.75,0.5,0.35,0.5,0.15,0.45,0.55,0.75,0.5,0.25,1.0,0.8,0.2,0.4,0.95,0.15,0.35,0.1,0.3
48,0.9,0.75,0.8,0.45,0.55,0.35,0.35,0.8,0.95,0.55,0.45,1.0,0.65,0.45,0.5,1.0,0.25,0.25,0.2,0.3
49,0.7,0.6,0.75,0.7,0.65,0.35,0.5,0.75,1.0,0.3,0.6,0.95,0.9,0.3,0.2,0.95,0.15,0.2,0.15,0.25
50,0.7,0.65,0.85,0.5,0.7,0.45,0.5,0.85,1.0,0.4,0.5,0.95,0.85,0.35,0.3,0.85,0.1,0.3,0.2,0.3
51,0.7,0.85,0.6,0.4,0.8,0.45,0.45,0.95,0.95,0.4,0.85,1.0,0.45,0.35,0.55,0.75,0.25,0.1,0.05,0.5
52,0.95,1.0,0.25,0.3,0.6,0.5,0.35,0.95,0.9,0.7,0.75,0.9,0.25,0.55,0.65,0.5,0.5,0.2,0.1,0.7
53,0.95,1.0,0.35,0.2,0.85,0.7,0.2,0.9,1.0,0.95,0.75,0.75,0.25,0.65,0.7,0.7,0.7,0.15,0.15,0.4
54,0.9,0.8,0.65,0.2,0.8,0.55,0.3,0.95,0.95,1.0,0.45,0.65,0.25,0.55,0.5,0.6,0.6,0.05,0.15,0.45
55,0.85,0.9,0.8,0.05,0.9,0.4,0.05,0.85,0.8,0.95,0.35,0.65,0.3,0.55,0.6,0.65,0.45,0.2,0.3,0.7
56,0.9,0.8,0.9,0.0,0.95,0.35,0.15,0.9,0.8,0.85,0.3,0.3,0.55,0.3,0.35,0.3,0.4,0.05,0.15,0.9
57,0.7,0.75,0.85,0.05,0.85,0.7,0.15,1.0,0.85,0.9,0.5,0.55,0.3,0.6,0.7,0.45,0.55,0.1,0.1,1.0
58,0.9,0.7,0.6,0.05,0.7,0.55,0.2,0.8,0.9,0.9,0.4,0.35,0.45,0.4,0.75,0.35,0.6,0.15,0.05,0.9
59,1.0,0.6,0.6,0.15,0.55,0.4,0.3,0.8,1.0,0.75,0.2,0.2,0.55,0.3,0.6,0.25,0.3,0.3,0.0,0.9
60,1.0,0.6,0.35,0.2,0.55,0.4,0.3,0.75,1.0,0.85,0.2,0.15,0.7,0.35,0.65,0.4,0.25,0.5,0.05,0.95
61,1.0,0.6,0.45,0.3,0.45,0.05,0.15,0.75,1.0,1.0,0.2,0.15,0.9,0.4,0.8,0.3,0.15,0.8,0.05,1.0
62,1.0,0.5,0.45,0.15,0.6,0.1,0.15,0.7,1.0,0.85,0.1,0.1,0.8,0.35,0.8,0.15,0.15,0.8,0.0,0.95
63,0.95,0.4,0.5,0.15,0.55,0.15,0.3,0.65,0.95,0.75,0.05,0.25,0.85,0.5,0.7,0.2,0.2,0.6,0.1,0.85
64,0.9,0.6,0.45,0.35,0.35,0.25,0.15,0.75,0.85,0.95,0.2,0.3,0.65,0.75,0.55,0.35,0.1,0.75,0.0,0.85
65,1.0,0.65,0.4,0.5,0.3,0.25,0.35,0.85,0.8,0.9,0.15,0.4,0.6,0.7,0.55,0.45,0.15,0.75,0.05,0.8
66,0.9,0.9,0.15,0.4,0.0,0.4,0.05,0.75,0.85,0.95,0.35,0.4,0.55,0.9,0.5,0.4,0.25,0.55,0.2,0.7
67,1.0,0.95,0.15,0.4,0.2,0.55,0.1,0.75,0.8,0.85,0.3,0.55,0.45,0.7,0.2,0.55,0.15,0.55,0.05,0.8
68,1.0,0.8,0.15,0.4,0.1,0.55,0.05,0.6,0.8,0.65,0.4,0.45,0.5,0.85,0.1,0.4,0.25,0.5,0.25,0.55
69,0.9,0.7,0.1,0.5,0.05,0.45,0.0,0.85,0.95,0.6,0.45,0.55,0.4,0.8,0.15,0.5,0.25,0.55,0.2,0.8
70,0.85,0.7,0.1,0.55,0.1,0.5,0.1,0.7,0.7,0.55,0.5,0.55,0.35,0.7,0.15,0.6,0.5,0.55,0.35,0.6
71,0.55,0.75,0.15,0.65,0.1,0.35,0.2,0.75,0.75,0.85,0.3,0.7,0.25,0.45,0.15,0.7,0.45,0.65,0.3,0.6
72,0.55,0.6,0.25,0.7,0.2,0.4,0.2,0.9,0.8,0.85,0.2,0.9,0.2,0.45,0.45,0.8,0.2,0.85,0.15,0.5
73,0.6,0.65,0.4,0.55,0.2,0.55,0.35,0.9,0.85,0.9,0.35,0.95,0.2,0.3,0.4,0.6,0.2,0.7,0.15,0.55
74,0.6,0.6,0.4,0.55,0.2,0.55,0.45,0.7,0.75,0.8,0.45,0.95,0.4,0.3,0.3,0.45,0.4,0.75,0.35,0.5
75,0.75,0.55,0.3,0.55,0.15,0.8,0.45,0.45,0.5,0.7,0.5,0.8,0.6,0.4,0.25,0.35,0.55,1.0,0.5,0.15
76,0.85,0.7,0.6,0.5,0.15,0.95,0.3,0.25,0.4,0.9,0.6,0.35,0.4,0.4,0.5,0.3,0.4,1.0,0.65,0.0
77,0.95,0.8,0.4,0.3,0.3,0.7,0.55,0.35,0.4,0.8,0.7,0.3,0.75,0.6,0.25,0.5,0.6,0.95,0.75,0.0
78,0.9,0.7,0.3,0.4,0.35,0.7,0.55,0.45,0.4,0.75,0.6,0.4,0.7,0.75,0.15,0.45,0.65,0.95,0.55,0.05
79,0.9,0.65,0.45,0.55,0.2,0.7,0.65,0.35,0.5,0.75,0.65,0.25,0.5,0.5,0.15,0.4,0.5,0.85,0.4,0.0
80,0.9,0.8,0.6,0.5,0.1,0.7,0.75,0.35,0.5,0.7,0.7,0.05,0.5,0.45,0.15,0.55,0.35,0.85,0.3,0.0
81,0.95,0.85,0.65,0.6,0.15,0.7,0.65,0.25,0.55,0.6,0.75,0.2,0.5,0.35,0.15,0.6,0.3,0.95,0.25,0.0
82,0.85,0.95,0.7,0.75,0.0,0.7,0.55,0.15,0.5,0.65,0.7,0.0,0.45,0.25,0.0,0.7,0.3,0.95,0.35,0.05
83,0.85,1.0,0.8,0.8,0.0,0.75,0.5,0.1,0.7,0.8,0.7,0.05,0.35,0.35,0.05,0.75,0.15,0.95,0.35,0.1
84,0.8,0.9,0.6,0.55,0.15,0.95,0.3,0.25,0.8,0.6,0.55,0.2,0.45,0.45,0.15,0.55,0.15,0.85,0.4,0.0
85,0.9,0.95,0.75,0.65,0.15,0.95,0.35,0.15,0.8,0.75,0.7,0.1,0.3,0.5,0.3,0.7,0.1,0.85,0.45,0.0
86,0.95,0.85,0.9,0.85,0.15,1.0,0.15,0.1,0.85,0.9,0.9,0.15,0.15,0.45,0.4,0.8,0.1,0.9,0.4,0.05
87,0.95,0.95,0.95,0.85,0.15,1.0,0.25,0.0,0.9,0.95,1.0,0.05,0.1,0.5,0.35,1.0,0.05,0.75,0.3,0.05
88,0.95,0.85,0.9,0.65,0.25,0.85,0.4,0.05,0.8,0.95,0.85,0.05,0.3,0.55,0.5,0.95,0.1,0.75,0.4,0.0
89,0.95,0.65,0.75,0.6,0.5,0.8,0.6,0.0,0.55,0.9,0.8,0.2,0.45,0.4,0.55,0.95,0.05,0.6,0.4,0.0
90,0.9,0.65,0.75,0.4,0.45,0.8,0.45,0.15,0.6,0.85,0.95,0.3,0.3,0.45,0.65,0.9,0.1,0.6,0.45,0.0
91,1.0,0.75,0.6,0.0,0.5,0.9,0.5,0.1,0.6,0.5,0.9,0.55,0.1,0.45,0.7,0.85,0.05,0.35,0.7,0.0
92,1.0,0.7,0.4,0.05,0.35,1.0,0.3,0.45,0.65,0.7,0.85,0.45,0.2,0.5,0.5,0.4,0.1,0.45,0.5,0.05
93,1.0,0.55,0.55,0.05,0.35,0.95,0.25,0.35,0.55,0.7,0.85,0.45,0.2,0.4,0.5,0.5,0.1,0.5,0.45,0.1
94,0.9,0.4,0.35,0.05,0.45,1.0,0.1,0.35,0.6,0.8,0.75,0.3,0.5,0.3,0.35,0.75,0.0,0.8,0.3,0.1
95,1.0,0.55,0.2,0.05,0.7,0.85,0.05,0.55,0.7,0.9,0.55,0.25,0.65,0.35,0.25,0.95,0.1,0.95,0.3,0.1
96,0.9,0.4,0.2,0.05,0.45,0.85,0.1,0.4,0.55,0.9,0.4,0.2,0.65,0.55,0.25,0.9,0.0,0.85,0.35,0.0
97,0.85,0.65,0.2,0.0,0.45,0.8,0.05,0.5,0.6,0.85,0.65,0.2,0.55,0.7,0.3,0.85,0.1,0.85,0.25,0.1
98,0.8,0.65,0.25,0.1,0.35,0.6,0.15,0.55,0.65,0.7,0.8,0.35,0.5,0.8,0.25,0.6,0.35,0.6,0.25,0.0
99,0.95,0.8,0.1,0.2,0.45,0.8,0.15,0.85,0.85,0.75,0.95,0.5,0.05,0.6,0.2,0.5,0.25,0.65,0.1,0.0
