Generation,mate_1_look,mate_2_look,mate_3_look,mate_4_look,mate_5_look,mate_6_look,mate_7_look,mate_8_look,mate_9_look,mate_10_look
55,0.55,0.3,0.4,0.35,0.7,0.4,0.25,0.5,0.25,0.5
56,0.5,0.15,0.2,0.45,0.7,0.45,0.35,0.35,0.2,0.45
57,0.45,0.05,0.15,0.65,0.55,0.45,0.5,0.3,0.25,0.65
58,0.7,0.05,0.3,0.8,0.4,0.5,0.2,0.3,0.25,0.75
59,0.65,0.15,0.15,0.8,0.35,0.65,0.15,0.45,0.15,0.5
60,0.5,0.1,0.2,0.9,0.45,0.65,0.2,0.55,0.3,0.25
61,0.6,0.25,0.4,0.75,0.5,0.75,0.4,0.35,0.15,0.25
62,0.45,0.3,0.35,0.75,0.5,0.8,0.2,0.45,0.1,0.35
63,0.45,0.45,0.3,0.75,0.65,0.65,0.05,0.65,0.2,0.4
64,0.5,0.45,0.15,0.7,0.65,0.6,0.15,0.7,0.15,0.45
65,0.45,0.45,0.3,0.3,0.45,0.6,0.15,0.55,0.2,0.3
66,0.5,0.4,0.3,0.45,0.65,0.65,0.25,0.55,0.45,0.35
67,0.35,0.4,0.5,0.3,0.3,0.5,0.55,0.5,0.5,0.55
68,0.65,0.6,0.65,0.45,0.2,0.35,0.55,0.3,0.7,0.35
69,0.6,0.65,0.8,0.3,0.1,0.45,0.4,0.15,0.75,0.35
70,0.5,0.75,0.8,0.25,0.1,0.2,0.4,0.25,0.7,0.6
71,0.5,0.85,0.8,0.15,0.15,0.2,0.5,0.25,0.5,0.5
72,0.8,0.85,0.9,0.0,0.2,0.2,0.35,0.25,0.45,0.5
73,0.8,0.7,0.65,0.1,0.4,0.15,0.35,0.05,0.7,0.45
74,0.6,0.7,0.4,0.1,0.45,0.15,0.4,0.2,0.8,0.4
75,0.5,0.35,0.55,0.25,0.4,0.3,0.4,0.3,0.75,0.6
76,0.2,0.5,0.65,0.4,0.5,0.4,0.45,0.35,0.65,0.35
77,0.2,0.7,0.65,0.55,0.2,0.35,0.2,0.7,0.85,0.45
78,0.15,0.5,0.75,0.45,0.3,0.05,0.3,0.8,0.65,0.7
79,0.3,0.45,0.8,0.55,0.35,0.05,0.6,0.7,0.55,0.55
80,0.65,0.4,0.75,0.8,0.1,0.2,0.4,0.7,0.55,0.5
81,0.6,0.25,0.7,0.9,0.05,0.25,0.25,0.5,0.65,0.4
82,0.3,0.25,0.7,0.8,0.1,0.25,0.3,0.3,0.75,0.4
83,0.25,0.1,0.75,0.85,0.1,0.55,0.35,0.4,0.45,0.5
84,0.45,0.5,0.8,0.75,0.15,0.85,0.45,0.15,0.3,0.6
85,0.3,0.3,0.8,0.75,0.3,0.95,0.55,0.15,0.45,0.45
86,0.25,0.25,0.75,0.6,0.4,1.0,0.7,0.5,0.2,0.4
87,0.4,0.35,0.65,0.45,0.5,0.9,0.9,0.8,0.25,0.2
88,0.45,0.55,0.6,0.7,0.6,0.85,0.75,0.8,0.3,0.15
89,0.6,0.6,0.95,0.55,0.75,0.8,0.65,0.8,0.45,0.2
90,0.4,0.6,0.95,0.6,0.65,0.8,0.65,0.4,0.35,0.25
91,0.4,0.55,0.85,0.55,0.6,0.6,0.65,0.2,0.35,0.2
92,0.45,0.55,0.75,0.5,0.55,0.95,0.55,0.3,0.5,0.15
93,0.45,0.8,0.4,0.45,0.8,0.9,0.35,0.2,0.6,0.05
94,0.6,0.8,0.45,0.55,0.7,0.85,0.5,0.25,0.65,0.05
95,0.85,0.6,0.6,0.25,0.65,0.8,0.4,0.25,0.85,0.1
96,0.8,0.5,0.8,0.4,0.45,0.8,0.3,0.3,0.8,0.1
97,0.55,0.55,0.9,0.6,0.7,0.75,0.35,0.4,0.8,0.1
98,0.3,0.65,0.75,0.45,0.95,0.7,0.3,0.35,0.75,0.2
99,0.2,0.7,0.5,0.35,0.95,0.6,0.3,0.25,0.8,0.05
