Generation,mate_1_look,mate_2_look,mate_3_look,mate_4_look,mate_5_look,mate_6_look,mate_7_look,mate_8_look,mate_9_look,mate_10_look
56,0.4,0.75,0.5,0.6,0.35,0.1,0.9,0.25,0.2,0.7
57,0.35,0.55,0.6,0.55,0.5,0.15,0.9,0.35,0.25,0.7
58,0.4,0.3,0.6,0.75,0.75,0.15,0.95,0.1,0.15,0.65
59,0.4,0.35,0.45,0.7,0.5,0.15,0.85,0.25,0.2,0.5
60,0.35,0.25,0.5,0.5,0.7,0.3,0.55,0.35,0.35,0.7
61,0.3,0.3,0.55,0.65,0.55,0.05,0.8,0.35,0.4,0.75
62,0.6,0.4,0.5,0.5,0.55,0.2,0.8,0.65,0.3,0.65
63,0.65,0.5,0.55,0.55,0.4,0.15,0.8,0.85,0.2,0.75
64,0.8,0.7,0.4,0.5,0.65,0.3,0.55,0.75,0.4,0.45
65,0.75,0.65,0.5,0.45,0.4,0.5,0.3,0.6,0.15,0.5
66,0.8,0.7,0.45,0.4,0.65,0.45,0.15,0.4,0.1,0.55
67,0.75,0.7,0.25,0.2,0.85,0.4,0.5,0.3,0.1,0.4
68,0.7,0.9,0.25,0.1,0.95,0.7,0.4,0.35,0.35,0.2
69,0.85,0.85,0.55,0.15,0.95,0.8,0.25,0.35,0.55,0.25
70,0.8,0.7,0.65,0.35,0.8,0.6,0.35,0.4,0.4,0.3
71,0.9,0.7,0.7,0.2,0.8,0.65,0.15,0.4,0.35,0.55
72,0.85,0.75,0.75,0.4,0.85,0.7,0.2,0.45,0.4,0.6
73,0.85,0.8,0.65,0.55,0.9,0.65,0.15,0.65,0.55,0.75
74,0.95,0.75,0.65,0.7,0.75,0.4,0.1,0.75,0.4,0.85
75,0.85,0.55,0.55,0.7,0.75,0.35,0.3,0.75,0.35,0.85
76,0.85,0.55,0.7,0.65,0.6,0.35,0.4,0.75,0.25,0.7
77,0.8,0.45,0.65,0.5,0.45,0.4,0.4,0.65,0.35,0.75
78,0.65,0.45,0.55,0.45,0.35,0.5,0.3,0.55,0.55,0.75
79,0.45,0.35,0.7,0.35,0.4,0.5,0.4,0.45,0.6,0.55
80,0.4,0.25,0.7,0.4,0.4,0.4,0.6,0.5,0.65,0.7
81,0.45,0.2,0.7,0.6,0.45,0.2,0.45,0.45,0.45,0.55
82,0.45,0.25,0.7,0.5,0.3,0.15,0.3,0.35,0.55,0.8
83,0.5,0.55,0.75,0.35,0.25,0.1,0.55,0.45,0.6,0.85
84,0.4,0.55,0.75,0.35,0.15,0.2,0.5,0.55,0.65,0.8
85,0.45,0.4,0.5,0.35,0.25,0.25,0.45,0.25,0.6,0.5
86,0.5,0.4,0.35,0.1,0.35,0.15,0.6,0.4,0.45,0.4
87,0.6,0.6,0.35,0.0,0.1,0.25,0.25,0.55,0.6,0.65
88,0.75,0.8,0.55,0.0,0.15,0.2,0.35,0.65,0.4,0.75
89,0.75,0.65,0.6,0.05,0.05,0.1,0.35,0.55,0.45,0.8
90,0.6,0.45,0.5,0.25,0.05,0.25,0.4,0.25,0.35,0.9
91,0.3,0.4,0.65,0.1,0.15,0.3,0.5,0.1,0.45,0.85
92,0.55,0.4,0.8,0.35,0.05,0.4,0.5,0.45,0.35,0.85
93,0.6,0.6,0.55,0.45,0.35,0.2,0.45,0.6,0.3,0.6
94,0.6,0.25,0.7,0.55,0.15,0.05,0.65,0.25,0.65,0.65
95,0.6,0.35,0.6,0.6,0.2,0.0,0.7,0.4,0.5,0.65
96,0.85,0.35,0.55,0.45,0.15,0.1,0.65,0.3,0.55,0.55
97,0.95,0.55,0.65,0.35,0.2,0.15,0.95,0.25,0.6,0.7
98,0.95,0.5,0.55,0.35,0.15,0.1,0.85,0.2,0.5,0.55
99,0.8,0.3,0.3,0.25,0.1,0.05,0.9,0.45,0.2,0.5
