Generation,mate_1_look,mate_2_look,mate_3_look,mate_4_look,mate_5_look,mate_6_look,mate_7_look,mate_8_look,mate_9_look,mate_10_look
55,0.5,0.45,0.4,0.15,0.1,0.5,0.4,0.5,0.2,0.6
56,0.45,0.4,0.35,0.3,0.15,0.65,0.25,0.4,0.2,0.4
57,0.3,0.25,0.35,0.5,0.2,0.6,0.15,0.3,0.2,0.5
58,0.3,0.3,0.3,0.5,0.3,0.65,0.3,0.4,0.1,0.65
59,0.4,0.55,0.25,0.55,0.4,0.5,0.35,0.35,0.1,0.85
60,0.55,0.5,0.15,0.4,0.55,0.55,0.25,0.4,0.05,0.75
61,0.5,0.45,0.35,0.2,0.5,0.7,0.0,0.65,0.05,0.7
62,0.75,0.55,0.55,0.25,0.65,0.6,0.25,0.85,0.1,0.55
63,0.7,0.6,0.35,0.35,0.7,0.45,0.35,0.7,0.1,0.45
64,0.65,0.6,0.3,0.3,0.75,0.55,0.4,0.5,0.05,0.55
65,0.7,0.65,0.4,0.45,0.7,0.5,0.45,0.6,0.1,0.55
66,0.8,0.55,0.6,0.35,0.7,0.35,0.55,0.3,0.3,0.7
67,0.75,0.25,0.55,0.65,0.75,0.3,0.4,0.5,0.35,0.45
68,0.85,0.45,0.6,0.6,0.65,0.35,0.2,0.5,0.3,0.55
69,0.75,0.55,0.6,0.7,0.8,0.25,0.1,0.45,0.15,0.65
70,0.6,0.7,0.35,0.45,0.65,0.4,0.35,0.7,0.3,0.45
71,0.5,0.45,0.7,0.6,0.6,0.3,0.55,0.3,0.55,0.65
72,0.45,0.45,0.55,0.6,0.55,0.25,0.45,0.3,0.6,0.65
73,0.45,0.5,0.6,0.7,0.35,0.2,0.4,0.05,0.35,0.7
74,0.35,0.45,0.6,0.75,0.6,0.25,0.3,0.05,0.55,0.6
75,0.45,0.45,0.7,0.75,0.6,0.4,0.35,0.05,0.45,0.55
76,0.3,0.5,0.85,0.85,0.3,0.15,0.6,0.1,0.3,0.45
77,0.35,0.4,0.75,0.85,0.35,0.3,0.6,0.4,0.45,0.35
78,0.65,0.55,0.6,0.7,0.35,0.5,0.5,0.5,0.55,0.25
79,0.65,0.6,0.7,0.7,0.15,0.65,0.65,0.6,0.35,0.3
80,0.6,0.5,0.75,0.6,0.2,0.6,0.5,0.75,0.2,0.15
81,0.7,0.4,0.4,0.4,0.1,0.55,0.4,0.6,0.3,0.0
82,0.75,0.55,0.2,0.35,0.05,0.3,0.3,0.85,0.2,0.1
83,0.6,0.8,0.5,0.55,0.15,0.35,0.5,0.75,0.35,0.25
84,0.6,0.75,0.45,0.85,0.2,0.5,0.5,0.6,0.55,0.65
85,0.7,0.6,0.35,0.75,0.25,0.5,0.45,0.65,0.4,0.35
86,0.85,0.65,0.7,0.95,0.0,0.45,0.55,0.6,0.1,0.25
87,0.75,0.85,0.7,0.85,0.15,0.4,0.65,0.7,0.05,0.5
88,0.95,0.75,0.65,0.8,0.2,0.25,0.35,0.7,0.25,0.4
89,0.85,0.6,0.55,0.8,0.25,0.35,0.45,0.5,0.45,0.35
90,0.85,0.6,0.5,0.7,0.3,0.55,0.45,0.5,0.3,0.25
91,0.9,0.45,0.85,0.45,0.1,0.65,0.4,0.6,0.4,0.4
92,0.85,0.2,0.8,0.35,0.1,0.6,0.5,0.65,0.6,0.55
93,0.8,0.2,0.75,0.55,0.1,0.6,0.4,0.6,0.55,0.85
94,0.7,0.1,0.75,0.6,0.1,0.65,0.5,0.35,0.65,0.85
95,0.8,0.35,0.7,0.65,0.15,0.65,0.6,0.5,0.7,0.9
96,0.8,0.45,0.8,0.6,0.2,0.7,0.4,0.45,0.5,0.7
97,0.65,0.35,0.8,0.6,0.3,0.6,0.35,0.4,0.5,0.75
98,0.8,0.35,0.55,0.5,0.4,0.35,0.55,0.3,0.8,0.9
99,0.55,0.3,0.7,0.4,0.45,0.35,0.25,0.4,0.85,0.95
