Generation,mate_1_look,mate_2_look,mate_3_look,mate_4_look,mate_5_look,mate_6_look,mate_7_look,mate_8_look,mate_9_look,mate_10_look
43,0.1,0.1,0.75,0.6,0.15,0.6,0.9,0.1,0.55,0.45
44,0.35,0.3,0.7,0.6,0.05,0.65,0.85,0.2,0.45,0.4
45,0.35,0.1,0.75,0.7,0.05,0.4,0.7,0.15,0.4,0.2
46,0.3,0.3,0.5,0.45,0.35,0.45,0.65,0.2,0.6,0.15
47,0.55,0.45,0.7,0.45,0.65,0.6,0.6,0.5,0.7,0.35
48,0.3,0.35,0.85,0.45,0.65,0.5,0.75,0.4,0.65,0.45
49,0.45,0.35,0.65,0.35,0.55,0.7,0.75,0.55,0.3,0.45
50,0.45,0.45,0.6,0.45,0.85,0.8,0.9,0.7,0.5,0.3
51,0.45,0.5,0.6,0.55,0.8,0.8,0.75,0.8,0.25,0.4
52,0.25,0.55,0.9,0.75,0.65,0.75,0.7,0.65,0.45,0.5
53,0.35,0.4,0.9,0.75,0.5,0.6,0.65,0.35,0.45,0.4
54,0.25,0.75,0.8,0.7,0.6,0.6,0.55,0.3,0.15,0.75
55,0.4,0.75,0.75,0.45,0.4,0.6,0.35,0.5,0.35,0.6
56,0.5,0.9,0.7,0.45,0.5,0.45,0.35,0.55,0.5,0.65
57,0.8,0.7,0.6,0.5,0.7,0.45,0.4,0.75,0.55,0.65
58,0.45,0.8,0.35,0.7,0.65,0.45,0.45,0.7,0.3,0.75
59,0.25,0.8,0.65,0.75,0.8,0.35,0.6,0.7,0.25,0.75
60,0.4,0.4,0.65,0.45,0.5,0.45,0.4,0.55,0.3,0.8
61,0.45,0.55,0.55,0.8,0.55,0.25,0.55,0.45,0.35,0.85
62,0.35,0.65,0.55,0.65,0.6,0.35,0.65,0.35,0.1,0.85
63,0.4,0.65,0.65,0.75,0.45,0.4,0.8,0.45,0.15,0.95
64,0.45,0.75,0.45,0.75,0.35,0.6,0.75,0.15,0.35,0.7
65,0.5,0.5,0.5,0.85,0.25,0.45,0.9,0.25,0.45,0.75
66,0.55,0.35,0.65,0.85,0.25,0.3,0.9,0.1,0.25,0.75
67,0.45,0.5,0.55,0.65,0.2,0.15,0.95,0.2,0.45,0.6
68,0.5,0.5,0.45,0.55,0.1,0.1,0.8,0.35,0.55,0.35
69,0.4,0.5,0.65,0.3,0.15,0.1,0.7,0.35,0.65,0.05
70,0.5,0.55,0.5,0.45,0.2,0.25,0.75,0.3,0.65,0.2
71,0.35,0.65,0.6,0.3,0.25,0.15,0.7,0.3,0.6,0.1
72,0.25,0.7,0.4,0.3,0.1,0.25,0.6,0.55,0.55,0.1
73,0.5,0.35,0.4,0.3,0.2,0.2,0.6,0.4,0.45,0.15
74,0.75,0.55,0.35,0.3,0.2,0.25,0.85,0.25,0.5,0.3
75,0.6,0.55,0.3,0.4,0.35,0.5,0.85,0.2,0.55,0.45
76,0.75,0.45,0.15,0.6,0.4,0.85,0.7,0.25,0.2,0.6
77,0.7,0.25,0.2,0.45,0.5,0.8,0.75,0.35,0.2,0.6
78,0.6,0.45,0.2,0.5,0.3,0.8,0.7,0.25,0.25,0.55
79,0.6,0.5,0.2,0.45,0.2,0.9,0.65,0.25,0.3,0.4
80,0.6,0.35,0.1,0.45,0.1,0.85,0.6,0.4,0.15,0.45
81,0.35,0.3,0.25,0.15,0.3,0.8,0.35,0.35,0.45,0.45
82,0.3,0.4,0.2,0.2,0.35,0.9,0.25,0.4,0.25,0.4
83,0.35,0.1,0.3,0.25,0.4,0.9,0.2,0.45,0.4,0.45
84,0.5,0.1,0.25,0.45,0.2,1.0,0.25,0.45,0.4,0.35
85,0.25,0.1,0.25,0.85,0.35,0.85,0.55,0.55,0.3,0.5
86,0.2,0.15,0.25,1.0,0.5,0.9,0.5,0.65,0.45,0.5
87,0.15,0.15,0.4,0.9,0.15,0.9,0.35,0.35,0.1,0.35
88,0.1,0.25,0.55,0.85,0.15,0.7,0.4,0.25,0.15,0.5
89,0.35,0.2,0.55,0.9,0.35,0.7,0.4,0.5,0.2,0.55
90,0.5,0.2,0.15,0.95,0.35,0.8,0.55,0.6,0.25,0.35
91,0.35,0.2,0.2,1.0,0.3,0.9,0.3,0.45,0.2,0.35
92,0.45,0.3,0.35,0.8,0.5,0.95,0.1,0.65,0.1,0.35
93,0.55,0.3,0.6,0.8,0.65,0.85,0.15,0.55,0.15,0.35
94,0.6,0.15,0.35,0.7,0.75,0.85,0.2,0.6,0.4,0.35
95,0.65,0.25,0.35,0.75,0.8,0.75,0.2,0.6,0.55,0.6
96,0.55,0.4,0.4,0.7,0.75,0.4,0.3,0.7,0.35,0.7
97,0.35,0.3,0.55,0.9,0.65,0.45,0.25,0.45,0.3,0.5
98,0.5,0.35,0.55,0.7,0.85,0.5,0.25,0.6,0.35,0.5
99,0.6,0.3,0.55,0.75,0.6,0.65,0.35,0.55,0.55,0.35
