Generation,mate_1_look,mate_2_look,mate_3_look,mate_4_look,mate_5_look,mate_6_look,mate_7_look,mate_8_look,mate_9_look,mate_10_look
29,0.7,0.45,0.5,0.6,0.2,0.2,0.95,0.5,0.8,0.5
30,0.55,0.4,0.5,0.6,0.15,0.5,0.95,0.1,0.7,0.35
31,0.8,0.45,0.55,0.6,0.25,0.65,0.85,0.3,0.65,0.15
32,0.7,0.5,0.4,0.45,0.1,0.6,0.65,0.35,0.8,0.35
33,0.8,0.55,0.45,0.3,0.1,0.5,0.55,0.4,0.85,0.3
34,0.65,0.55,0.6,0.6,0.25,0.35,0.45,0.5,0.95,0.25
35,0.7,0.6,0.3,0.55,0.2,0.45,0.25,0.7,0.95,0.45
36,0.75,0.4,0.4,0.6,0.25,0.4,0.45,0.45,0.85,0.55
37,0.65,0.25,0.3,0.6,0.3,0.45,0.55,0.35,0.65,0.4
38,0.4,0.45,0.25,0.45,0.25,0.45,0.6,0.1,0.65,0.3
39,0.45,0.6,0.35,0.5,0.3,0.5,0.8,0.1,0.45,0.45
40,0.55,0.65,0.35,0.45,0.25,0.55,0.75,0.15,0.75,0.45
41,0.4,0.55,0.45,0.45,0.4,0.8,0.55,0.3,0.5,0.45
42,0.5,0.55,0.35,0.6,0.55,0.65,0.5,0.3,0.6,0.65
43,0.45,0.65,0.15,0.65,0.7,0.35,0.2,0.4,0.5,0.7
44,0.55,0.4,0.1,0.7,0.9,0.35,0.35,0.35,0.55,0.65
45,0.6,0.45,0.1,0.85,0.8,0.4,0.2,0.5,0.6,0.45
46,0.7,0.75,0.15,0.75,0.65,0.4,0.1,0.6,0.4,0.3
47,0.9,0.55,0.15,0.6,0.65,0.25,0.3,0.6,0.3,0.45
48,0.7,0.55,0.35,0.45,0.65,0.5,0.3,0.55,0.6,0.5
49,0.65,0.8,0.5,0.8,0.55,0.4,0.2,0.15,0.6,0.5
50,0.25,0.85,0.6,0.8,0.55,0.35,0.2,0.3,0.6,0.3
51,0.25,0.8,0.5,0.8,0.45,0.4,0.3,0.15,0.55,0.15
52,0.3,0.6,0.45,0.55,0.45,0.55,0.1,0.1,0.55,0.25
53,0.25,0.35,0.5,0.6,0.25,0.55,0.25,0.3,0.5,0.25
54,0.15,0.15,0.3,0.6,0.5,0.6,0.3,0.45,0.35,0.15
55,0.4,0.25,0.4,0.45,0.55,0.5,0.45,0.3,0.2,0.45
56,0.45,0.15,0.3,0.25,0.35,0.45,0.6,0.4,0.15,0.7
57,0.6,0.3,0.3,0.2,0.55,0.4,0.75,0.5,0.15,0.5
58,0.35,0.3,0.1,0.2,0.7,0.2,0.35,0.65,0.1,0.6
59,0.45,0.3,0.15,0.3,0.4,0.3,0.1,0.4,0.05,0.55
60,0.3,0.3,0.1,0.4,0.45,0.5,0.15,0.4,0.25,0.65
61,0.25,0.3,0.25,0.45,0.45,0.4,0.4,0.15,0.55,0.75
62,0.45,0.4,0.35,0.45,0.6,0.5,0.3,0.2,0.3,0.7
63,0.65,0.4,0.1,0.7,0.75,0.75,0.45,0.35,0.4,0.75
64,0.75,0.25,0.05,0.6,0.7,0.65,0.25,0.45,0.4,0.6
65,1.0,0.3,0.15,0.75,0.75,0.75,0.55,0.45,0.7,0.4
66,1.0,0.15,0.35,0.8,0.75,0.9,0.55,0.7,0.5,0.3
67,0.95,0.25,0.2,0.85,0.7,0.75,0.3,0.65,0.65,0.25
68,0.95,0.1,0.3,0.8,0.8,0.65,0.3,0.8,0.4,0.3
69,0.8,0.2,0.65,0.5,0.65,0.55,0.15,0.75,0.3,0.6
70,0.9,0.4,0.65,0.45,0.5,0.6,0.25,0.55,0.35,0.65
71,0.8,0.2,0.6,0.45,0.6,0.65,0.2,0.6,0.25,0.65
72,0.9,0.35,0.8,0.3,0.7,0.5,0.05,0.8,0.15,0.7
73,0.7,0.4,0.7,0.35,0.8,0.4,0.15,0.75,0.25,0.6
74,0.55,0.35,0.6,0.2,0.7,0.45,0.1,0.9,0.25,0.45
75,0.6,0.25,0.4,0.5,0.8,0.65,0.05,0.95,0.15,0.45
76,0.65,0.3,0.5,0.5,0.7,0.65,0.05,0.85,0.15,0.45
77,0.6,0.25,0.75,0.55,0.65,0.6,0.05,0.75,0.3,0.4
78,0.45,0.35,0.85,0.35,0.5,0.45,0.1,0.75,0.35,0.4
79,0.55,0.25,0.5,0.55,0.7,0.55,0.4,0.5,0.6,0.45
80,0.85,0.35,0.65,0.45,0.85,0.7,0.25,0.4,0.65,0.25
81,0.85,0.35,0.6,0.6,0.85,0.7,0.15,0.25,0.75,0.15
82,0.9,0.4,0.25,0.6,0.9,0.6,0.2,0.3,0.55,0.15
83,0.9,0.55,0.1,0.45,0.8,0.35,0.1,0.35,0.35,0.25
84,0.8,0.6,0.25,0.4,0.75,0.45,0.35,0.45,0.2,0.35
85,0.75,0.55,0.3,0.45,0.5,0.6,0.45,0.6,0.35,0.4
86,0.8,0.85,0.35,0.3,0.75,0.5,0.4,0.7,0.7,0.3
87,0.8,0.75,0.15,0.4,0.8,0.4,0.6,0.7,0.85,0.45
88,0.9,0.65,0.2,0.3,0.7,0.2,0.6,0.75,0.9,0.45
89,0.85,0.85,0.2,0.05,0.7,0.05,0.85,1.0,0.8,0.6
90,0.75,0.85,0.5,0.05,0.85,0.15,0.6,0.75,0.6,0.65
91,0.6,0.9,0.4,0.05,0.9,0.15,0.65,0.9,0.6,0.65
92,0.45,0.7,0.5,0.15,0.8,0.35,0.6,0.8,0.55,0.45
93,0.6,0.55,0.45,0.1,0.75,0.4,0.65,0.8,0.55,0.4
94,0.55,0.65,0.6,0.05,0.8,0.6,0.55,0.7,0.5,0.5
95,0.65,0.7,0.4,0.0,0.8,0.65,0.35,0.7,0.65,0.6
96,0.8,0.55,0.5,0.1,0.8,0.4,0.2,0.4,0.55,0.45
97,0.8,0.3,0.55,0.3,0.7,0.3,0.4,0.55,0.2,0.1
98,0.7,0.45,0.45,0.2,0.6,0.55,0.3,0.5,0.3,0.2
99,0.8,0.55,0.35,0.4,0.5,0.65,0.2,0.5,0.3,0.35
