Generation,mate_1_look,mate_2_look,mate_3_look,mate_4_look,mate_5_look,mate_6_look,mate_7_look,mate_8_look,mate_9_look,mate_10_look
56,0.75,0.1,0.35,0.5,0.35,0.2,0.2,0.25,0.8,0.15
57,0.55,0.1,0.35,0.6,0.6,0.5,0.4,0.35,0.45,0.3
58,0.55,0.2,0.3,0.6,0.55,0.3,0.5,0.2,0.8,0.25
59,0.7,0.25,0.3,0.65,0.3,0.45,0.4,0.3,0.55,0.35
60,0.6,0.25,0.45,0.45,0.5,0.65,0.45,0.15,0.45,0.25
61,0.75,0.5,0.5,0.55,0.6,0.5,0.5,0.25,0.35,0.3
62,0.8,0.35,0.45,0.8,0.6,0.5,0.3,0.2,0.5,0.35
63,0.9,0.15,0.65,0.7,0.45,0.5,0.2,0.4,0.8,0.15
64,1.0,0.2,0.75,0.65,0.55,0.6,0.2,0.55,0.9,0.15
65,0.9,0.1,0.6,0.65,0.6,0.4,0.15,0.55,0.85,0.25
66,0.85,0.3,0.65,0.65,0.85,0.55,0.25,0.45,0.9,0.45
67,0.7,0.25,0.6,0.6,0.7,0.4,0.2,0.35,0.75,0.45
68,0.85,0.35,0.35,0.65,0.8,0.45,0.35,0.3,0.75,0.45
69,0.75,0.3,0.25,0.65,0.8,0.15,0.1,0.25,0.75,0.55
70,0.75,0.35,0.45,0.4,0.55,0.2,0.1,0.4,0.75,0.4
71,0.95,0.4,0.65,0.5,0.25,0.05,0.1,0.25,0.7,0.35
72,0.65,0.25,0.3,0.8,0.5,0.3,0.2,0.25,0.55,0.3
73,0.7,0.3,0.25,0.6,0.2,0.5,0.4,0.35,0.35,0.25
74,0.55,0.2,0.5,0.7,0.6,0.45,0.3,0.45,0.45,0.45
75,0.5,0.3,0.55,0.7,0.75,0.45,0.25,0.25,0.5,0.5
76,0.7,0.3,0.35,0.7,0.65,0.1,0.3,0.5,0.5,0.5
77,0.75,0.6,0.5,0.45,0.7,0.2,0.35,0.3,0.4,0.75
78,0.8,0.7,0.5,0.3,0.8,0.3,0.3,0.55,0.55,0.6
79,0.95,0.75,0.55,0.4,0.65,0.25,0.35,0.55,0.45,0.65
80,0.95,0.7,0.6,0.45,0.5,0.15,0.45,0.75,0.55,0.6
81,0.8,0.95,0.2,0.1,0.45,0.25,0.4,0.65,0.45,0.45
82,0.85,0.95,0.3,0.15,0.45,0.2,0.4,0.75,0.45,0.65
83,0.8,0.9,0.65,0.25,0.45,0.05,0.4,0.75,0.1,0.5
84,0.7,0.85,0.7,0.2,0.35,0.15,0.5,0.65,0.2,0.6
85,0.95,0.9,0.7,0.1,0.5,0.2,0.6,0.7,0.25,0.65
86,0.85,0.8,0.65,0.15,0.35,0.25,0.45,0.6,0.4,0.5
87,0.85,0.65,0.55,0.15,0.4,0.15,0.65,0.5,0.3,0.45
88,0.85,0.4,0.45,0.3,0.55,0.1,0.6,0.55,0.3,0.3
89,0.65,0.25,0.55,0.15,0.55,0.2,0.75,0.6,0.3,0.35
90,0.65,0.15,0.55,0.25,0.6,0.5,0.75,0.75,0.5,0.35
91,0.55,0.3,0.25,0.55,0.4,0.5,0.75,0.55,0.65,0.45
92,0.6,0.3,0.2,0.55,0.45,0.5,0.85,0.7,0.6,0.3
93,0.75,0.25,0.25,0.7,0.45,0.8,0.85,0.5,0.6,0.2
94,0.75,0.4,0.15,0.65,0.35,0.85,0.55,0.4,0.75,0.3
95,0.7,0.3,0.1,0.5,0.35,0.9,0.45,0.55,0.65,0.45
96,0.65,0.4,0.1,0.35,0.3,0.95,0.6,0.3,0.8,0.7
97,0.8,0.45,0.15,0.4,0.25,0.85,0.5,0.6,0.55,0.8
98,0.9,0.35,0.15,0.35,0.0,0.95,0.45,0.5,0.65,0.6
99,0.9,0.2,0.15,0.6,0.15,0.85,0.25,0.45,0.65,0.6
