Generation,mate_1_look,mate_2_look,mate_3_look,mate_4_look,mate_5_look,mate_6_look,mate_7_look,mate_8_look,mate_9_look,mate_10_look,mate_11_look,mate_12_look,mate_13_look,mate_14_look,mate_15_look,mate_16_look,mate_17_look,mate_18_look,mate_19_look,mate_20_look
56,0.7,0.15,0.5,1.0,0.65,0.9,0.85,0.0,0.3,0.85,0.95,0.65,0.2,0.9,0.75,0.9,0.1,0.15,0.9,0.35
57,0.7,0.2,0.45,1.0,0.6,0.8,0.85,0.05,0.5,0.9,0.75,0.8,0.25,1.0,0.65,0.95,0.15,0.1,0.9,0.35
58,0.8,0.3,0.3,0.9,0.45,0.8,0.9,0.05,0.55,0.9,0.5,0.65,0.2,0.95,0.75,0.8,0.1,0.15,0.9,0.3
59,0.85,0.3,0.15,0.75,0.4,0.7,0.8,0.05,0.85,1.0,0.4,0.7,0.05,0.95,0.85,0.65,0.15,0.3,0.7,0.45
60,0.75,0.25,0.4,0.8,0.2,0.7,0.65,0.1,0.65,0.95,0.2,0.4,0.05,0.9,0.9,0.75,0.5,0.4,0.5,0.45
61,0.7,0.25,0.15,0.55,0.5,0.6,0.9,0.05,0.75,0.75,0.7,0.85,0.05,0.75,0.8,0.65,0.3,0.3,0.6,0.45
62,0.75,0.15,0.15,0.55,0.5,0.55,0.95,0.05,0.75,0.9,0.65,0.95,0.15,0.5,0.8,0.5,0.35,0.35,0.75,0.4
63,0.8,0.05,0.25,0.5,0.65,0.45,0.85,0.05,0.8,1.0,0.7,0.9,0.25,0.45,0.85,0.6,0.35,0.35,0.7,0.35
64,0.7,0.15,0.15,0.25,0.5,0.3,0.65,0.1,0.9,0.95,0.45,0.95,0.45,0.6,0.95,0.35,0.35,0.4,0.7,0.4
65,0.4,0.2,0.4,0.15,0.3,0.35,0.55,0.0,0.95,0.95,0.25,0.85,0.45,0.75,1.0,0.35,0.65,0.35,0.6,0.5
66,0.4,0.4,0.45,0.1,0.35,0.35,0.55,0.05,0.85,1.0,0.45,0.7,0.65,0.45,1.0,0.55,0.55,0.25,0.7,0.45
67,0.4,0.3,0.7,0.15,0.25,0.3,0.2,0.25,0.85,1.0,0.2,0.65,0.8,0.65,0.95,0.75,0.7,0.45,0.4,0.7
68,0.5,0.15,0.85,0.25,0.2,0.3,0.2,0.3,0.8,0.95,0.1,0.75,0.8,0.85,0.95,0.55,0.8,0.65,0.2,0.75
69,0.7,0.15,0.95,0.35,0.25,0.15,0.05,0.4,0.75,0.9,0.05,0.85,0.9,0.95,0.85,0.7,0.75,0.45,0.2,0.9
70,0.8,0.2,0.85,0.25,0.15,0.3,0.15,0.45,0.7,1.0,0.1,0.9,0.8,0.85,0.75,0.8,0.8,0.15,0.2,0.7
71,0.9,0.2,0.8,0.1,0.2,0.35,0.15,0.4,0.5,0.9,0.1,0.8,0.7,0.85,0.7,0.8,0.75,0.2,0.25,0.6
72,0.75,0.15,0.9,0.05,0.1,0.3,0.0,0.2,0.35,0.95,0.05,0.65,0.75,0.95,0.5,1.0,0.6,0.05,0.05,0.7
73,0.85,0.05,0.8,0.05,0.0,0.3,0.1,0.05,0.15,0.8,0.0,0.35,0.85,0.65,0.15,0.95,0.4,0.0,0.05,0.45
74,0.6,0.0,0.85,0.1,0.1,0.25,0.15,0.2,0.2,1.0,0.05,0.35,0.7,0.7,0.15,1.0,0.4,0.1,0.05,0.25
75,0.4,0.1,0.65,0.1,0.15,0.05,0.1,0.35,0.25,0.95,0.25,0.5,0.55,0.85,0.2,0.95,0.45,0.05,0.1,0.45
76,0.55,0.1,0.45,0.2,0.25,0.1,0.1,0.3,0.25,0.9,0.15,0.6,0.4,0.8,0.1,0.85,0.6,0.1,0.1,0.4
77,0.7,0.0,0.25,0.3,0.4,0.1,0.05,0.2,0.2,0.85,0.3,0.45,0.3,0.9,0.05,0.65,0.7,0.1,0.2,0.35
78,0.7,0.0,0.2,0.25,0.5,0.25,0.1,0.45,0.2,0.85,0.05,0.5,0.25,1.0,0.15,0.7,0.6,0.2,0.2,0.6
79,0.9,0.1,0.4,0.3,0.7,0.2,0.2,0.4,0.15,0.85,0.1,0.65,0.35,1.0,0.15,0.6,0.45,0.0,0.35,0.6
80,0.85,0.2,0.6,0.45,0.5,0.15,0.15,0.45,0.2,0.85,0.25,0.65,0.4,0.95,0.35,0.7,0.6,0.0,0.45,0.7
81,0.75,0.35,0.8,0.4,0.35,0.05,0.05,0.5,0.3,0.95,0.4,0.5,0.5,1.0,0.6,0.9,0.7,0.0,0.75,0.7
82,0.65,0.35,0.7,0.3,0.4,0.15,0.2,0.45,0.4,0.9,0.6,0.4,0.55,1.0,0.7,0.75,0.55,0.05,0.8,0.75
83,0.65,0.1,0.5,0.35,0.6,0.3,0.25,0.7,0.3,0.85,0.5,0.5,0.55,1.0,0.7,0.65,0.4,0.2,0.65,0.75
84,0.8,0.25,0.5,0.3,0.5,0.35,0.15,0.75,0.3,0.8,0.75,0.55,0.55,0.95,0.7,0.75,0.5,0.25,0.7,0.8
85,0.95,0.25,0.65,0.05,0.35,0.15,0.25,0.75,0.15,0.75,0.75,0.45,0.85,0.95,0.75,0.8,0.7,0.55,0.85,0.95
86,0.85,0.3,0.8,0.0,0.2,0.25,0.1,0.75,0.5,0.8,0.8,0.2,0.8,1.0,0.85,0.95,0.85,0.65,0.9,0.9
87,0.7,0.45,0.85,0.05,0.15,0.2,0.05,1.0,0.6,0.75,0.9,0.15,0.9,0.95,0.8,0.85,1.0,0.55,0.9,0.9
88,1.0,0.2,1.0,0.15,0.25,0.2,0.1,0.9,0.5,0.85,0.85,0.1,0.75,1.0,0.75,0.85,0.9,0.6,0.8,0.9
89,1.0,0.15,0.95,0.25,0.3,0.2,0.3,0.85,0.35,0.85,0.75,0.25,0.55,0.95,0.7,0.75,0.85,0.6,0.6,0.9
90,1.0,0.3,0.85,0.45,0.4,0.2,0.45,0.85,0.4,0.75,0.75,0.35,0.65,0.8,0.55,0.7,0.75,0.35,0.7,0.9
91,1.0,0.45,0.85,0.5,0.35,0.3,0.7,0.9,0.3,0.6,0.7,0.35,0.45,0.55,0.5,0.75,0.75,0.3,0.75,1.0
92,1.0,0.5,0.65,0.5,0.4,0.35,0.6,0.75,0.25,0.7,0.85,0.35,0.5,0.65,0.45,0.75,0.7,0.25,0.85,1.0
93,0.8,0.75,0.55,0.5,0.4,0.5,0.55,0.75,0.35,0.7,0.85,0.3,0.4,0.45,0.5,0.6,0.6,0.25,0.85,0.95
94,1.0,0.9,0.4,0.35,0.25,0.7,0.7,0.8,0.65,0.75,0.95,0.3,0.2,0.2,0.75,0.35,0.35,0.15,0.45,1.0
95,1.0,0.6,0.1,0.2,0.2,0.55,0.6,0.55,0.45,0.45,0.95,0.2,0.45,0.45,0.8,0.25,0.45,0.35,0.65,0.9
96,0.95,0.4,0.0,0.35,0.2,0.35,0.25,0.3,0.25,0.15,0.85,0.25,0.65,0.7,0.75,0.25,0.7,0.6,0.8,0.65
97,1.0,0.25,0.0,0.15,0.25,0.1,0.3,0.3,0.4,0.0,0.55,0.1,0.8,0.8,0.7,0.1,0.85,0.75,0.75,0.7
98,1.0,0.35,0.0,0.0,0.25,0.35,0.45,0.3,0.2,0.0,0.85,0.2,0.85,0.8,0.65,0.15,0.7,0.8,0.85,0.35
99,0.85,0.25,0.15,0.05,0.25,0.3,0.45,0.4,0.1,0.05,0.9,0.4,0.85,0.6,0.7,0.1,0.45,0.8,0.75,0.25
