Generation,mate_1_look,mate_2_look,mate_3_look,mate_4_look,mate_5_look,mate_6_look,mate_7_look,mate_8_look,mate_9_look,mate_10_look
51,0.55,0.3,0.45,0.75,0.6,0.6,0.95,0.4,0.25,0.3
52,0.3,0.5,0.8,0.7,0.55,0.4,0.9,0.55,0.2,0.15
53,0.3,0.6,0.95,0.8,0.75,0.7,0.9,0.35,0.05,0.25
54,0.65,0.6,0.95,0.8,0.8,0.7,0.9,0.5,0.2,0.1
55,0.9,0.7,0.85,0.65,1.0,0.65,1.0,0.4,0.45,0.25
56,0.8,0.65,0.9,0.75,1.0,0.5,0.95,0.5,0.35,0.4
57,0.95,0.5,0.85,0.65,1.0,0.5,0.95,0.55,0.35,0.35
58,1.0,0.7,0.85,0.55,0.95,0.7,0.8,0.7,0.3,0.2
59,0.9,0.65,0.85,0.3,0.75,0.65,0.95,0.7,0.4,0.2
60,0.95,0.6,0.85,0.25,0.45,0.6,0.75,0.55,0.2,0.3
61,0.95,0.5,0.95,0.35,0.55,0.8,0.75,0.3,0.3,0.25
62,0.95,0.6,0.95,0.4,0.5,0.8,0.85,0.4,0.3,0.35
63,0.85,0.5,0.95,0.3,0.35,0.95,0.75,0.25,0.35,0.45
64,0.8,0.6,0.95,0.45,0.1,0.85,0.7,0.3,0.2,0.35
65,0.95,0.4,1.0,0.7,0.25,0.85,0.55,0.4,0.25,0.5
66,0.75,0.3,0.95,0.6,0.35,0.8,0.55,0.75,0.25,0.85
67,0.6,0.35,0.9,0.5,0.25,0.7,0.35,0.65,0.15,0.7
68,0.6,0.15,0.8,0.75,0.4,0.9,0.25,0.8,0.1,0.65
69,0.6,0.45,0.75,0.7,0.6,0.6,0.3,0.95,0.25,0.45
70,0.45,0.2,0.85,0.5,0.55,0.45,0.3,0.8,0.05,0.85
71,0.4,0.3,0.8,0.55,0.3,0.65,0.35,0.75,0.0,0.6
72,0.4,0.35,0.85,0.65,0.25,0.5,0.45,0.6,0.15,0.55
73,0.25,0.45,0.9,0.55,0.3,0.45,0.6,0.6,0.4,0.55
74,0.45,0.65,0.8,0.5,0.4,0.5,0.55,0.7,0.45,0.75
75,0.45,0.75,0.7,0.65,0.65,0.65,0.55,0.7,0.3,0.85
76,0.5,0.5,0.55,0.6,0.8,0.7,0.65,0.65,0.45,0.65
77,0.65,0.45,0.6,0.5,0.5,0.6,0.6,0.75,0.3,0.7
78,0.95,0.5,0.6,0.35,0.35,0.45,0.6,0.95,0.75,0.85
79,0.85,0.45,0.6,0.35,0.5,0.4,0.8,0.9,0.5,0.75
80,0.85,0.6,0.65,0.3,0.3,0.35,0.85,0.9,0.6,0.8
81,1.0,0.6,0.7,0.25,0.4,0.5,0.8,0.9,0.6,0.8
82,0.9,0.65,0.75,0.45,0.7,0.55,0.65,0.6,0.5,0.65
83,0.95,0.7,0.8,0.2,0.85,0.7,0.5,0.6,0.3,0.75
84,0.9,0.8,0.8,0.2,0.65,0.45,0.35,0.4,0.35,0.65
85,0.85,0.75,0.75,0.3,0.6,0.35,0.3,0.2,0.45,0.85
86,0.85,0.7,0.75,0.25,0.55,0.4,0.35,0.3,0.35,0.85
87,0.85,0.6,0.55,0.25,0.65,0.15,0.35,0.65,0.35,0.9
88,0.8,0.45,0.7,0.3,0.35,0.45,0.4,0.5,0.15,0.85
89,0.8,0.3,0.7,0.35,0.4,0.45,0.65,0.5,0.2,1.0
90,0.7,0.65,0.65,0.4,0.4,0.45,0.65,0.55,0.45,1.0
91,0.6,0.65,0.65,0.4,0.45,0.35,0.85,0.3,0.55,0.9
92,0.8,0.5,0.8,0.3,0.4,0.55,0.8,0.3,0.55,0.65
93,0.7,0.8,0.5,0.3,0.5,0.6,0.75,0.45,0.65,0.4
94,0.65,0.85,0.35,0.25,0.2,0.25,0.85,0.3,0.75,0.05
95,0.75,1.0,0.3,0.35,0.15,0.3,0.95,0.2,0.75,0.1
96,0.85,0.95,0.35,0.65,0.2,0.25,0.95,0.2,0.95,0.15
97,0.85,0.95,0.3,0.55,0.1,0.2,0.6,0.2,0.85,0.1
98,0.85,0.85,0.35,0.6,0.2,0.15,0.7,0.5,0.8,0.05
99,0.8,0.85,0.65,0.55,0.0,0.1,0.65,0.5,0.8,0.25
