Generation,mate_1_look,mate_2_look,mate_3_look,mate_4_look,mate_5_look,mate_6_look,mate_7_look,mate_8_look,mate_9_look,mate_10_look
31,0.5,0.4,0.8,0.3,0.5,0.65,0.55,0.25,0.55,0.3
32,0.8,0.45,0.75,0.25,0.5,0.6,0.6,0.3,0.5,0.4
33,0.8,0.55,0.7,0.3,0.55,0.5,0.5,0.45,0.5,0.4
34,0.35,0.65,0.55,0.05,0.6,0.7,0.2,0.35,0.25,0.65
35,0.5,0.55,0.55,0.2,0.7,0.7,0.2,0.15,0.3,0.55
36,0.45,0.4,0.5,0.35,0.65,0.85,0.25,0.35,0.5,0.55
37,0.3,0.45,0.65,0.6,0.35,0.8,0.15,0.5,0.45,0.5
38,0.25,0.55,0.7,0.65,0.1,0.85,0.15,0.55,0.4,0.4
39,0.35,0.5,0.5,0.8,0.35,0.85,0.0,0.65,0.4,0.45
40,0.6,0.65,0.5,0.85,0.25,0.8,0.0,0.6,0.4,0.55
41,0.6,0.65,0.5,0.95,0.25,0.8,0.15,0.65,0.4,0.5
42,0.7,0.65,0.25,0.75,0.35,0.55,0.35,0.4,0.15,0.3
43,0.85,0.55,0.3,0.7,0.4,0.45,0.3,0.3,0.2,0.45
44,0.85,0.55,0.55,0.8,0.35,0.35,0.35,0.3,0.0,0.65
45,0.9,0.65,0.65,0.75,0.25,0.5,0.35,0.45,0.15,0.6
46,0.95,0.5,0.7,0.65,0.4,0.3,0.5,0.3,0.25,0.4
47,0.8,0.4,0.65,0.5,0.4,0.4,0.4,0.5,0.4,0.45
48,0.75,0.55,0.6,0.35,0.4,0.4,0.4,0.75,0.5,0.45
49,0.6,0.45,0.8,0.5,0.55,0.2,0.55,0.9,0.55,0.65
50,0.8,0.75,0.7,0.25,0.5,0.25,0.65,0.85,0.65,0.7
51,0.95,0.8,0.8,0.15,0.65,0.35,0.65,0.8,0.9,0.5
52,0.8,0.8,0.65,0.35,0.6,0.5,0.5,0.85,0.9,0.55
53,0.8,0.8,0.65,0.3,0.65,0.4,0.6,0.9,0.8,0.5
54,0.8,0.85,0.5,0.25,0.55,0.6,0.45,0.85,0.7,0.6
55,0.85,0.8,0.55,0.55,0.65,0.4,0.25,0.75,0.5,0.5
56,0.9,0.95,0.45,0.7,0.6,0.35,0.35,0.65,0.4,0.55
57,0.9,0.9,0.2,0.55,0.85,0.4,0.35,0.8,0.65,0.4
58,0.95,0.8,0.15,0.4,0.85,0.35,0.25,0.95,0.6,0.65
59,0.9,0.7,0.45,0.2,0.65,0.55,0.25,0.85,0.45,0.65
60,0.9,0.7,0.5,0.45,0.6,0.55,0.65,0.85,0.5,0.5
61,0.8,0.75,0.7,0.4,0.35,0.5,0.5,0.9,0.5,0.6
62,0.8,0.7,0.8,0.4,0.35,0.5,0.5,0.85,0.35,0.65
63,0.85,0.55,0.7,0.25,0.35,0.7,0.55,0.85,0.3,0.85
64,0.65,0.25,0.6,0.6,0.2,0.65,0.3,0.7,0.5,0.6
65,0.65,0.25,0.8,0.6,0.3,0.6,0.45,0.9,0.6,0.7
66,0.5,0.45,0.8,0.5,0.6,0.5,0.25,0.75,0.4,0.75
67,0.55,0.4,0.7,0.3,0.75,0.6,0.3,0.55,0.35,0.6
68,0.85,0.1,0.75,0.4,0.75,0.75,0.5,0.45,0.4,0.55
69,0.8,0.2,0.7,0.55,0.7,0.85,0.2,0.55,0.4,0.45
70,0.95,0.4,0.55,0.55,0.8,0.85,0.35,0.65,0.45,0.5
71,0.95,0.65,0.6,0.9,0.7,0.9,0.3,0.7,0.25,0.6
72,0.85,0.4,0.8,0.85,0.6,0.95,0.55,0.6,0.25,0.4
73,0.95,0.2,0.7,0.75,0.4,0.8,0.25,0.45,0.35,0.4
74,0.95,0.3,0.75,0.7,0.3,0.6,0.4,0.65,0.4,0.35
75,1.0,0.3,0.75,0.75,0.1,0.45,0.45,0.4,0.65,0.3
76,0.8,0.4,0.8,0.9,0.35,0.45,0.65,0.3,0.65,0.05
77,0.9,0.3,0.95,0.85,0.35,0.4,0.7,0.2,0.5,0.1
78,0.95,0.2,0.8,0.75,0.55,0.65,0.7,0.1,0.25,0.15
79,0.85,0.25,0.65,0.75,0.85,0.7,0.75,0.1,0.1,0.25
80,0.75,0.4,0.6,0.6,0.8,0.65,0.75,0.0,0.15,0.2
81,0.9,0.45,0.7,0.5,0.9,0.45,0.85,0.2,0.2,0.15
82,0.95,0.7,0.4,0.45,0.6,0.55,0.65,0.45,0.35,0.25
83,0.85,0.6,0.6,0.55,0.7,0.5,0.9,0.4,0.35,0.5
84,0.85,0.9,0.4,0.6,0.65,0.55,0.7,0.55,0.1,0.4
85,0.85,0.8,0.5,0.55,0.35,0.45,0.55,0.25,0.25,0.4
86,0.9,0.8,0.35,0.7,0.45,0.65,0.35,0.15,0.45,0.25
87,0.75,0.8,0.25,0.35,0.4,0.8,0.2,0.35,0.35,0.2
88,0.75,0.75,0.25,0.25,0.45,0.7,0.25,0.35,0.25,0.25
89,0.5,0.75,0.3,0.35,0.65,0.55,0.4,0.25,0.4,0.3
90,0.3,0.65,0.45,0.4,0.4,0.55,0.15,0.4,0.5,0.0
91,0.45,0.7,0.5,0.3,0.55,0.65,0.25,0.65,0.3,0.0
92,0.65,0.85,0.7,0.25,0.75,0.9,0.35,0.6,0.35,0.05
93,0.9,0.55,0.6,0.3,0.95,0.85,0.3,0.6,0.5,0.1
94,0.85,0.4,0.5,0.4,0.8,0.85,0.55,0.45,0.55,0.0
95,0.75,0.5,0.75,0.6,0.7,0.6,0.8,0.45,0.4,0.15
96,0.75,0.55,0.8,0.6,0.7,0.6,0.85,0.5,0.4,0.3
97,0.9,0.2,0.6,0.4,0.65,0.5,0.65,0.8,0.5,0.1
98,0.85,0.3,0.6,0.3,0.45,0.55,0.45,0.85,0.55,0.35
99,0.85,0.3,0.4,0.15,0.4,0.65,0.45,0.55,0.35,0.3
