Generation,mate_1_look,mate_2_look,mate_3_look,mate_4_look,mate_5_look,mate_6_look,mate_7_look,mate_8_look,mate_9_look,mate_10_look
51,0.8,0.35,0.15,0.65,0.5,0.3,0.3,0.4,0.75,0.2
52,0.65,0.5,0.05,0.7,0.6,0.4,0.35,0.35,0.6,0.4
53,0.65,0.55,0.1,0.85,0.8,0.6,0.3,0.3,0.5,0.3
54,0.55,0.8,0.2,0.9,0.75,0.6,0.3,0.3,0.35,0.55
55,0.55,0.85,0.1,0.9,0.95,0.5,0.05,0.35,0.45,0.6
56,0.7,0.75,0.15,0.8,0.85,0.45,0.1,0.35,0.3,0.55
57,0.85,0.55,0.1,0.8,0.8,0.3,0.35,0.35,0.55,0.55
58,0.95,0.5,0.05,0.85,0.7,0.15,0.65,0.25,0.5,0.75
59,0.95,0.6,0.05,0.75,0.9,0.2,0.55,0.25,0.4,0.65
60,0.85,0.6,0.25,0.9,1.0,0.2,0.3,0.25,0.4,0.5
61,0.8,0.55,0.25,0.85,0.9,0.25,0.3,0.3,0.55,0.6
62,0.7,0.5,0.25,0.75,0.85,0.2,0.55,0.45,0.4,0.7
63,0.8,0.4,0.2,0.7,0.7,0.15,0.5,0.45,0.1,0.75
64,0.65,0.25,0.3,0.65,0.65,0.3,0.65,0.5,0.1,0.7
65,0.75,0.4,0.35,0.65,0.8,0.25,0.75,0.65,0.2,0.65
66,0.75,0.35,0.05,0.8,0.7,0.45,0.75,0.7,0.25,0.8
67,0.85,0.3,0.25,0.85,0.6,0.5,0.65,0.5,0.2,0.7
68,0.85,0.5,0.3,0.65,0.85,0.35,0.45,0.4,0.2,0.85
69,0.9,0.6,0.2,0.55,0.8,0.4,0.5,0.35,0.15,0.9
70,0.9,0.55,0.25,0.55,0.7,0.5,0.45,0.4,0.2,0.7
71,0.9,0.8,0.45,0.6,0.6,0.35,0.25,0.6,0.15,0.55
72,0.9,0.7,0.4,0.7,0.4,0.3,0.25,0.6,0.2,0.75
73,0.7,0.9,0.5,0.65,0.55,0.05,0.2,0.5,0.25,0.55
74,0.9,0.65,0.4,0.75,0.5,0.1,0.4,0.5,0.4,0.75
75,0.85,0.45,0.65,0.6,0.25,0.2,0.6,0.35,0.55,0.7
76,0.8,0.35,0.55,0.6,0.3,0.15,0.7,0.45,0.6,0.6
77,0.65,0.45,0.65,0.7,0.35,0.25,0.6,0.45,0.55,0.7
78,0.9,0.75,0.4,0.7,0.65,0.15,0.35,0.45,0.55,0.4
79,0.8,0.65,0.6,0.6,0.65,0.25,0.45,0.4,0.7,0.3
80,0.65,0.7,0.45,0.75,0.55,0.25,0.5,0.4,0.65,0.25
81,0.7,0.6,0.2,0.55,0.3,0.35,0.4,0.2,0.65,0.3
82,0.75,0.65,0.05,0.55,0.45,0.45,0.55,0.25,0.7,0.25
83,0.55,0.55,0.1,0.7,0.35,0.4,0.75,0.45,0.7,0.3
84,0.65,0.45,0.3,0.75,0.45,0.3,0.8,0.35,0.7,0.2
85,0.7,0.4,0.5,0.6,0.4,0.2,0.75,0.55,0.7,0.4
86,0.9,0.35,0.4,0.75,0.2,0.1,0.5,0.65,0.55,0.55
87,0.9,0.4,0.3,0.5,0.3,0.3,0.5,0.65,0.4,0.6
88,0.85,0.4,0.25,0.4,0.5,0.35,0.6,0.75,0.5,0.35
89,0.9,0.2,0.15,0.4,0.4,0.4,0.5,0.7,0.4,0.2
90,0.95,0.15,0.1,0.3,0.4,0.55,0.25,0.5,0.2,0.15
91,0.95,0.45,0.05,0.25,0.6,0.6,0.35,0.65,0.4,0.15
92,0.8,0.5,0.1,0.45,0.6,0.65,0.45,0.6,0.45,0.3
93,0.7,0.3,0.0,0.5,0.35,0.5,0.4,0.55,0.35,0.1
94,0.55,0.35,0.15,0.55,0.25,0.4,0.55,0.6,0.35,0.1
95,0.75,0.45,0.1,0.6,0.25,0.45,0.45,0.3,0.35,0.2
96,0.85,0.55,0.05,0.55,0.2,0.45,0.35,0.2,0.5,0.45
97,0.8,0.55,0.2,0.6,0.2,0.4,0.4,0.1,0.6,0.4
98,0.8,0.5,0.1,0.8,0.25,0.55,0.45,0.15,0.4,0.35
99,0.65,0.35,0.1,0.95,0.3,0.7,0.25,0.1,0.4,0.3
