Generation,mate_1_look,mate_2_look,mate_3_look,mate_4_look,mate_5_look,mate_6_look,mate_7_look,mate_8_look,mate_9_look,mate_10_look
73,0.55,0.7,0.35,0.9,0.3,0.2,0.2,0.7,0.5,0.6
74,0.7,0.8,0.25,0.8,0.2,0.25,0.2,0.65,0.6,0.6
75,0.75,0.7,0.15,0.75,0.35,0.25,0.15,0.35,0.45,0.55
76,0.8,0.85,0.35,0.8,0.55,0.25,0.25,0.4,0.2,0.65
77,0.95,0.8,0.3,0.8,0.7,0.35,0.3,0.4,0.15,0.65
78,1.0,0.95,0.4,0.8,0.6,0.55,0.35,0.55,0.4,0.65
79,0.9,0.85,0.1,0.85,0.3,0.55,0.35,0.4,0.5,0.5
80,0.9,0.8,0.25,0.85,0.15,0.75,0.15,0.1,0.7,0.45
81,0.95,0.85,0.3,0.85,0.1,0.85,0.2,0.35,0.7,0.25
82,1.0,0.85,0.15,1.0,0.1,0.8,0.2,0.2,0.75,0.25
83,0.85,0.7,0.15,0.9,0.25,0.9,0.15,0.5,0.8,0.2
84,0.85,0.85,0.3,0.95,0.2,0.9,0.15,0.35,0.7,0.15
85,0.85,1.0,0.05,0.85,0.45,0.7,0.05,0.65,0.4,0.25
86,0.6,0.85,0.2,0.85,0.4,0.65,0.25,0.7,0.35,0.2
87,0.6,0.8,0.3,0.85,0.25,0.6,0.3,0.85,0.25,0.1
88,0.7,0.75,0.3,1.0,0.25,0.65,0.15,0.6,0.2,0.1
89,0.8,0.85,0.6,0.85,0.3,0.55,0.2,0.45,0.4,0.35
90,0.85,0.9,0.6,0.75,0.35,0.55,0.05,0.4,0.45,0.35
91,0.9,0.75,0.55,0.35,0.6,0.8,0.25,0.3,0.2,0.4
92,0.9,0.8,0.8,0.15,0.7,0.6,0.1,0.25,0.35,0.6
93,0.95,0.9,0.8,0.1,0.85,0.35,0.1,0.2,0.25,0.4
94,0.9,0.85,0.8,0.05,0.75,0.15,0.05,0.2,0.25,0.3
95,0.9,0.95,0.85,0.35,0.6,0.2,0.15,0.15,0.5,0.4
96,0.8,0.85,0.65,0.4,0.6,0.15,0.2,0.15,0.35,0.5
97,0.65,0.45,0.3,0.35,0.9,0.4,0.1,0.2,0.35,0.4
98,0.35,0.25,0.4,0.2,0.55,0.5,0.2,0.2,0.35,0.3
99,0.35,0.35,0.55,0.2,0.85,0.35,0.1,0.45,0.25,0.4
