Generation,mate_1_look,mate_2_look,mate_3_look,mate_4_look,mate_5_look,mate_6_look,mate_7_look,mate_8_look,mate_9_look,mate_10_look
33,0.45,0.65,0.45,0.35,0.45,0.4,0.55,0.75,0.3,0.75
34,0.3,0.6,0.35,0.3,0.55,0.5,0.65,0.65,0.3,0.75
35,0.45,0.5,0.4,0.45,0.65,0.35,0.55,0.65,0.35,0.8
36,0.45,0.55,0.55,0.35,0.6,0.35,0.3,0.75,0.3,0.7
37,0.45,0.7,0.6,0.5,0.7,0.4,0.15,0.8,0.2,0.65
38,0.3,0.9,0.8,0.15,0.85,0.65,0.05,0.5,0.15,0.95
39,0.4,0.65,0.65,0.25,0.6,0.45,0.1,0.4,0.25,0.95
40,0.7,0.95,0.65,0.45,0.75,0.2,0.3,0.45,0.3,0.8
41,0.6,0.85,0.8,0.4,0.85,0.15,0.3,0.2,0.45,0.7
42,0.9,0.95,0.65,0.6,0.85,0.15,0.2,0.15,0.3,0.75
43,0.75,0.95,0.65,0.75,0.7,0.2,0.45,0.0,0.25,0.65
44,0.55,0.9,0.7,0.85,0.55,0.1,0.55,0.1,0.45,0.6
45,0.85,0.8,0.7,0.9,0.8,0.2,0.65,0.15,0.25,0.55
46,0.75,0.65,0.7,0.85,0.5,0.15,0.85,0.2,0.55,0.8
47,0.4,0.55,0.7,0.8,0.5,0.1,0.65,0.15,0.5,0.7
48,0.55,0.75,0.9,0.75,0.65,0.3,0.35,0.1,0.35,0.5
49,0.7,0.8,0.85,0.8,0.65,0.35,0.35,0.1,0.3,0.45
50,0.7,0.55,0.8,0.8,0.65,0.5,0.15,0.1,0.25,0.35
51,0.7,0.4,0.9,0.6,0.65,0.55,0.2,0.25,0.2,0.4
52,0.65,0.3,0.75,0.7,0.45,0.5,0.3,0.15,0.3,0.3
53,0.9,0.45,0.6,0.7,0.5,0.55,0.3,0.15,0.25,0.35
54,0.9,0.5,0.55,0.8,0.6,0.4,0.35,0.25,0.35,0.15
55,0.95,0.45,0.6,0.85,0.55,0.5,0.6,0.25,0.45,0.25
56,0.75,0.6,0.45,0.85,0.6,0.45,0.7,0.35,0.55,0.25
57,0.5,0.6,0.6,0.85,0.6,0.4,0.5,0.45,0.4,0.1
58,0.7,0.45,0.7,0.75,0.6,0.5,0.3,0.6,0.4,0.4
59,0.7,0.6,0.7,0.6,0.65,0.35,0.25,0.7,0.45,0.2
60,0.55,0.6,0.65,0.55,0.55,0.4,0.25,0.6,0.05,0.25
61,0.45,0.75,0.65,0.7,0.6,0.2,0.25,0.9,0.25,0.05
62,0.6,0.65,0.65,0.7,0.5,0.3,0.4,0.85,0.2,0.15
63,0.85,0.7,0.65,0.65,0.45,0.3,0.4,0.8,0.1,0.25
64,0.9,0.75,0.75,0.7,0.4,0.35,0.5,0.75,0.2,0.35
65,0.85,0.65,0.6,0.65,0.5,0.25,0.45,0.5,0.2,0.75
66,0.8,0.75,0.6,0.65,0.5,0.35,0.35,0.5,0.1,0.6
67,0.85,0.8,0.6,0.9,0.4,0.25,0.6,0.4,0.15,0.55
68,0.8,0.85,0.5,1.0,0.3,0.45,0.6,0.25,0.4,0.6
69,0.85,0.95,0.4,0.85,0.45,0.5,0.5,0.5,0.2,0.7
70,0.95,0.85,0.45,0.65,0.7,0.25,0.25,0.8,0.3,0.3
71,0.85,0.5,0.3,0.75,0.7,0.15,0.3,0.6,0.15,0.3
72,0.75,0.65,0.4,0.8,0.75,0.25,0.15,0.6,0.35,0.25
73,0.55,0.55,0.05,0.6,0.6,0.1,0.1,0.45,0.1,0.15
74,0.7,0.4,0.1,0.6,0.8,0.2,0.1,0.4,0.4,0.15
75,0.6,0.4,0.1,0.3,0.6,0.35,0.15,0.4,0.6,0.3
76,0.7,0.5,0.15,0.15,0.5,0.5,0.25,0.4,0.55,0.35
77,0.7,0.55,0.25,0.2,0.6,0.5,0.15,0.3,0.45,0.3
78,0.65,0.6,0.25,0.45,0.6,0.6,0.2,0.35,0.6,0.35
79,0.4,0.65,0.4,0.55,0.45,0.75,0.4,0.3,0.7,0.5
80,0.45,0.4,0.45,0.5,0.25,0.8,0.5,0.35,0.5,0.5
81,0.25,0.4,0.6,0.35,0.15,0.85,0.3,0.4,0.4,0.15
82,0.5,0.4,0.6,0.35,0.2,0.9,0.45,0.5,0.4,0.25
83,0.95,0.4,0.65,0.4,0.55,0.75,0.3,0.2,0.15,0.25
84,0.9,0.35,0.75,0.35,0.6,0.8,0.25,0.15,0.35,0.25
85,0.85,0.15,0.7,0.4,0.45,0.6,0.35,0.35,0.55,0.3
86,0.8,0.25,0.65,0.55,0.5,0.55,0.4,0.4,0.3,0.25
87,0.75,0.15,0.65,0.55,0.35,0.45,0.5,0.45,0.2,0.25
88,0.8,0.2,0.6,0.2,0.5,0.5,0.6,0.55,0.3,0.25
89,0.75,0.15,0.55,0.2,0.45,0.4,0.6,0.3,0.4,0.3
90,0.7,0.2,0.75,0.45,0.65,0.55,0.7,0.4,0.45,0.35
91,0.4,0.65,0.65,0.3,0.65,0.5,0.8,0.25,0.45,0.1
92,0.55,0.6,0.4,0.35,0.8,0.4,0.8,0.4,0.5,0.1
93,0.7,0.75,0.2,0.1,0.75,0.45,0.55,0.3,0.55,0.05
94,0.8,0.75,0.25,0.0,0.55,0.55,0.5,0.3,0.65,0.0
95,0.55,0.95,0.35,0.1,0.7,0.55,0.55,0.2,0.5,0.05
96,0.35,0.95,0.3,0.25,0.9,0.4,0.3,0.2,0.35,0.15
97,0.25,0.85,0.4,0.4,0.7,0.35,0.35,0.2,0.2,0.1
98,0.25,0.65,0.35,0.3,0.8,0.35,0.55,0.3,0.3,0.1
99,0.5,0.55,0.05,0.35,0.7,0.5,0.3,0.25,0.5,0.3
