Genome,Ave_fit_x,Std_fit_x,Ave_thr_x,Std_thr_x,Seed_x,Num_Learning_x,Num_Mating_x,Ave_fit_y,Std_fit_y,Sum_fit,Ave_thr_y,Std_thr_y,Seed_y,Num_Learning_y,Num_Mating_y
"[1, 1, 0, 1, 0, 1, 1, 1, 1, 1]",0.8887260045553133,8.38324285907271,10.2641564364472,2.24272346615816,43094,8,2,0.5386478846074331,8.423319882835958,2.194697160968921,10.183638915360328,2.113917009870203,19356,8,2
"[1, 1, 0, 1, 1, 0, 0, 1, 1, 1]",0.9756734159274928,7.59426173128032,10.1253164997706,2.22718180879631,82853,7,3,0.7797717512763773,9.017350378516658,6.353785352136686,10.003856571447324,2.1414161203954327,86934,7,3
"[1, 1, 0, 1, 1, 0, 1, 1, 1, 0]",0.9972127200856507,7.11828239147553,9.94464934892809,2.18876260961313,98077,7,3,0.7230342582752487,9.495777841745385,4.756928419630823,10.074524312205993,2.198879025478446,8776,7,3
"[1, 1, 0, 1, 1, 0, 1, 1, 1, 1]",0.8678874168357105,8.38344692954983,10.3180986296408,2.25195357317852,33329,8,2,0.49494517241668545,8.15764266696626,1.598891103326748,10.279384124850118,2.1373511297639367,52321,8,2
"[1, 1, 0, 1, 1, 1, 0, 1, 1, 0]",0.9995718647403038,7.0707160814305,10.1280784191263,2.20109512724109,14095,7,3,0.7498460083222588,9.44165833357823,5.33957059930326,10.190367391807523,2.1391948726360206,98979,7,3
"[1, 1, 0, 1, 1, 1, 0, 1, 1, 1]",0.8542755711633242,7.9458542822018,10.1544829899046,2.21630353190255,75089,8,2,0.532088204984894,8.345912890776487,2.1427974351810164,10.17166655470864,2.220420875705642,40586,8,2
"[1, 1, 0, 1, 1, 1, 1, 0, 0, 1]",0.97066489620449,6.96244073356106,10.0100709351979,2.11695184864484,37199,7,3,0.7467556671972096,9.381545541954036,5.3387654969291205,10.183638915360328,2.113917009870203,19356,7,3
"[1, 1, 0, 1, 1, 1, 1, 0, 1, 0]",0.9923178605916759,7.17369942005627,10.0857720398449,2.15740951160242,41368,7,3,0.7210496221497714,9.185729687364196,5.027854726867979,10.079042486765577,2.147278294625182,33175,7,3
"[1, 1, 0, 1, 1, 1, 1, 0, 1, 1]",0.9453313935385413,8.06667722721667,10.1658048436745,2.15461014779474,76369,8,2,0.5426681034880719,8.157543914577962,2.5397211014445364,10.040396150653274,2.1470732142793443,13552,8,2
"[1, 1, 0, 1, 1, 1, 1, 1, 0, 1]",0.8096310099306109,7.48834708227419,9.95295733763998,2.31558991333945,70797,8,2,0.5007673396660571,8.376504313542856,1.4947980706300026,9.993593893150353,2.0772848530006933,26104,8,2
"[1, 1, 0, 1, 1, 1, 1, 1, 1, 0]",0.8601054053553832,8.18585577040463,10.2058741733958,2.19556992751535,30507,8,2,0.5087245065109568,8.368667948976904,1.659488913963882,10.083452835377408,2.14226567640329,61667,8,2
"[1, 1, 0, 1, 1, 1, 1, 1, 1, 1]",0.6357571089589747,8.74885686605962,10.1438601815903,2.07775993338468,78679,9,1,0.2738981942733301,6.585507210285329,-1.186329420547719,10.269263289287128,2.309770929861947,30560,9,1
"[1, 1, 1, 0, 0, 0, 1, 1, 1, 1]",0.9800130297304077,7.62808336519055,10.0340653384244,2.19944719719963,51948,7,3,0.7069498441082268,9.063418777582807,4.872225839915371,10.000165108721276,2.311847316975977,46149,7,3
"[1, 1, 1, 0, 0, 1, 1, 0, 1, 1]",0.9856065043537829,7.24188549807747,10.1218361899971,2.16082221963831,39718,7,3,0.7621086160367143,9.044754169717333,5.978199610572542,10.003856571447324,2.1414161203954327,86934,7,3
"[1, 1, 1, 0, 0, 1, 1, 1, 1, 1]",0.8863943713815606,8.55038557071259,10.0846009719957,2.07699689442292,43525,8,2,0.5168034061887739,7.942972078128632,2.244438904108973,10.076399370294377,2.2219502540820413,52666,8,2
