Genome,Ave_fit_x,Std_fit_x,Ave_thr_x,Std_thr_x,Seed_x,Num_Learning_x,Num_Mating_x,Ave_fit_y,Std_fit_y,Sum_fit,Ave_thr_y,Std_thr_y,Seed_y,Num_Learning_y,Num_Mating_y
"[1, 0, 0, 1, 0, 1, 1, 1, 1, 1]",0.8848229403978398,7.72493412748268,10.0396830323781,2.17378063674774,3899,7,3,0.6755223535071565,14.637102723070896,7.092473701125986,10.174990021631949,2.097836300071514,36162,7,3
"[1, 0, 0, 1, 1, 0, 1, 1, 1, 0]",0.9913496425495593,6.36289272949124,10.0153239719197,2.18236653996006,15562,6,4,0.8761764994843083,16.32645861817791,11.857574238445949,9.96282652869819,2.073222399092036,81033,6,4
"[1, 0, 0, 1, 1, 0, 1, 1, 1, 1]",0.9285745080307942,7.36621865856592,10.0895693820631,2.13887469543274,56031,7,3,0.6835337873038094,14.870286250804892,7.116994544014149,10.331442465536943,2.2141547181154406,86947,7,3
"[1, 0, 0, 1, 1, 1, 0, 1, 0, 1]",0.9845944680925778,6.54708370336994,10.0895693820631,2.13887469543274,56031,6,4,0.8897590597212708,16.257438421065533,12.363505633497248,10.024882347245066,2.25086209156497,91055,6,4
"[1, 0, 0, 1, 1, 1, 0, 1, 1, 1]",0.8694460822148288,7.43179890591392,10.0396830323781,2.17378063674774,3899,7,3,0.6611004924441842,14.40589303879217,6.859774337066037,10.114566871962891,2.230900274807418,756,7,3
"[1, 0, 0, 1, 1, 1, 1, 0, 1, 0]",0.9485492974200869,6.35709988422905,10.0153239719197,2.18236653996006,15562,6,4,0.8839916152327624,16.550747840823522,11.884674409561054,10.006735739609352,2.133966314933852,74101,6,4
"[1, 0, 0, 1, 1, 1, 1, 0, 1, 1]",0.931151711450534,7.41226391160905,10.0895693820631,2.13887469543274,56031,7,3,0.6490064003656579,14.604960426622409,6.271675414250737,9.933105958106784,2.1782954562830827,96441,7,3
"[1, 0, 0, 1, 1, 1, 1, 1, 0, 0]",0.9995942180215451,6.63920562225586,10.1307405115154,2.23191928208107,17371,6,4,0.8640685335193947,16.41777226971904,11.376782769612458,10.158260796865672,2.2151318668738065,83957,6,4
"[1, 0, 0, 1, 1, 1, 1, 1, 0, 1]",0.8749531990166719,7.60008901920757,10.0396830323781,2.17378063674774,3899,7,3,0.6778943937089728,14.299171404794162,7.50670660820882,10.066854056810511,2.1911158586549404,27991,7,3
"[1, 0, 0, 1, 1, 1, 1, 1, 1, 0]",0.9320321332588906,8.05814111828614,10.2277716273911,2.20975149813494,35414,7,3,0.6599147756027668,13.913160664717038,7.314365671708098,9.967730116189731,2.213251433474434,33312,7,3
"[1, 0, 0, 1, 1, 1, 1, 1, 1, 1]",0.7650715863857235,8.27743952213655,10.1203411024808,2.21039438759102,99796,8,2,0.4576425000144384,11.752190077736948,2.968829333975103,10.071548560068548,2.139658448249248,45482,8,2
"[1, 0, 1, 0, 0, 1, 1, 0, 1, 1]",0.9840553924685197,6.51315639840971,10.0396830323781,2.17378063674774,3899,6,4,0.9142572554579202,16.327584634137125,13.08139465530826,10.002534625524389,2.081254065907584,68030,6,4
"[1, 0, 1, 0, 0, 1, 1, 1, 0, 1]",0.9933227259521652,6.3723075037226,10.1203411024808,2.21039438759102,99796,6,4,0.8912657899926407,17.916062443312192,10.753348712912594,10.246578963669352,2.199595784821822,15168,6,4
"[1, 0, 1, 0, 0, 1, 1, 1, 1, 0]",0.9874960147998499,6.50195331866786,10.0153239719197,2.18236653996006,15562,6,4,0.8875432782279965,15.885551096654462,12.664117754286332,10.11540063225795,2.1660295398960585,58657,6,4
"[1, 0, 1, 0, 0, 1, 1, 1, 1, 1]",0.9640162947449169,7.22319770280372,10.0895693820631,2.13887469543274,56031,7,3,0.6305973806192126,13.724019807788029,6.560451762875369,10.166491739874708,2.2565092612272872,61207,7,3
"[1, 0, 1, 0, 1, 0, 0, 1, 1, 1]",0.9997223903888867,6.30937160280803,10.0396830323781,2.17378063674774,3899,6,4,0.8894807992336974,16.498864136952914,12.113129092371938,10.065605282122744,2.294150533782976,10892,6,4
"[1, 0, 1, 0, 1, 0, 1, 0, 1, 1]",0.9951009951668304,6.45441196487235,10.0895693820631,2.13887469543274,56031,6,4,0.8956160564891932,16.195940559390213,12.613405934002444,9.98541452570601,2.1702532164105555,30633,6,4
"[1, 0, 1, 0, 1, 0, 1, 1, 0, 1]",0.9999681266193253,6.50388722678373,10.0396830323781,2.17378063674774,3899,6,4,0.8865622446332742,16.60151826549235,11.91659360682213,9.933888716379892,2.1859104266131397,77715,6,4
"[1, 0, 1, 0, 1, 0, 1, 1, 1, 1]",0.8926385669097772,7.36888543957754,10.1203411024808,2.21039438759102,99796,7,3,0.6803510799989245,14.890681303333889,6.994221115317007,10.25107806756156,2.222973593521486,1422,7,3
"[1, 0, 1, 0, 1, 1, 0, 0, 1, 1]",0.9810825575611762,6.27095930310403,10.0396830323781,2.17378063674774,3899,6,4,0.9012567364209207,17.003062928055588,11.98772772484497,10.247236153946824,2.2598883267918204,97784,6,4
"[1, 0, 1, 0, 1, 1, 0, 1, 0, 1]",0.9940879845480788,6.19801416033934,10.1203411024808,2.21039438759102,99796,6,4,0.8887233069852295,16.566102770125372,12.021524151232963,10.147220320368012,2.2031238094356103,2317,6,4
"[1, 0, 1, 0, 1, 1, 0, 1, 1, 0]",0.9841125928077824,6.3635099134865,10.0153239719197,2.18236653996006,15562,6,4,0.8888917581833344,16.22322589859488,12.369819604641556,10.110817794946232,2.193694966723018,14771,6,4
"[1, 0, 1, 0, 1, 1, 0, 1, 1, 1]",0.9173082302062965,7.2551528438923,10.0895693820631,2.13887469543274,56031,7,3,0.6490828686389941,14.05949870056408,6.819596900790502,10.071658723524646,2.2259695683021667,8861,7,3
"[1, 0, 1, 0, 1, 1, 1, 0, 0, 1]",0.991459016102299,6.33462694295875,10.0396830323781,2.17378063674774,3899,6,4,0.8808866405230524,16.693202702691124,11.642341601538812,10.089445909695604,2.1966037794892523,12624,6,4
"[1, 0, 1, 0, 1, 1, 1, 0, 1, 1]",0.9125454938469441,7.60510920616364,10.1203411024808,2.21039438759102,99796,7,3,0.6489745676707367,14.42484440037995,6.450767475892338,10.056493839373651,2.257256917889939,67059,7,3
