Genome,Ave_fit_x,Std_fit_x,Ave_thr_x,Std_thr_x,Seed_x,Num_Learning_x,Num_Mating_x,Ave_fit_y,Std_fit_y,Sum_fit,Ave_thr_y,Std_thr_y,Seed_y,Num_Learning_y,Num_Mating_y
"[1, 1, 1, 0, 0, 0, 0, 1, 1, 1]",1.0331188812421588,6.58947411233752,10.0396830323781,2.17378063674774,3899,6,4,0.9885778979229806,4.877711156682181,5.807620010689351,10.15079482616584,2.079010094133563,60137,6,4
"[1, 1, 1, 0, 0, 0, 1, 0, 1, 1]",1.030867814467549,6.18230908478378,10.0895693820631,2.13887469543274,56031,6,4,0.9716331886260238,4.930548899785779,5.571630458554584,10.200355742350736,2.2145516611632936,78641,6,4
"[1, 1, 1, 0, 0, 0, 1, 1, 0, 1]",1.0252042290843926,6.75958642399782,10.0396830323781,2.17378063674774,3899,6,4,0.9503058457678684,4.905547118306785,5.366109463995123,10.039105393694552,2.2201214890650247,27698,6,4
"[1, 1, 1, 0, 0, 0, 1, 1, 1, 0]",1.0328594082137397,6.90179142628718,10.2277716273911,2.20975149813494,35414,6,4,0.9768754239469302,4.764590792978195,5.794250787508613,10.154917471975184,2.1559369400165536,8774,6,4
"[1, 1, 1, 0, 0, 1, 0, 1, 0, 1]",1.0141167605011592,6.24150418576526,10.1203411024808,2.21039438759102,99796,6,4,0.9555688275449753,4.9685979078448135,5.359945140697523,10.027345103281146,2.215794270103135,38364,6,4
"[1, 1, 1, 0, 0, 1, 0, 1, 1, 0]",1.0123102716590295,6.73692934801389,10.0153239719197,2.18236653996006,15562,6,4,0.990386371235091,5.155502535870736,5.549376040246078,10.178997430936816,2.259106462785,20660,6,4
"[1, 1, 1, 0, 0, 1, 1, 0, 0, 1]",1.005721935636681,6.68980135109104,10.0396830323781,2.17378063674774,3899,6,4,0.9542215306961176,4.789552974765377,5.524427424701909,9.976331121587576,2.104842860608326,79637,6,4
"[1, 1, 1, 0, 0, 1, 1, 0, 1, 0]",1.0293218943070255,6.73789370477942,10.2277716273911,2.20975149813494,35414,6,4,0.9281318838058044,4.891782071982653,5.140200805945368,10.000165108721276,2.311847316975977,46149,6,4
"[1, 1, 1, 0, 0, 1, 1, 1, 0, 0]",1.0138079059099983,6.57202650885104,10.0153239719197,2.18236653996006,15562,6,4,0.9585624981035312,4.943178570444475,5.417722435312347,10.17166655470864,2.220420875705642,40586,6,4
"[1, 1, 1, 0, 1, 0, 0, 0, 1, 1]",1.0240957768416068,6.45533277087898,10.0895693820631,2.13887469543274,56031,6,4,0.9767689170902057,4.985764184268584,5.571926185941232,10.083452835377408,2.14226567640329,61667,6,4
"[1, 1, 1, 0, 1, 0, 0, 1, 0, 1]",1.0179460726013203,6.60869471161672,10.0396830323781,2.17378063674774,3899,6,4,0.9509729848452924,5.019779199103662,5.2590883495691765,10.200355742350736,2.2145516611632936,78641,6,4
"[1, 1, 1, 0, 1, 0, 0, 1, 1, 0]",1.0303877628071791,6.54547012312442,10.2277716273911,2.20975149813494,35414,6,4,0.9940207737234805,4.730380892945593,6.013781177436622,10.003856571447324,2.1414161203954327,86934,6,4
"[1, 1, 1, 0, 1, 0, 1, 0, 0, 1]",1.0138554904636072,6.70459033126006,10.0895693820631,2.13887469543274,56031,6,4,0.9555908320180376,5.110817651472327,5.217963238804413,10.16782825350856,2.289187764497441,99382,6,4
"[1, 1, 1, 0, 1, 0, 1, 0, 1, 0]",1.034185738623139,6.26014008291254,10.1307405115154,2.23191928208107,17371,6,4,0.9567066387106236,4.929404310638286,5.41143710016405,10.076399370294377,2.2219502540820413,52666,6,4
"[1, 1, 1, 0, 1, 0, 1, 1, 0, 0]",1.0205634569735353,6.76160853739158,10.2277716273911,2.20975149813494,35414,6,4,0.9731151012184246,4.802099553785929,5.716097486968911,10.08582493444837,2.351541974541049,85049,6,4
"[1, 1, 1, 0, 1, 1, 0, 0, 0, 1]",1.001905946757264,6.43848940693298,10.0396830323781,2.17378063674774,3899,6,4,0.9620815643215834,4.97308967846344,5.425848176001818,10.135450581984747,2.252824190021141,72119,6,4
"[1, 1, 1, 0, 1, 1, 0, 0, 1, 0]",1.0365845176068436,6.5631038710581,10.2277716273911,2.20975149813494,35414,6,4,0.9434015580278073,4.856111988881777,5.34091759525198,9.987487540017504,2.245386606252935,8842,6,4
"[1, 1, 1, 0, 1, 1, 0, 1, 0, 0]",1.0156509543607846,6.32045016552507,10.0153239719197,2.18236653996006,15562,6,4,0.9592931862672808,4.875209305303563,5.493589555570343,10.000165108721276,2.311847316975977,46149,6,4
"[1, 1, 1, 0, 1, 1, 1, 0, 0, 0]",1.0192647469488165,6.718279523293311,10.2277716273911,2.20975149813494,35414,6,4,0.986394062928356,4.962544463214997,5.699182089708359,10.183638915360328,2.113917009870203,19356,6,4
"[1, 1, 1, 1, 0, 0, 0, 1, 0, 1]",1.0084076060645961,6.08773199217537,10.1203411024808,2.21039438759102,99796,6,4,0.9452494172026186,5.104857700411343,5.112145005997356,9.92200927182452,2.1476058243811216,14985,6,4
"[1, 1, 1, 1, 0, 0, 0, 1, 1, 0]",1.0415341697541678,6.35030400718282,10.0153239719197,2.18236653996006,15562,6,4,0.9598234598826992,5.116112778357775,5.2584176988126,10.08582493444837,2.351541974541049,85049,6,4
"[1, 1, 1, 1, 0, 0, 1, 0, 0, 1]",1.008446696395895,6.80339304810573,10.0396830323781,2.17378063674774,3899,6,4,0.9763293127959737,4.616534252218541,5.936404527371723,10.027345103281146,2.215794270103135,38364,6,4
"[1, 1, 1, 1, 0, 0, 1, 0, 1, 0]",1.0301085900945834,6.95408928054708,10.2277716273911,2.20975149813494,35414,6,4,0.9842281433738004,4.987949415174279,5.650366167535262,10.178997430936816,2.259106462785,20660,6,4
"[1, 1, 1, 1, 0, 0, 1, 1, 0, 0]",1.0404690874645184,6.34975021361996,10.0153239719197,2.18236653996006,15562,6,4,0.9754064455523772,4.941967201001741,5.6009965001024815,9.987487540017504,2.245386606252935,8842,6,4
"[1, 1, 1, 1, 0, 1, 0, 0, 0, 1]",1.028826030967073,6.14246891243422,10.1203411024808,2.21039438759102,99796,6,4,0.9983174410257903,4.8640184575803405,5.926585388546264,10.005929439858024,2.2769563152387966,52854,6,4
"[1, 1, 1, 1, 0, 1, 0, 0, 1, 0]",1.0276616869039379,6.27977462157963,10.0153239719197,2.18236653996006,15562,6,4,0.9911087078807549,5.130377683452237,5.582308477974206,10.183638915360328,2.113917009870203,19356,6,4
"[1, 1, 1, 1, 0, 1, 0, 1, 0, 0]",1.0327348113944572,6.4489968072273,10.1307405115154,2.23191928208107,17371,6,4,0.9492099107761692,4.632501335913234,5.627309514910336,10.040396150653274,2.1470732142793443,13552,6,4
"[1, 1, 1, 1, 1, 0, 0, 0, 0, 1]",1.0167258229384681,6.81964175336141,10.0396830323781,2.17378063674774,3899,6,4,0.9986962889378791,4.873230986007407,5.921467747746405,10.074524312205993,2.198879025478446,8776,6,4
"[1, 1, 1, 1, 1, 0, 0, 0, 1, 0]",1.0288841196261387,6.67580315896762,10.2277716273911,2.20975149813494,35414,6,4,0.9651767064986566,5.035806549419724,5.396586047703257,10.279384124850118,2.1373511297639367,52321,6,4
"[1, 1, 1, 1, 1, 0, 0, 1, 0, 0]",1.0370948348722522,6.39097900796006,10.0153239719197,2.18236653996006,15562,6,4,0.9818033981570388,5.288234056603836,5.32387296359178,10.178997430936816,2.259106462785,20660,6,4
"[1, 1, 1, 1, 1, 0, 1, 0, 0, 0]",1.029221772106681,6.93250436738639,10.2277716273911,2.20975149813494,35414,6,4,0.9461288147803604,4.967668931716192,5.258838998677081,10.000165108721276,2.311847316975977,46149,6,4
"[1, 1, 1, 1, 1, 1, 0, 0, 0, 0]",1.030621491618288,5.95453465125767,10.0153239719197,2.18236653996006,15562,6,4,0.9442735578087824,5.047119968416937,5.159334878467655,9.993593893150353,2.0772848530006933,26104,6,4
