Genome,Ave_fit_x,Std_fit_x,Ave_thr_x,Std_thr_x,Seed_x,Num_Learning_x,Num_Mating_x,Ave_fit_y,Std_fit_y,Sum_fit,Ave_thr_y,Std_thr_y,Seed_y,Num_Learning_y,Num_Mating_y
"[1, 1, 0, 0, 0, 1, 0, 1, 1, 1]",1.0667072260150672,6.29746716104066,10.0897239227191,2.29820325021241,52948,6,4,0.9969759099039956,1.9984619967427188,2.4690913454370187,10.155232940986917,2.162681148211611,73912,6,4
"[1, 1, 0, 0, 0, 1, 1, 0, 1, 1]",1.0133451359350798,6.43862102131729,10.1314020598479,2.16440367501961,92048,6,4,0.9704249567263462,2.079512634747909,2.2690631088474373,10.069405284843098,2.1960603437985533,70489,6,4
"[1, 1, 0, 0, 0, 1, 1, 1, 0, 1]",1.0713660835900425,6.20465666032113,10.1764290066418,2.1679750981605,44637,6,4,0.9865655398150023,2.1069198351080627,2.313983549713237,10.210492215395352,2.1960619041435074,56587,6,4
"[1, 1, 0, 0, 1, 0, 0, 1, 1, 1]",1.056939104109929,6.73436388432115,9.99188413109702,2.1940014051688,15048,6,4,0.9821341691031388,2.0955870936316967,2.305458855480721,10.133967186396204,2.322608775432077,75199,6,4
"[1, 1, 0, 0, 1, 0, 1, 0, 1, 1]",1.0567157140664103,6.10256695871752,10.0663927792226,2.24936993000708,94156,6,4,0.9886870082113614,2.0368764892569624,2.3935334173672524,10.215307815745394,2.221796082138988,53104,6,4
"[1, 1, 0, 0, 1, 0, 1, 1, 0, 1]",1.069044612316673,5.88298002545325,10.1205806541033,2.29650819441543,80991,6,4,0.9810619811646962,2.178986495740404,2.2172548670623056,10.051242330026232,2.1401379962613323,47864,6,4
"[1, 1, 0, 0, 1, 0, 1, 1, 1, 0]",1.067045417191831,6.34520774965722,10.1675377639692,2.19124930025078,79036,6,4,0.9643618022141708,2.0381024925531377,2.2833036214293627,10.034563653186853,2.0257569986235646,71482,6,4
"[1, 1, 0, 0, 1, 0, 1, 1, 1, 1]",1.0095758546942757,7.85657594909157,10.2267006627681,2.19014050643814,22107,7,3,0.8990715801861365,2.23427507227419,1.794558727036144,10.050756852351675,2.2271130894928586,29166,7,3
"[1, 1, 0, 0, 1, 1, 0, 0, 1, 1]",1.0382747704487276,6.5030402010636,10.1715236374645,2.27788170120615,8199,6,4,0.971125193222618,2.0065913372363293,2.345122239347917,9.887187224089544,2.219231275287855,57152,6,4
"[1, 1, 0, 0, 1, 1, 0, 1, 1, 0]",1.0796311405863974,6.58903933297401,10.1205625073216,2.24209564719491,73965,6,4,0.971320270577762,2.0172399552092566,2.3353477834096985,10.057693597378677,2.18053278889516,76411,6,4
"[1, 1, 0, 0, 1, 1, 1, 0, 1, 0]",1.064820964740694,6.27824505553632,10.0311167768786,2.21092844211944,73016,6,4,0.9730442651823419,2.1158946729242727,2.244418465858396,10.091288892997202,2.2296207322945536,55103,6,4
"[1, 1, 0, 0, 1, 1, 1, 1, 0, 1]",1.0036548412721948,7.05240424016072,10.2006745430748,2.23190490186909,9017,7,3,0.8609076577889402,2.092370983861971,1.7654462870021534,10.12391685909921,2.2691025080689475,2752,7,3
"[1, 1, 0, 1, 0, 0, 0, 1, 1, 1]",1.0113847929781492,6.48000154485587,10.1446457830768,2.27798502139548,17356,6,4,0.9799860351318519,1.9484839959160036,2.4429359401628634,10.018270166866948,2.200666859366745,24573,6,4
"[1, 1, 0, 1, 0, 0, 1, 0, 1, 1]",1.0645316619138776,6.25828496663141,10.2150052363996,2.24082262308359,6605,6,4,0.9838760062491095,2.045363801519541,2.3634875020510044,10.168341702110997,2.3234662204366403,165,6,4
"[1, 1, 0, 1, 0, 0, 1, 1, 1, 1]",1.0488594341341613,7.22376681929992,9.96594803375176,2.14882004700116,83114,7,3,0.8652302657798137,2.3174745556811582,1.559712773761833,10.287858752264146,2.1333137532369006,17494,7,3
"[1, 1, 0, 1, 0, 1, 0, 1, 0, 1]",1.0696965449949327,6.36147183945374,10.1449232881955,2.0674708165766,78980,6,4,0.9650519338044811,1.9858808027403223,2.3386178630904286,10.144214558922137,2.312042940218972,81166,6,4
"[1, 1, 0, 1, 0, 1, 1, 0, 0, 1]",1.0267518655456023,6.210249713449209,9.97640412311416,2.16492089879947,13860,6,4,0.9675767213616128,2.074976001799215,2.2608365011835727,10.218560350294409,2.1959988419554977,95053,6,4
"[1, 1, 0, 1, 0, 1, 1, 0, 1, 1]",1.0198276953026424,7.18966776333261,10.106051439619,2.04983880498901,77415,7,3,0.8460407819432287,2.1744952598066294,1.6167019852248994,9.805291466672331,2.131903442039476,53369,7,3
"[1, 1, 0, 1, 0, 1, 1, 1, 0, 0]",1.023504698735383,6.4535144855414,10.0536875398247,2.14617678173809,19029,6,4,0.9509001850908578,2.037477894534161,2.223605304949641,10.149663206100842,2.038178784631256,53884,6,4
"[1, 1, 0, 1, 1, 0, 0, 0, 1, 1]",1.0488048720676038,6.39738879095729,10.0559307066362,2.26148259345614,2756,6,4,0.9619410079516999,2.006940931541846,2.3036173501203403,9.983343933473744,2.1933984747972333,13499,6,4
"[1, 1, 0, 1, 1, 0, 0, 1, 1, 0]",1.0724055445971274,6.30690834533407,10.1563512560897,2.07633921934512,969,6,4,0.9843077673564045,2.030726104022469,2.38005996623477,10.065711394315986,2.2058764707269605,14910,6,4
"[1, 1, 0, 1, 1, 0, 1, 0, 0, 1]",1.0780745218546783,6.24903832099276,10.0834464696591,2.21277554816514,20410,6,4,0.9697533943894759,2.106257488895581,2.23930891361864,10.087384359827595,2.2415640575355105,42641,6,4
"[1, 1, 0, 1, 1, 0, 1, 0, 1, 0]",1.0656792937588582,6.77262529223602,10.0398930078781,2.18729823592908,16941,6,4,0.9800768430250628,1.980574932200046,2.411251923547371,10.129035528603785,2.250115123286117,56001,6,4
"[1, 1, 0, 1, 1, 0, 1, 0, 1, 1]",1.0533062800728734,7.38093275050173,10.1421044753813,2.22445580006649,96508,7,3,0.8611636402755065,2.196197455453281,1.6627668997105114,10.17548105468092,2.1295856193498754,85724,7,3
"[1, 1, 0, 1, 1, 0, 1, 1, 0, 0]",1.0396538407491633,6.28208241507761,10.1435097923607,2.17956191598562,43101,6,4,0.9419064355264994,2.0320153197534405,2.188765947130159,9.906785314323846,2.1217168100918067,43636,6,4
"[1, 1, 0, 1, 1, 0, 1, 1, 0, 1]",1.0059689303882149,7.24335639715888,10.1250058654191,2.32138062564669,46953,7,3,0.8305062645794391,2.125545245711671,1.5960402020052855,10.02371050160868,2.248780192649193,89398,7,3
"[1, 1, 0, 1, 1, 1, 0, 0, 1, 0]",1.0455907895834888,6.00830223485347,10.188886623421,2.13971991086228,44946,6,4,0.9972911870320645,1.9279458946752124,2.5410202372953563,9.9254135138097,2.0893424905973577,28813,6,4
"[1, 1, 0, 1, 1, 1, 0, 0, 1, 1]",1.0103254476768697,6.87542361155816,10.0886146452599,2.15454873053985,56055,7,3,0.8872932607207369,2.133513294338521,1.8425406233616608,10.120289266374073,2.197051432015632,32995,7,3
"[1, 1, 0, 1, 1, 1, 0, 1, 0, 0]",1.036246222835839,6.648527545813,10.1048650417326,2.17404952827829,67645,6,4,0.9710293919014078,1.9764144646055108,2.374869816236977,9.893158864798458,2.149432984397968,11858,6,4
"[1, 1, 0, 1, 1, 1, 0, 1, 0, 1]",1.022132293817377,7.414169436440489,10.2017395094258,2.16086785810328,5631,7,3,0.9313161711605327,2.154019707774162,2.019305476677819,10.228468850755752,2.187449547034176,88273,7,3
"[1, 1, 0, 1, 1, 1, 1, 0, 0, 0]",1.0191642755479438,5.85994121392098,10.1013481069539,2.00270336893484,48696,6,4,0.9938009265480984,2.0428204769414946,2.4105054326974007,10.032378593808362,2.152121562738573,2432,6,4
"[1, 1, 0, 1, 1, 1, 1, 1, 0, 0]",1.0065939423395545,7.50171276920039,9.98248729453321,2.22357114220692,14770,7,3,0.8585896339409366,2.1434455241310224,1.7039844393904415,10.095228829621494,2.20670841669715,24240,7,3
"[1, 1, 1, 0, 0, 0, 0, 1, 1, 1]",1.0510244109084148,6.57333155733325,10.1701261529362,2.16362871313638,98418,6,4,0.9651086090947878,2.126105963965848,2.198646669769356,9.965316150497982,2.152868678343108,35921,6,4
"[1, 1, 1, 0, 0, 0, 1, 0, 1, 1]",1.0912027084881457,6.00429103770332,10.2008133675829,2.12278772870988,69965,6,4,0.9814080834659387,2.090444258639927,2.3073480247791096,9.960792751752685,2.22817193534802,76283,6,4
"[1, 1, 1, 0, 0, 0, 1, 1, 0, 1]",1.056431244032127,6.53979027829105,10.1681565311547,2.20234052403545,94147,6,4,0.9998944789381703,2.068259698178104,2.4123720571442986,10.100287399866865,2.1535935360364937,2733,6,4
"[1, 1, 1, 0, 0, 1, 0, 0, 1, 1]",1.0766457505448355,6.17240213751836,10.034379268959,2.33165978875644,53480,6,4,0.979997374126622,1.9715112893292528,2.4199594579713084,10.17096243516799,2.149845924011965,95435,6,4
"[1, 1, 1, 0, 0, 1, 0, 1, 1, 1]",1.039230898431254,7.71675342851566,10.1788717415509,2.31340851245603,55421,7,3,0.878752895140619,2.195142909300921,1.742640736859233,9.98159733390766,2.3113792996344227,35507,7,3
"[1, 1, 1, 0, 0, 1, 1, 0, 1, 0]",1.088464868313054,6.48995481270831,10.2507305278545,2.15595382741362,31156,6,4,0.9716332232963041,1.9348732352823104,2.419116877205238,10.137157174867722,2.093461855762356,8032,6,4
"[1, 1, 1, 0, 0, 1, 1, 1, 0, 0]",1.0462334183745652,6.01938189663822,10.0525500723796,2.21248314608504,6588,6,4,0.9756682423503539,2.1233570461542346,2.2487144088026776,10.090674998096985,2.2721638140530565,63481,6,4
"[1, 1, 1, 0, 0, 1, 1, 1, 0, 1]",1.0223429684493115,7.13957130618791,10.1528972734774,2.12678574177597,15576,7,3,0.8846907498781342,2.2566077448165918,1.707784049559018,10.264840928349594,2.2291745455097733,50992,7,3
"[1, 1, 1, 0, 0, 1, 1, 1, 1, 0]",1.0500341600625838,7.42032273277158,10.1403103415756,2.27517383165211,27398,7,3,0.8790579931511352,2.176593776148073,1.7625570461123583,10.06971329414722,2.1608237399381403,45905,7,3
"[1, 1, 1, 0, 1, 0, 0, 0, 1, 1]",1.0597784688399872,6.77687383916319,10.0410125398581,2.19985190145286,60092,6,4,0.9909739850914022,2.067938807662655,2.3727192815930724,10.14397832747152,2.1664400449542454,20975,6,4
"[1, 1, 1, 0, 1, 0, 0, 1, 0, 1]",1.0552939134710868,6.33279430733986,10.1008465307204,2.29586853251159,12285,6,4,0.9819911728591403,1.9480497566277384,2.452355411357023,10.084747939841929,2.27864002461393,8986,6,4
